frame_number, orig_local_time, orig_local_time2, local_time, game_elapsed_time, time_diff, inter_data_frame_number,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
11,,,2018-02-21-16:08:12,,0,0,0.007636673282831907,0.0010239981347694993,0.49191415309906006,0.10731344670057297,7.87212610244751,0.0033930784557014704,0.00425545172765851,0.250812828540802,-40.99924850463867,87.85091400146484,2.8405529519659467e-05,0.0574667863547802,0.003032333916053176,21.14109230041504,6.9520487785339355,6.970141911560868e-12,0.27244049310684204,6.179110001447441e-10,99.84201049804688,5.876422073924914e-05,45.081207275390625,7.87212610244751,0.04057660326361656,1.1999137683460503e-08,0.658890962600708,1.7650352674536407e-05,0.00011683912453008816,14.475241661071777,6.741426204825984e-06,0.9003092646598816,53.24687957763672,-12.108065605163574,-7.144247055053711,-19.531692504882812
12,,,2018-02-21-16:08:12,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,,,2018-02-21-16:08:12,,0,0,0.001970725366845727,0.000883545377291739,97.32008361816406,0.18743844330310822,0.4103102385997772,0.1772349327802658,0.00382122746668756,3.7690865993499756,-32.399322509765625,85.50269317626953,2.1045720131951384e-05,0.0003574863076210022,0.01950426772236824,75.2800521850586,19.184980392456055,9.66721600548226e-08,1.6004719327611383e-06,1.1869328631064491e-07,2.1872541904449463,91.6249771118164,54.04658889770508,0.4103102385997772,0.029871545732021332,0.011661170050501823,94.79669189453125,9.062033345941245e-10,2.8087827619316386e-09,1.5925370454788208,3.7358353210947826e-07,2.367293357849121,55.71299362182617,-13.1270751953125,-6.654943466186523,-22.447786331176758
14,,,2018-02-21-16:08:12,,0,0,0.0018290751613676548,0.014057150110602379,0.0003189298731740564,0.19267475605010986,0.018119508400559425,0.004541207104921341,0.00459332438185811,0.1927385926246643,-39.09712219238281,88.22885131835938,0.00010395020944997668,2.1804838979733177e-05,30.899450302124023,90.91801452636719,0.009164243936538696,1.377538592350902e-05,1.4823834249000356e-07,0.05323077365756035,99.33350372314453,4.418303433340043e-05,0.1506364494562149,1.3407194273895584e-05,5.424268965725787e-05,0.018119508400559425,0.4315378665924072,2.2151469547537772e-09,6.343392215057975e-06,0.14979130029678345,1.3352670080735152e-09,3.1849405765533447,58.27669906616211,-11.928585052490234,-5.665903091430664,-26.23027229309082
15,,,2018-02-21-16:08:13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,,,2018-02-21-16:08:13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,,,2018-02-21-16:08:13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,,,2018-02-21-16:08:13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,,,2018-02-21-16:08:13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,,,2018-02-21-16:08:13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,,,2018-02-21-16:08:13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,,,2018-02-21-16:08:14,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,,,2018-02-21-16:08:14,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,,,2018-02-21-16:08:14,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,,,2018-02-21-16:08:14,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,,,2018-02-21-16:08:14,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,,,2018-02-21-16:08:14,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,,,2018-02-21-16:08:15,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,,,2018-02-21-16:08:15,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,,,2018-02-21-16:08:15,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,,,2018-02-21-16:08:15,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,,,2018-02-21-16:08:15,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,,,2018-02-21-16:08:15,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,,,2018-02-21-16:08:16,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,,,2018-02-21-16:08:16,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,,,2018-02-21-16:08:16,,0,0,99.8905029296875,2.346936980757164e-06,32.217891693115234,0.00013388735533226281,97.48787689208984,8.883688133209944e-05,2.8081335585739e-06,1.3063836097717285,64.47879028320312,65.495361328125,1.3962658806931927e-09,0.0012629003031179309,1.5135459534576512e-06,0.00029514063498936594,0.0966978594660759,3.3532565613114684e-10,8.73155575620288e-11,1.8446738749844371e-06,5.192702019485296e-07,76.86148071289062,70.95196533203125,97.48787689208984,0.3568026125431061,0.032442010939121246,19.93268394470215,1.5066108360883845e-09,1.850387681620602e-12,99.95790100097656,9.054838301381096e-08,3.2503411769866943,43.15384292602539,-18.79557228088379,-5.821264266967773,-12.919768333435059
37,,,2018-02-21-16:08:16,,0,0,99.93061065673828,1.8690581100599957e-06,19.439119338989258,0.00010678678518161178,99.99819946289062,0.00017842711531557143,1.3492756352206925e-06,2.5609233379364014,64.52738189697266,88.81380462646484,1.3756201724390849e-06,8.160189463524148e-05,2.234283329016762e-06,2.0707573890686035,3.0881285667419434,2.113388491986612e-10,1.842188112277654e-06,1.4561257444256626e-07,4.580622771754861e-06,99.81321716308594,66.6681137084961,99.99819946289062,0.00018520593584980816,2.4242444038391113,0.135411337018013,0.0002512887876946479,5.171508377088685e-08,1.3037984371185303,1.0044934839470443e-07,12.41089153289795,41.524436950683594,-11.6406888961792,-4.345369815826416,-4.45847225189209
38,,,2018-02-21-16:08:17,,0,0,99.93033599853516,5.747950808654423e-07,0.0337492898106575,0.00010695597302401438,99.977294921875,0.0008028484298847616,2.7785195925389417e-05,12.497649192810059,75.44378662109375,93.75265502929688,4.0379762822340126e-07,0.0005742338253185153,4.1995193100774486e-07,0.1146874874830246,48.34950256347656,4.433503564271746e-11,2.1037493969089383e-09,5.3425232238168974e-08,4.429043656273279e-06,99.62930297851562,19.645061492919922,99.977294921875,0.00033155441633425653,0.45766183733940125,0.8971987366676331,1.6131068036884244e-07,4.4171964697081734e-11,28.1367244720459,8.157187949109357e-06,91.23924255371094,42.363800048828125,-8.457480430603027,0.8406153917312622,-4.823082447052002
39,,,2018-02-21-16:08:17,,0,0,99.79322052001953,6.87399597154581e-06,0.003370378166437149,0.0001678463158896193,93.98552703857422,1.2548722224892117e-05,5.368258280213922e-05,0.2726539373397827,92.24884796142578,96.44344329833984,7.167602689150954e-07,7.236287638079375e-05,5.63550975130056e-06,0.28426989912986755,5.362005233764648,2.712433888607535e-10,7.165768067807221e-08,3.912107786163688e-06,0.007046219892799854,5.877135753631592,0.2540915310382843,93.98552703857422,0.012086362577974796,0.014772010035812855,0.09796956181526184,7.193423243734287e-06,4.560295696620642e-09,0.021171167492866516,1.471698396926513e-06,91.44680786132812,42.844512939453125,-5.499179840087891,0.704860270023346,-5.612262725830078
40,,,2018-02-21-16:08:17,,0,0,0.010532386600971222,0.0021255069877952337,0.47255316376686096,0.11600106954574585,9.629022598266602,0.004543355666100979,0.008737809024751186,0.32241663336753845,8.701827049255371,94.76152801513672,8.824356001468914e-08,0.00015659148630220443,2.3014463295112364e-06,3.886808395385742,2.7282071113586426,1.0767739588857239e-08,1.4230744360688163e-09,2.3137042717280565e-06,0.000745240889955312,16.55324935913086,0.21860599517822266,9.629022598266602,2.014224052429199,0.002287899609655142,0.047987185418605804,2.3516619762631308e-08,3.5321499197715767e-11,0.004844191018491983,0.00011989997437922284,74.14132690429688,43.12282943725586,-7.523336410522461,-0.5640658140182495,-5.735578536987305
41,,,2018-02-21-16:08:18,,0,0,0.0018293525790795684,0.003848391817882657,2.493241786956787,0.1993815004825592,0.11326639354228973,0.005554101895540953,0.028094448149204254,0.23431524634361267,-1.661346435546875,95.86649322509766,7.711438456681208e-07,0.00017909776943270117,0.00028606015257537365,6.594537734985352,3.5804829597473145,0.0013141839299350977,2.67179345054408e-13,8.627761417301372e-06,1.9848040988534876e-09,2.4723408222198486,1.0666470527648926,0.0008361558429896832,0.3233228921890259,0.11326639354228973,8.98868179321289,1.1866701198071095e-11,3.8839531634263236e-13,0.007307881023734808,0.0003023907484021038,73.07682037353516,43.30839920043945,-6.280844688415527,3.36472749710083,-5.403940677642822
42,,,2018-02-21-16:08:18,,0,1,99.91863250732422,1.9522512957337312e-06,0.003150515491142869,0.00011407226702431217,99.12254333496094,0.0003571244014892727,8.024965609365609e-06,5.379924774169922,89.71060180664062,98.1710205078125,1.8201703824161086e-06,7.930154242785648e-05,3.675091897470395e-10,1.3592138290405273,26.689538955688477,8.348555180504036e-11,7.383427896856531e-11,3.930204772739643e-11,7.480468156018105e-08,95.27767944335938,2.097325325012207,99.12254333496094,0.003233954543247819,1.0025064945220947,40.29298782348633,1.0191936183900907e-07,4.4056412164261705e-12,0.3621053993701935,2.3406921172863804e-05,59.296234130859375,42.09872817993164,-2.085238218307495,7.145960807800293,-4.265624523162842
43,,,2018-02-21-16:08:18,,0,1,0.0021933442912995815,0.0025642304681241512,1.7940871715545654,0.17919954657554626,0.9988943934440613,0.006359868682920933,0.04956592619419098,0.303110271692276,-2.9333038330078125,96.34606170654297,1.6477840745210415e-06,6.639517960138619e-05,0.0010020667687058449,10.290648460388184,12.112076759338379,9.9874397641031e-10,6.587295501958579e-05,1.724479943732149e-06,1.0001575946807861,2.498253707017284e-06,0.0008423723629675806,0.9988943934440613,0.021508654579520226,2.9710872695432045e-06,9.978947673516814e-06,0.008300581946969032,1.4208394532033708e-05,0.005557052791118622,3.3362869089614833e-06,67.20006561279297,43.35028076171875,-5.639299392700195,-0.6094651222229004,-3.1148087978363037
44,,,2018-02-21-16:08:18,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,,,2018-02-21-16:08:19,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,,,2018-02-21-16:08:19,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,,,2018-02-21-16:08:19,,0,1,0.002155865076929331,0.002733879489824176,2.8209147453308105,0.18661966919898987,0.9040988087654114,0.057978108525276184,0.004661225713789463,1.528464436531067,-1.9883270263671875,94.89390563964844,1.261801298824139e-05,3.528206798364408e-05,2.327230504306499e-05,2.174018383026123,10.280119895935059,1.4900399492034921e-07,1.0408098827241474e-09,5.478451839735499e-06,0.0009145542862825096,67.95960998535156,1.2388761043548584,0.9040988087654114,0.3371525704860687,0.21779629588127136,69.61968231201172,1.6643401323790386e-08,5.688275371562579e-13,2.300556182861328,0.0005440139793790877,59.533565521240234,43.958526611328125,-7.388373374938965,0.6694637537002563,-3.5521116256713867
48,,,2018-02-21-16:08:19,,0,1,0.0029057934880256653,0.002343452535569668,2.653203248977661,0.1647081971168518,2.5459837913513184,0.014527418650686741,0.017016712576150894,0.6026332378387451,-1.2668533325195312,96.08133697509766,3.411576835787855e-05,7.891549466876313e-05,1.873536348284688e-05,0.429056853055954,11.574969291687012,3.411703275446598e-08,1.622591661032402e-08,1.5681595755268063e-07,0.00041969219455495477,28.414566040039062,0.6174558401107788,2.5459837913513184,0.318557471036911,0.07020875066518784,6.708036422729492,1.6851099360337685e-07,1.4956261923382286e-11,0.00906503014266491,0.0002490096085239202,89.29862976074219,42.95426940917969,-6.002778053283691,0.393659383058548,-1.8963876962661743
49,,,2018-02-21-16:08:19,,0,1,0.0021818596869707108,0.003017178736627102,1.1507455110549927,0.1901678442955017,0.9700095057487488,0.014622979797422886,0.014939316548407078,0.537196695804596,-1.5285415649414062,96.42412567138672,1.0900997722274042e-06,1.3668342944583856e-05,1.5370515882295877e-07,0.36527106165885925,8.237031936645508,3.3276961186601284e-09,1.7729676615729772e-09,1.452562059967022e-06,7.159777396736899e-06,28.797435760498047,0.04641084372997284,0.9700095057487488,0.5612785220146179,0.009906918741762638,0.18061429262161255,6.362018467598318e-09,1.0802235841933516e-12,0.001780843362212181,2.2551561414729804e-05,85.4559097290039,43.27796173095703,-5.52726411819458,-1.024540901184082,-5.698005199432373
50,,,2018-02-21-16:08:20,0.09304642677307129,0,1,0.03178352862596512,0.0012094401754438877,0.40279626846313477,0.06011044606566429,15.704877853393555,0.010364051908254623,0.0025082617066800594,0.8466176986694336,13.692222595214844,96.69435119628906,1.3562524827648303e-06,7.0171436163946055e-06,3.510409385398816e-07,0.051849499344825745,6.595280647277832,4.2871464711602414e-10,1.3266655829458074e-10,4.004664901913202e-07,3.6998852010583505e-05,49.58010482788086,0.06451817601919174,15.704877853393555,0.11035489290952682,0.006462128832936287,0.5349664092063904,1.7546675223911734e-08,6.919379891105748e-13,0.0035766558721661568,0.00023888218856882304,73.05448913574219,42.841102600097656,-5.120392799377441,-1.0165472030639648,-4.598050594329834
51,,,2018-02-21-16:08:20,0.3414902687072754,0,1,0.002093830145895481,0.003405195428058505,1.872602105140686,0.19013264775276184,0.7434995770454407,0.007424292620271444,0.023526228964328766,0.31017962098121643,-0.9864654541015625,96.39323425292969,7.326515856220794e-07,1.0912359357462265e-05,3.790935124925454e-06,0.21636681258678436,5.698211669921875,5.0330113410268495e-09,4.419828114610169e-10,3.937398673770076e-08,0.001400113571435213,10.545957565307617,0.03984013944864273,0.7434995770454407,0.39964181184768677,0.002861072076484561,0.5223749876022339,1.2817609729154356e-07,6.064829888297041e-11,0.0031838570721447468,3.0360968594322912e-05,76.44107055664062,42.951812744140625,-5.57188081741333,-0.06643771380186081,-4.989953517913818
52,,,2018-02-21-16:08:20,0.5006189346313477,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,,,2018-02-21-16:08:20,0.7149693965911865,0,1,0.0019397082505747676,0.0018915494438260794,0.761303186416626,0.22122524678707123,0.3229835629463196,0.012813164852559566,0.06315632909536362,0.548812210559845,-5.83953857421875,96.7252197265625,1.8216350383681856e-07,3.641849980340339e-05,1.2588920981215779e-06,0.016539031639695168,20.474102020263672,5.520147894344518e-09,2.2955977396765803e-10,1.1530229357958888e-06,0.0010432667331770062,11.302116394042969,0.06007233262062073,0.3229835629463196,1.531242847442627,0.006838321220129728,0.9167118668556213,1.1824250378822398e-07,1.4236539030987316e-11,0.033697113394737244,0.0003729412565007806,54.0628776550293,42.799015045166016,-5.071875095367432,0.6784809231758118,-6.059626579284668
54,,,2018-02-21-16:08:20,0.8813648223876953,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,,,2018-02-21-16:08:21,1.0370409488677979,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
