header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522762326,61334848,,2018-05-19 17:36:34.379683,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522762330,350004673,,2018-05-19 17:36:38.667422,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522762340,851781845,0:00:01.005707,2018-05-19 17:36:49.169769,2018-04-03 09:32:20.852648,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522762344,637553691,0:00:04.793200,2018-05-19 17:36:52.957308,2018-04-03 09:32:24.640178,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
5,1522762347,775770902,0:00:07.928532,2018-05-19 17:36:56.092788,2018-04-03 09:32:27.775579,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
6,1522762347,977431535,0:00:08.135673,2018-05-19 17:36:56.299834,2018-04-03 09:32:27.982708,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
8,1522762348,125354528,0:00:08.284112,2018-05-19 17:36:56.448801,2018-04-03 09:32:28.131665,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
9,1522762348,167305231,0:00:08.319896,2018-05-19 17:36:56.483967,2018-04-03 09:32:28.166843,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
10,1522762348,271969556,0:00:08.424773,2018-05-19 17:36:56.588832,2018-04-03 09:32:28.271711,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
11,1522762348,378138303,0:00:08.531879,2018-05-19 17:36:56.696028,2018-04-03 09:32:28.378899,1,vehicle,2018-04-03 09:32:19.847612,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-03 09:32:19.847573,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
