header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522169545,412811517,,2018-05-19 22:16:44.936588,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522169547,136204004,,2018-05-19 22:16:46.659844,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522169549,731899261,0:00:01.802761,2018-05-19 22:16:49.259567,2018-03-27 12:52:29.735784,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522169556,213418960,0:00:08.280238,2018-05-19 22:16:55.736792,2018-03-27 12:52:36.213011,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
5,1522169556,375718832,0:00:08.443075,2018-05-19 22:16:55.899643,2018-03-27 12:52:36.375857,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
6,1522169556,481264114,0:00:08.549758,2018-05-19 22:16:56.006327,2018-03-27 12:52:36.482543,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,False,False,False,False,
7,1522169556,561335802,0:00:08.633723,2018-05-19 22:16:56.090285,2018-03-27 12:52:36.566503,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_CENTER,,,,,0,False,,,,,,
9,1522169557,68212032,0:00:09.135727,2018-05-19 22:16:56.592283,2018-03-27 12:52:37.068503,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
11,1522169557,68990230,0:00:09.136430,2018-05-19 22:16:56.592957,2018-03-27 12:52:37.069182,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,False,,0,False,,,,,,
12,1522169557,535357713,0:00:09.602861,2018-05-19 22:16:57.059554,2018-03-27 12:52:37.535770,1,minuscule,2018-03-27 12:52:27.932864,None,,0,childTURN,novice,2018-03-27 12:52:27.932796,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,toilet,0,False,,,,,,
