header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522248070,236428737,,2018-05-27 18:46:02.456777,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522248071,444806575,,2018-05-27 18:46:03.666403,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522248087,709013223,0:00:01.008485,2018-05-27 18:46:19.930339,2018-03-28 10:41:27.710596,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522248095,231346845,0:00:08.529147,2018-05-27 18:46:27.450897,2018-03-28 10:41:35.231261,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
6,1522248095,578273296,0:00:08.881242,2018-05-27 18:46:27.803309,2018-03-28 10:41:35.583657,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
7,1522248095,595771312,0:00:08.900161,2018-05-27 18:46:27.821979,2018-03-28 10:41:35.602332,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
8,1522248096,387829542,0:00:09.707256,2018-05-27 18:46:28.629007,2018-03-28 10:41:36.409374,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
9,1522248097,50237178,0:00:10.354174,2018-05-27 18:46:29.277169,2018-03-28 10:41:37.057522,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
10,1522248098,226469278,0:00:11.527976,2018-05-27 18:46:30.449841,2018-03-28 10:41:38.230198,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
11,1522248098,335223197,0:00:11.663342,2018-05-27 18:46:30.585528,2018-03-28 10:41:38.365882,1,gigantic,2018-03-28 10:41:26.701827,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:41:26.701643,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,False,False,False,False,
