header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522328961,314989089,,2018-05-22 00:15:39.298337,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522328962,523339509,,2018-05-22 00:15:40.506729,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522328978,66318988,0:00:01.005223,2018-05-22 00:15:56.049697,2018-03-29 09:09:38.066360,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522328986,923850297,0:00:09.866014,2018-05-22 00:16:04.910222,2018-03-29 09:09:46.926896,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
5,1522328987,227836608,0:00:10.190964,2018-05-22 00:16:05.235266,2018-03-29 09:09:47.251935,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,ROBOT_ENCOURAGING,,,,,0,False,,,,,,
7,1522328987,734716176,0:00:10.674808,2018-05-22 00:16:05.719271,2018-03-29 09:09:47.735934,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
8,1522328988,238812208,0:00:11.179963,2018-05-22 00:16:06.224568,2018-03-29 09:09:48.241227,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
9,1522328988,291465759,0:00:11.231301,2018-05-22 00:16:06.275775,2018-03-29 09:09:48.292433,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
10,1522328988,392318010,0:00:11.332257,2018-05-22 00:16:06.376653,2018-03-29 09:09:48.393323,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
12,1522328990,736619710,0:00:13.679304,2018-05-22 00:16:08.723800,2018-03-29 09:09:50.740467,1,gigantic,2018-03-29 09:09:37.062403,None,,0,childTURN,novice,2018-03-29 09:09:37.062338,None,,0,0,0,0,1,0,0,0,0,0,0,PRONUNCIATION_PANEL_CLOSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
