header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522073095,471455574,,2018-05-26 20:30:44.519896,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522073097,184844493,,2018-05-26 20:30:46.233714,2018-03-26 10:04:56.579147,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522073103,39194822,0:00:01.002382,2018-05-26 20:30:52.090748,2018-03-26 10:05:02.436199,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522073111,406686067,0:00:09.396971,2018-05-26 20:31:00.485469,2018-03-26 10:05:10.830882,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
6,1522073111,735728740,0:00:09.697566,2018-05-26 20:31:00.785972,2018-03-26 10:05:11.131426,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
7,1522073111,745722293,0:00:09.716923,2018-05-26 20:31:00.805315,2018-03-26 10:05:11.150766,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
8,1522073112,169587135,0:00:10.132997,2018-05-26 20:31:01.221389,2018-03-26 10:05:11.566842,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
9,1522073112,307370662,0:00:10.267250,2018-05-26 20:31:01.355642,2018-03-26 10:05:11.701093,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
10,1522073113,312551975,0:00:11.279966,2018-05-26 20:31:02.368378,2018-03-26 10:05:12.713827,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
11,1522073114,604005575,0:00:12.570125,2018-05-26 20:31:03.658515,2018-03-26 10:05:14.003961,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
12,1522073116,263445854,0:00:14.232890,2018-05-26 20:31:05.321383,2018-03-26 10:05:15.666769,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
13,1522073116,364086389,0:00:14.329445,2018-05-26 20:31:05.417915,2018-03-26 10:05:15.763261,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
14,1522073116,484049797,0:00:14.444560,2018-05-26 20:31:05.532915,2018-03-26 10:05:15.878369,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
15,1522073116,595401048,0:00:14.559268,2018-05-26 20:31:05.647611,2018-03-26 10:05:15.993071,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
16,1522073119,238502502,0:00:17.201027,2018-05-26 20:31:08.289384,2018-03-26 10:05:18.634836,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_parseChildSpeechResponse,pronunciationPANEL,,,,,,0,False,,,,,,
17,1522073119,954706430,0:00:17.914272,2018-05-26 20:31:09.002801,2018-03-26 10:05:19.348192,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,car,0,False,,,,,,
19,1522073120,457349538,0:00:18.416933,2018-05-26 20:31:09.505290,2018-03-26 10:05:19.850745,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,,0,False,,,,,,
20,1522073120,941989421,0:00:18.904116,2018-05-26 20:31:09.992695,2018-03-26 10:05:20.338147,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,,,,,,
21,1522073125,610479354,0:00:23.571111,2018-05-26 20:31:14.659481,2018-03-26 10:05:25.004936,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
22,1522073125,811822414,0:00:23.772323,2018-05-26 20:31:14.863534,2018-03-26 10:05:25.208967,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,1,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
23,1522073126,587791204,0:00:24.552787,2018-05-26 20:31:15.641186,2018-03-26 10:05:25.986635,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,1,0,0,0,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,,,,,0,False,,,,,,
24,1522073127,89413642,0:00:25.049646,2018-05-26 20:31:16.138033,2018-03-26 10:05:26.483483,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,1,0,0,0,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,False,,,,,,
25,1522073127,590558528,0:00:25.550997,2018-05-26 20:31:16.639357,2018-03-26 10:05:26.984816,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,None,,1,0,0,0,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
27,1522073127,691442728,0:00:25.652671,2018-05-26 20:31:16.741014,2018-03-26 10:05:27.086472,1,vehicle,2018-03-26 10:05:02.037509,None,,0,childTURN,novice,2018-03-26 10:05:02.037455,2018-03-26 10:05:27.691401,0:00:25.653946,1,1,1,1,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
28,1522073127,693289041,0:00:25.653632,2018-05-26 20:31:16.741971,2018-03-26 10:05:27.087427,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,novice,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,False,,,,,,
29,1522073128,299071550,0:00:26.263653,2018-05-26 20:31:17.352008,2018-03-26 10:05:27.697466,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,False,,,,,,
30,1522073128,800271272,0:00:26.760692,2018-05-26 20:31:17.849047,2018-03-26 10:05:28.194504,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,,,0,False,,,,,,
31,1522073131,801391363,0:00:29.762256,2018-05-26 20:31:20.850816,2018-03-26 10:05:31.196243,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
32,1522073138,161912679,0:00:36.125374,2018-05-26 20:31:27.213949,2018-03-26 10:05:37.559386,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,KEYWORD_DEFINITION_SPEECH,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,False,,,,,,
33,1522073142,571832895,0:00:40.533036,2018-05-26 20:31:31.621405,2018-03-26 10:05:41.966859,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_AT_TABLET,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,False,,,,,,
34,1522073142,572973251,0:00:40.533233,2018-05-26 20:31:31.621540,2018-03-26 10:05:41.967003,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,False,,,,,,
35,1522073142,573296308,0:00:40.534209,2018-05-26 20:31:31.622546,2018-03-26 10:05:41.968004,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,False,,,,,,
36,1522073150,372440814,0:00:48.332824,2018-05-26 20:31:39.421474,2018-03-26 10:05:49.766920,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
37,1522073150,479378461,0:00:48.440371,2018-05-26 20:31:39.528781,2018-03-26 10:05:49.874229,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
38,1522073150,580900430,0:00:48.541611,2018-05-26 20:31:39.629972,2018-03-26 10:05:49.975426,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
39,1522073150,682533502,0:00:48.645281,2018-05-26 20:31:39.733713,2018-03-26 10:05:50.079163,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
40,1522073150,784936904,0:00:48.746850,2018-05-26 20:31:39.835213,2018-03-26 10:05:50.180669,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
43,1522073150,825863122,0:00:48.786267,2018-05-26 20:31:39.875025,2018-03-26 10:05:50.220472,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,,,,,,
44,1522073150,886291027,0:00:48.846030,2018-05-26 20:31:39.934512,2018-03-26 10:05:50.279958,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
45,1522073150,986952543,0:00:48.946760,2018-05-26 20:31:40.035187,2018-03-26 10:05:50.380633,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
46,1522073151,87546348,0:00:49.047549,2018-05-26 20:31:40.135905,2018-03-26 10:05:50.481364,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
47,1522073151,188262701,0:00:49.149763,2018-05-26 20:31:40.238143,2018-03-26 10:05:50.583596,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
48,1522073151,290423870,0:00:49.250408,2018-05-26 20:31:40.339075,2018-03-26 10:05:50.684521,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
49,1522073151,391345739,0:00:49.351714,2018-05-26 20:31:40.440164,2018-03-26 10:05:50.785545,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
50,1522073151,491993427,0:00:49.451818,2018-05-26 20:31:40.540436,2018-03-26 10:05:50.885885,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
51,1522073151,593330144,0:00:49.553086,2018-05-26 20:31:40.641428,2018-03-26 10:05:50.986889,1,vehicle,2018-03-26 10:05:02.037509,None,,1,robotTURN,EXPERT,2018-03-26 10:05:27.693229,None,,1,1,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,bus,,,0,False,False,False,False,False,False,
