header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521132351,849868774,,2018-05-27 18:15:24.024612,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521132353,57859420,,2018-05-27 18:15:25.230500,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521132391,472182273,0:00:11.318348,2018-05-27 18:16:03.645104,2018-03-15 12:46:31.473156,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
4,1521132391,528787374,0:00:11.374375,2018-05-27 18:16:03.701200,2018-03-15 12:46:31.529240,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
5,1521132391,654571294,0:00:11.500262,2018-05-27 18:16:03.827075,2018-03-15 12:46:31.655117,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
6,1521132392,632142066,0:00:12.479014,2018-05-27 18:16:04.805784,2018-03-15 12:46:32.633834,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,jumping,0,False,,,,,,
8,1521132393,164082765,0:00:13.010772,2018-05-27 18:16:05.338419,2018-03-15 12:46:33.166448,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
9,1521132398,307420492,0:00:18.153361,2018-05-27 18:16:10.480063,2018-03-15 12:46:38.308073,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
10,1521132398,536597728,0:00:18.390174,2018-05-27 18:16:10.716762,2018-03-15 12:46:38.544808,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
11,1521132398,615303039,0:00:18.463743,2018-05-27 18:16:10.790334,2018-03-15 12:46:38.618381,1,vehicle,2018-03-15 12:46:20.152884,None,,0,childTURN,novice,2018-03-15 12:46:20.152788,None,,0,0,0,0,0,0,0,0,0,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,jumping,0,False,,,,,,
