header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522346737,109872102,,2018-05-19 20:37:56.028685,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522346740,140810966,,2018-05-19 20:37:59.059728,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522346751,437872409,0:00:01.003518,2018-05-19 20:38:10.356104,2018-03-29 14:05:51.437461,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522346755,368294715,0:00:04.937506,2018-05-19 20:38:14.290088,2018-03-29 14:05:55.371451,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
5,1522346755,404008626,0:00:04.970872,2018-05-19 20:38:14.323505,2018-03-29 14:05:55.404856,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
6,1522346755,521395921,0:00:05.140033,2018-05-19 20:38:14.492608,2018-03-29 14:05:55.573973,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
7,1522346758,383330583,0:00:07.952744,2018-05-19 20:38:17.305360,2018-03-29 14:05:58.386716,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
8,1522346758,737993478,0:00:08.303653,2018-05-19 20:38:17.656246,2018-03-29 14:05:58.737602,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
9,1522346758,844069719,0:00:08.409633,2018-05-19 20:38:17.762227,2018-03-29 14:05:58.843582,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
10,1522346759,298450708,0:00:08.869412,2018-05-19 20:38:18.222061,2018-03-29 14:05:59.303420,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
11,1522346759,433761119,0:00:09.005246,2018-05-19 20:38:18.357814,2018-03-29 14:05:59.439179,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
12,1522346759,818016052,0:00:09.388863,2018-05-19 20:38:18.741514,2018-03-29 14:05:59.822872,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
13,1522346760,537190198,0:00:10.103178,2018-05-19 20:38:19.455747,2018-03-29 14:06:00.537112,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
14,1522346760,815511703,0:00:10.381824,2018-05-19 20:38:19.734558,2018-03-29 14:06:00.815906,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
15,1522346761,562358617,0:00:11.133923,2018-05-19 20:38:20.486511,2018-03-29 14:06:01.567866,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
16,1522346761,837332248,0:00:11.406094,2018-05-19 20:38:20.758659,2018-03-29 14:06:01.840022,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
17,1522346761,943093061,0:00:11.508998,2018-05-19 20:38:20.861592,2018-03-29 14:06:01.942946,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,False,False,False,False,
18,1522346763,52429437,0:00:12.618683,2018-05-19 20:38:21.971274,2018-03-29 14:06:03.052631,1,vehicle,2018-03-29 14:05:50.433746,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-29 14:05:50.433693,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
