header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521469423,777492523,,2018-05-21 21:22:53.926251,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521469424,985529422,,2018-05-21 21:22:55.133991,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521469427,769960165,0:00:00.963975,2018-05-21 21:22:57.922468,2018-03-19 10:23:47.734336,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
5,1521469436,465216398,0:00:09.659882,2018-05-21 21:23:06.616921,2018-03-19 10:23:56.428814,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
6,1521469436,567733764,0:00:09.764618,2018-05-21 21:23:06.721369,2018-03-19 10:23:56.533261,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,False,False,False,False,
7,1521469436,696140527,0:00:09.892666,2018-05-21 21:23:06.848981,2018-03-19 10:23:56.660869,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_CENTER,,,,,0,False,,,,,,
11,1521469437,200371980,0:00:10.394763,2018-05-21 21:23:07.351855,2018-03-19 10:23:57.163750,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,False,,0,False,,,,,,
12,1521469437,835981845,0:00:11.035111,2018-05-21 21:23:07.994265,2018-03-19 10:23:57.806143,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,bathtub,0,False,,,,,,
14,1521469438,337952613,0:00:11.531012,2018-05-21 21:23:08.487594,2018-03-19 10:23:58.299482,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
15,1521469443,493563175,0:00:16.685501,2018-05-21 21:23:13.642445,2018-03-19 10:24:03.454341,1,gigantic,2018-03-19 10:23:46.767746,None,,0,childTURN,novice,2018-03-19 10:23:46.767684,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
