header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
12,1521475436,282795429,0:00:15.664894,2018-05-26 23:26:57.385089,2018-03-19 12:03:56.284533,1,vehicle,2018-03-19 12:03:40.619315,None,,0,childTURN,novice,2018-03-19 12:03:40.619270,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,,,,,0,False,,,,,,
13,1521475436,789066791,0:00:16.171327,2018-05-26 23:26:57.893176,2018-03-19 12:03:56.792588,1,vehicle,2018-03-19 12:03:40.619315,None,,0,childTURN,novice,2018-03-19 12:03:40.619270,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,False,,,,,,
14,1521475437,295476913,0:00:16.681304,2018-05-26 23:26:58.401468,2018-03-19 12:03:57.300909,1,vehicle,2018-03-19 12:03:40.619315,None,,0,childTURN,novice,2018-03-19 12:03:40.619270,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
15,1521475437,401025533,0:00:16.782446,2018-05-26 23:26:58.502849,2018-03-19 12:03:57.402278,1,vehicle,2018-03-19 12:03:40.619315,None,,0,childTURN,novice,2018-03-19 12:03:40.619270,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
17,1521475437,401833534,0:00:16.789528,2018-05-26 23:26:58.509770,2018-03-19 12:03:57.408987,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN,novice,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,False,,,,,,
18,1521475438,13874292,0:00:17.397505,2018-05-26 23:26:59.117675,2018-03-19 12:03:58.017110,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_EXCITED,,,,,0,False,,,,,,
19,1521475441,20045995,0:00:20.409948,2018-05-26 23:27:02.129935,2018-03-19 12:04:01.029382,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
21,1521475446,211613416,0:00:25.592933,2018-05-26 23:27:07.313131,2018-03-19 12:04:06.212574,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,0,0,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,Q_ROBOT_ASK_HELP,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
22,1521475446,220658779,0:00:25.601321,2018-05-26 23:27:07.321486,2018-03-19 12:04:06.220932,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_listenChildSpeechResponse,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,0,0,0,0,0,SCREEN_MOVED,robotTURN_listenChildSpeechResponse,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
23,1521475449,545729160,0:00:28.934554,2018-05-26 23:27:10.654584,2018-03-19 12:04:09.554017,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_listenChildSpeechResponse,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,0,0,0,0,0,SCREEN_MOVED,robotTURN_listenChildSpeechResponse,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
24,1521475453,330881834,0:00:32.712979,2018-05-26 23:27:14.433050,2018-03-19 12:04:13.332494,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_parseChildSpeechResponse,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,0,0,0,0,0,SCREEN_MOVED,robotTURN_parseChildSpeechResponse,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
26,1521475456,97889661,0:00:35.480290,2018-05-26 23:27:17.200328,2018-03-19 12:04:16.099749,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
27,1521475464,62074661,0:00:43.442891,2018-05-26 23:27:25.162911,2018-03-19 12:04:24.062353,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,True,False,False,False,False,
28,1521475465,466487407,0:00:44.847256,2018-05-26 23:27:26.567242,2018-03-19 12:04:25.466690,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,False,True,False,False,False,
29,1521475465,934395074,0:00:45.315364,2018-05-26 23:27:27.035378,2018-03-19 12:04:25.934818,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,True,False,False,False,False,
30,1521475466,528975486,0:00:45.910780,2018-05-26 23:27:27.630985,2018-03-19 12:04:26.530424,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,False,True,False,False,False,
31,1521475468,27896642,0:00:47.409456,2018-05-26 23:27:29.130216,2018-03-19 12:04:28.029637,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,True,False,False,False,False,
32,1521475468,80411911,0:00:47.461407,2018-05-26 23:27:29.181934,2018-03-19 12:04:28.081334,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
33,1521475468,133901596,0:00:47.515152,2018-05-26 23:27:29.235419,2018-03-19 12:04:28.134847,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,,,0,False,False,True,False,False,False,
34,1521475468,235258817,0:00:47.616114,2018-05-26 23:27:29.336506,2018-03-19 12:04:28.235936,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,,,0,False,False,False,False,False,False,
35,1521475469,511318922,0:00:48.892545,2018-05-26 23:27:30.612997,2018-03-19 12:04:29.512425,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,True,tractor,0,False,,,,,,
36,1521475470,15697717,0:00:49.396600,2018-05-26 23:27:31.117013,2018-03-19 12:04:30.016358,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationPANEL,ROBOT_SAY_WORD,VIRTUALLY_EXPLORE,,True,,0,False,,,,,,
38,1521475470,521937370,0:00:49.902823,2018-05-26 23:27:31.623100,2018-03-19 12:04:30.522529,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,True,,0,False,,,,,,
39,1521475475,198500394,0:00:54.579310,2018-05-26 23:27:36.299577,2018-03-19 12:04:35.198964,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,1,1,1,1,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationRESULT,,VIRTUALLY_EXPLORE,,True,,0,False,False,False,False,False,False,
40,1521475475,409718036,0:00:54.790970,2018-05-26 23:27:36.511258,2018-03-19 12:04:35.410694,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,2,1,1,1,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationRESULT,,VIRTUALLY_EXPLORE,,True,,0,False,False,False,False,False,False,
41,1521475476,171430826,0:00:55.552537,2018-05-26 23:27:37.272862,2018-03-19 12:04:36.172293,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,2,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN_childHelp,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
42,1521475476,677529811,0:00:56.058718,2018-05-26 23:27:37.779009,2018-03-19 12:04:36.678442,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,2,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN_childHelp,pronunciationRESULT,ROBOT_CURIOUS,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
43,1521475477,183519840,0:00:56.564311,2018-05-26 23:27:38.284601,2018-03-19 12:04:37.184034,1,vehicle,2018-03-19 12:03:40.619315,None,,1,robotTURN_childHelp,NOVICE,2018-03-19 12:03:57.401806,None,,2,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN_childHelp,pronunciationRESULT,LOOK_CENTER,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
46,1521475477,290284872,0:00:56.675544,2018-05-26 23:27:38.396853,2018-03-19 12:04:37.295788,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
47,1521475477,902408123,0:00:57.283559,2018-05-26 23:27:39.003765,2018-03-19 12:04:37.903184,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,,,0,False,,,,,,
48,1521475482,77161788,0:01:01.457934,2018-05-26 23:27:43.178447,2018-03-19 12:04:42.077872,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
49,1521475482,376964330,0:01:01.757628,2018-05-26 23:27:43.478082,2018-03-19 12:04:42.377496,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_AT_TABLET,,,,,0,False,,,,,,
50,1521475482,490586042,0:01:01.892455,2018-05-26 23:27:43.612845,2018-03-19 12:04:42.512283,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
52,1521475482,906617403,0:01:02.287804,2018-05-26 23:27:44.008134,2018-03-19 12:04:42.907530,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
53,1521475482,960992574,0:01:02.343381,2018-05-26 23:27:44.064012,2018-03-19 12:04:42.963450,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
54,1521475483,876635789,0:01:03.257341,2018-05-26 23:27:44.977606,2018-03-19 12:04:43.877039,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
55,1521475484,522507905,0:01:03.919421,2018-05-26 23:27:45.639878,2018-03-19 12:04:44.539312,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
56,1521475485,41837930,0:01:04.423144,2018-05-26 23:27:46.143475,2018-03-19 12:04:45.042907,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
57,1521475485,551205158,0:01:04.932512,2018-05-26 23:27:46.652967,2018-03-19 12:04:45.552404,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
58,1521475486,273834705,0:01:05.656388,2018-05-26 23:27:47.376624,2018-03-19 12:04:46.276064,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
59,1521475486,675864934,0:01:06.059137,2018-05-26 23:27:47.779451,2018-03-19 12:04:46.678886,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
60,1521475487,876319169,0:01:07.258897,2018-05-26 23:27:48.981591,2018-03-19 12:04:47.881011,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
61,1521475488,396083116,0:01:07.776893,2018-05-26 23:27:49.496886,2018-03-19 12:04:48.396333,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
62,1521475490,961174964,0:01:10.349716,2018-05-26 23:27:52.069788,2018-03-19 12:04:50.969218,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
63,1521475491,429610490,0:01:10.813541,2018-05-26 23:27:52.533572,2018-03-19 12:04:51.433009,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
64,1521475493,208836793,0:01:12.702836,2018-05-26 23:27:54.422876,2018-03-19 12:04:53.322313,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
65,1521475497,459630489,0:01:16.847084,2018-05-26 23:27:58.567466,2018-03-19 12:04:57.466893,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
66,1521475497,517642259,0:01:16.919463,2018-05-26 23:27:58.639552,2018-03-19 12:04:57.538985,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
67,1521475497,630847454,0:01:17.116744,2018-05-26 23:27:58.836762,2018-03-19 12:04:57.736202,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
68,1521475498,793606042,0:01:18.180564,2018-05-26 23:27:59.900562,2018-03-19 12:04:58.800006,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,boat,0,False,,,,,,
69,1521475499,321966171,0:01:18.704754,2018-05-26 23:28:00.424757,2018-03-19 12:04:59.324200,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,ROBOT_ATTENTION,,,True,,0,False,,,,,,
70,1521475499,829172372,0:01:19.214185,2018-05-26 23:28:00.934586,2018-03-19 12:04:59.834011,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,LOOK_CENTER,,,True,,0,False,,,,,,
71,1521475499,829718351,0:01:19.214712,2018-05-26 23:28:00.935906,2018-03-19 12:04:59.835325,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,,0,False,,,,,,
72,1521475504,458555221,0:01:23.839409,2018-05-26 23:28:05.559446,2018-03-19 12:05:04.458883,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,2,2,2,2,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
73,1521475504,676035165,0:01:24.062814,2018-05-26 23:28:05.782815,2018-03-19 12:05:04.682254,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,3,2,2,2,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
74,1521475505,455013990,0:01:24.844386,2018-05-26 23:28:06.564479,2018-03-19 12:05:05.463894,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,3,2,2,2,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_EXCITED,,,,,0,False,,,,,,
75,1521475505,966295242,0:01:25.350677,2018-05-26 23:28:07.070713,2018-03-19 12:05:05.970151,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,3,2,2,2,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,False,,,,,,
76,1521475506,491485834,0:01:25.872473,2018-05-26 23:28:07.592517,2018-03-19 12:05:06.491957,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,3,2,2,2,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
77,1521475507,2906322,0:01:26.389699,2018-05-26 23:28:08.109736,2018-03-19 12:05:07.009173,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,3,2,2,2,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_NOD,,,,,0,False,,,,,,
78,1521475507,120349884,0:01:26.502983,2018-05-26 23:28:08.222984,2018-03-19 12:05:07.122432,1,vehicle,2018-03-19 12:03:40.619315,None,,2,childTURN,NOVICE,2018-03-19 12:04:37.290260,None,,3,3,3,3,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
