header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
40,1521471156,147323369,0:01:15.613891,2018-05-25 16:58:48.327761,2018-03-19 10:52:36.145979,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
41,1521471156,248561143,0:01:15.714039,2018-05-25 16:58:48.427933,2018-03-19 10:52:36.246143,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
42,1521471156,349500894,0:01:15.814855,2018-05-25 16:58:48.528748,2018-03-19 10:52:36.346946,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
43,1521471156,450581312,0:01:15.915987,2018-05-25 16:58:48.629853,2018-03-19 10:52:36.448067,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
44,1521471156,571374416,0:01:16.047101,2018-05-25 16:58:48.761012,2018-03-19 10:52:36.579223,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
45,1521471156,675649642,0:01:16.146452,2018-05-25 16:58:48.860414,2018-03-19 10:52:36.678625,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
46,1521471156,780298709,0:01:16.245861,2018-05-25 16:58:48.959969,2018-03-19 10:52:36.778178,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
47,1521471156,881966352,0:01:16.352035,2018-05-25 16:58:49.065884,2018-03-19 10:52:36.884107,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
48,1521471156,984253644,0:01:16.451011,2018-05-25 16:58:49.164887,2018-03-19 10:52:36.983099,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
49,1521471157,85427522,0:01:16.553304,2018-05-25 16:58:49.267162,2018-03-19 10:52:37.085381,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
50,1521471157,186322450,0:01:16.653603,2018-05-25 16:58:49.367450,2018-03-19 10:52:37.185672,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
51,1521471157,288329362,0:01:16.755066,2018-05-25 16:58:49.468934,2018-03-19 10:52:37.287150,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
52,1521471157,392702817,0:01:16.863004,2018-05-25 16:58:49.576865,2018-03-19 10:52:37.395083,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
53,1521471157,494496345,0:01:16.961121,2018-05-25 16:58:49.674992,2018-03-19 10:52:37.493207,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
54,1521471157,596451520,0:01:17.062595,2018-05-25 16:58:49.776434,2018-03-19 10:52:37.594657,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
55,1521471157,697754621,0:01:17.166697,2018-05-25 16:58:49.880620,2018-03-19 10:52:37.698806,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
56,1521471157,799619436,0:01:17.265061,2018-05-25 16:58:49.978919,2018-03-19 10:52:37.797136,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
57,1521471157,901036262,0:01:17.368312,2018-05-25 16:58:50.082177,2018-03-19 10:52:37.900368,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
58,1521471158,2609014,0:01:17.469164,2018-05-25 16:58:50.183038,2018-03-19 10:52:38.001255,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
59,1521471158,104065656,0:01:17.570480,2018-05-25 16:58:50.284321,2018-03-19 10:52:38.102542,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
60,1521471158,204872608,0:01:17.671894,2018-05-25 16:58:50.385756,2018-03-19 10:52:38.203972,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
61,1521471158,305766105,0:01:17.772212,2018-05-25 16:58:50.487802,2018-03-19 10:52:38.306007,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
62,1521471158,406743764,0:01:17.873829,2018-05-25 16:58:50.587696,2018-03-19 10:52:38.405911,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
63,1521471158,508052349,0:01:17.976894,2018-05-25 16:58:50.690852,2018-03-19 10:52:38.509064,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
64,1521471158,609202384,0:01:18.074770,2018-05-25 16:58:50.788945,2018-03-19 10:52:38.607155,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
65,1521471158,710781335,0:01:18.178759,2018-05-25 16:58:50.892865,2018-03-19 10:52:38.711076,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
66,1521471158,742127656,0:01:18.211281,2018-05-25 16:58:50.925400,2018-03-19 10:52:38.743609,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,monkey,0,False,,,,,,
67,1521471158,812232017,0:01:18.279736,2018-05-25 16:58:50.993829,2018-03-19 10:52:38.812040,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
68,1521471158,913494110,0:01:18.379277,2018-05-25 16:58:51.093178,2018-03-19 10:52:38.911393,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
69,1521471159,15145301,0:01:18.480389,2018-05-25 16:58:51.194254,2018-03-19 10:52:39.012471,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
70,1521471159,116268396,0:01:18.584441,2018-05-25 16:58:51.298344,2018-03-19 10:52:39.116557,1,gigantic,2018-03-19 10:51:20.533132,None,,1,robotTURN,NOVICE,2018-03-19 10:52:21.758183,None,,0,0,1,1,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,monkey,False,,0,False,False,False,False,False,False,
