header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521652005,936471223,,2018-05-24 22:41:33.989193,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521652007,649587154,,2018-05-24 22:41:35.694411,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521652018,40190935,0:00:05.078456,2018-05-24 22:41:46.098364,2018-03-21 13:06:58.048861,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
4,1521652018,68280935,0:00:05.094983,2018-05-24 22:41:46.115037,2018-03-21 13:06:58.065535,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
5,1521652018,201049089,0:00:05.228946,2018-05-24 22:41:46.248874,2018-03-21 13:06:58.199364,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
6,1521652022,124922990,0:00:09.151568,2018-05-24 22:41:50.172199,2018-03-21 13:07:02.122688,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
7,1521652023,678344011,0:00:10.707338,2018-05-24 22:41:51.727227,2018-03-21 13:07:03.677724,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
8,1521652023,786110639,0:00:10.812305,2018-05-24 22:41:51.832205,2018-03-21 13:07:03.782700,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
9,1521652023,887890338,0:00:10.914119,2018-05-24 22:41:51.934265,2018-03-21 13:07:03.884756,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,False,False,False,False,
10,1521652026,929422855,0:00:13.986200,2018-05-24 22:41:55.006260,2018-03-21 13:07:06.956759,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
11,1521652028,427712678,0:00:15.453794,2018-05-24 22:41:56.473848,2018-03-21 13:07:08.424348,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,1,0,0,1,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
12,1521652028,435808181,0:00:15.461929,2018-05-24 22:41:56.482003,2018-03-21 13:07:08.432500,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,2,0,0,1,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
13,1521652028,668060541,0:00:15.693199,2018-05-24 22:41:56.713251,2018-03-21 13:07:08.663751,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,2,0,0,1,0,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
14,1521652030,855920314,0:00:17.882648,2018-05-24 22:41:58.902571,2018-03-21 13:07:10.853065,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,0,0,0,0,0,2,0,0,1,1,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,False,False,False,False,False,
15,1521652031,126765727,0:00:18.167865,2018-05-24 22:41:59.187792,2018-03-21 13:07:11.138282,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,1,0,0,0,0,2,0,0,1,1,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,False,False,False,False,False,
16,1521652032,204546213,0:00:19.230783,2018-05-24 22:42:00.250669,2018-03-21 13:07:12.201164,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-21 13:06:52.975173,None,,1,0,0,0,0,2,0,0,1,1,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
18,1521652032,206845045,0:00:19.235785,2018-05-24 22:42:00.255662,2018-03-21 13:07:12.206161,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,1,0,0,0,0,2,0,0,1,1,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
20,1521652032,710119485,0:00:19.742911,2018-05-24 22:42:00.762862,2018-03-21 13:07:12.713358,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,1,0,0,0,0,2,0,0,1,1,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,,,0,False,,,,,,
21,1521652033,208854913,0:00:20.234432,2018-05-24 22:42:01.254308,2018-03-21 13:07:13.204811,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,1,0,0,0,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
22,1521652033,216274976,0:00:20.241356,2018-05-24 22:42:01.261226,2018-03-21 13:07:13.211726,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,1,0,0,0,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,,,,,0,False,,,,,,
23,1521652033,719097375,0:00:20.749188,2018-05-24 22:42:01.769094,2018-03-21 13:07:13.719590,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,1,0,0,0,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
24,1521652035,822473049,0:00:22.848449,2018-05-24 22:42:03.868377,2018-03-21 13:07:15.818868,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,None,,1,1,1,1,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
25,1521652035,823629140,0:00:22.850672,2018-05-24 22:42:03.870581,2018-03-21 13:07:15.821077,1,vehicle,2018-03-21 13:06:52.975219,None,,0,childTURN,novice,2018-03-21 13:06:52.975173,2018-03-21 13:07:15.823543,0:00:22.848370,1,1,1,1,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
26,1521652035,825436592,0:00:22.851636,2018-05-24 22:42:03.871531,2018-03-21 13:07:15.822028,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,novice,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,False,,,,,,
27,1521652036,428716659,0:00:23.453617,2018-05-24 22:42:04.473516,2018-03-21 13:07:16.424012,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_EXCITED,,,,,0,False,,,,,,
28,1521652039,429830551,0:00:26.458859,2018-05-24 22:42:07.478728,2018-03-21 13:07:19.429232,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,2,0,0,1,1,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
29,1521652043,854627370,0:00:30.880439,2018-05-24 22:42:11.900313,2018-03-21 13:07:23.850816,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,2,0,0,1,1,0,SCREEN_MOVED,robotTURN,missionMODE,Q_ROBOT_ASK_HELP,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
30,1521652043,871073722,0:00:30.896839,2018-05-24 22:42:11.916719,2018-03-21 13:07:23.867217,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN_listenChildSpeechResponse,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,1,1,0,SCREEN_MOVED,robotTURN_listenChildSpeechResponse,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
31,1521652048,952164649,0:00:35.977724,2018-05-24 22:42:16.997596,2018-03-21 13:07:28.948099,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN_listenChildSpeechResponse,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,1,1,0,SCREEN_MOVED,robotTURN_listenChildSpeechResponse,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
32,1521652053,662271976,0:00:40.687572,2018-05-24 22:42:21.707474,2018-03-21 13:07:33.657971,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN_parseChildSpeechResponse,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,1,1,0,SCREEN_MOVED,robotTURN_parseChildSpeechResponse,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
33,1521652059,70877313,0:00:46.098860,2018-05-24 22:42:27.118735,2018-03-21 13:07:39.069238,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
34,1521652059,72044134,0:00:46.098994,2018-05-24 22:42:27.118822,2018-03-21 13:07:39.069333,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,,,0,False,,,,,,
35,1521652064,674881696,0:00:51.702347,2018-05-24 22:42:32.722236,2018-03-21 13:07:44.672738,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
36,1521652064,784568071,0:00:51.816814,2018-05-24 22:42:32.836706,2018-03-21 13:07:44.787205,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
37,1521652064,885656833,0:00:51.910533,2018-05-24 22:42:32.930408,2018-03-21 13:07:44.880908,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
38,1521652064,986622095,0:00:52.011473,2018-05-24 22:42:33.031395,2018-03-21 13:07:44.981893,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
39,1521652065,87458848,0:00:52.112881,2018-05-24 22:42:33.132763,2018-03-21 13:07:45.083262,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
42,1521652065,128430843,0:00:52.155290,2018-05-24 22:42:33.175165,2018-03-21 13:07:45.125659,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,,,,,,
43,1521652065,189989089,0:00:52.219930,2018-05-24 22:42:33.239817,2018-03-21 13:07:45.190315,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
44,1521652065,291233777,0:00:52.316062,2018-05-24 22:42:33.335994,2018-03-21 13:07:45.286473,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
45,1521652065,392236948,0:00:52.417290,2018-05-24 22:42:33.437237,2018-03-21 13:07:45.387731,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
46,1521652065,493239164,0:00:52.518598,2018-05-24 22:42:33.538511,2018-03-21 13:07:45.489008,1,vehicle,2018-03-21 13:06:52.975219,None,,1,robotTURN,NOVICE,2018-03-21 13:07:15.825383,None,,1,1,1,1,0,3,0,0,2,1,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,sun,,,0,False,False,False,False,False,False,
