header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
20,1521648115,732924938,0:00:09.385049,2018-05-22 20:59:59.434190,2018-03-21 12:01:55.733054,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
21,1521648115,833858251,0:00:09.485959,2018-05-22 20:59:59.535118,2018-03-21 12:01:55.833979,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
22,1521648115,936495780,0:00:09.591925,2018-05-22 20:59:59.641053,2018-03-21 12:01:55.939921,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
23,1521648116,43035268,0:00:09.696738,2018-05-22 20:59:59.745867,2018-03-21 12:01:56.044735,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
24,1521648116,145210266,0:00:09.797571,2018-05-22 20:59:59.846702,2018-03-21 12:01:56.145570,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
25,1521648116,246771097,0:00:09.899585,2018-05-22 20:59:59.948734,2018-03-21 12:01:56.247595,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
26,1521648116,348492383,0:00:10.001023,2018-05-22 21:00:00.050173,2018-03-21 12:01:56.349035,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
27,1521648116,449980497,0:00:10.102438,2018-05-22 21:00:00.151570,2018-03-21 12:01:56.450437,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
28,1521648116,552158594,0:00:10.204554,2018-05-22 21:00:00.253687,2018-03-21 12:01:56.552554,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
29,1521648116,654069900,0:00:10.306888,2018-05-22 21:00:00.356033,2018-03-21 12:01:56.654895,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
30,1521648116,755427360,0:00:10.407865,2018-05-22 21:00:00.457000,2018-03-21 12:01:56.755866,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
31,1521648116,856587648,0:00:10.508826,2018-05-22 21:00:00.557959,2018-03-21 12:01:56.856827,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
32,1521648116,957647085,0:00:10.609748,2018-05-22 21:00:00.658905,2018-03-21 12:01:56.957761,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
33,1521648117,51991701,0:00:10.709386,2018-05-22 21:00:00.758529,2018-03-21 12:01:57.057391,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
34,1521648117,58627367,0:00:10.710654,2018-05-22 21:00:00.759783,2018-03-21 12:01:57.058649,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
35,1521648117,160508871,0:00:10.813347,2018-05-22 21:00:00.862478,2018-03-21 12:01:57.161346,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
36,1521648117,261394739,0:00:10.913485,2018-05-22 21:00:00.962640,2018-03-21 12:01:57.261499,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
37,1521648118,993268728,0:00:12.645919,2018-05-22 21:00:02.695057,2018-03-21 12:01:58.993920,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,car,0,False,,,,,,
39,1521648119,496108770,0:00:13.148614,2018-05-22 21:00:03.197767,2018-03-21 12:01:59.496626,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,,0,False,,,,,,
40,1521648124,651083946,0:00:18.303582,2018-05-22 21:00:08.352714,2018-03-21 12:02:04.651582,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
41,1521648124,852893590,0:00:18.505248,2018-05-22 21:00:08.554386,2018-03-21 12:02:04.853252,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,1,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
42,1521648125,434168577,0:00:19.086613,2018-05-22 21:00:09.135769,2018-03-21 12:02:05.434630,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,,,,,0,False,,,,,,
43,1521648125,935210943,0:00:19.587632,2018-05-22 21:00:09.636770,2018-03-21 12:02:05.935636,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,False,,,,,,
44,1521648126,437386035,0:00:20.089535,2018-05-22 21:00:10.138696,2018-03-21 12:02:06.437554,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
46,1521648126,539438486,0:00:20.194155,2018-05-22 21:00:10.243314,2018-03-21 12:02:06.542176,1,vehicle,2018-03-21 12:01:46.348608,None,,0,childTURN,novice,2018-03-21 12:01:46.348540,2018-03-21 12:02:06.539406,0:00:20.190866,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
47,1521648126,541258335,0:00:20.194371,2018-05-22 21:00:10.243489,2018-03-21 12:02:06.542356,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,novice,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,False,,,,,,
48,1521648127,144500494,0:00:20.797006,2018-05-22 21:00:10.846155,2018-03-21 12:02:07.145017,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_EXCITED,,,,,0,False,,,,,,
49,1521648130,148038148,0:00:23.801311,2018-05-22 21:00:13.850453,2018-03-21 12:02:10.149320,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
50,1521648134,947466611,0:00:28.599972,2018-05-22 21:00:18.649136,2018-03-21 12:02:14.947994,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,REMINDER_SPEECH,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,False,,,,,,
51,1521648139,166692972,0:00:32.819061,2018-05-22 21:00:22.868212,2018-03-21 12:02:19.167074,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_AT_TABLET,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,False,,,,,,
52,1521648139,167805671,0:00:32.820760,2018-05-22 21:00:22.869896,2018-03-21 12:02:19.168759,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,False,,,,,,
53,1521648139,169068813,0:00:32.820917,2018-05-22 21:00:22.870025,2018-03-21 12:02:19.168894,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,,,,,,
54,1521648148,378772020,0:00:42.033837,2018-05-22 21:00:32.083030,2018-03-21 12:02:28.381886,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
55,1521648148,513677835,0:00:42.165951,2018-05-22 21:00:32.215100,2018-03-21 12:02:28.513963,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
56,1521648148,614647150,0:00:42.267064,2018-05-22 21:00:32.316208,2018-03-21 12:02:28.615071,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
57,1521648148,715522050,0:00:42.368324,2018-05-22 21:00:32.417497,2018-03-21 12:02:28.716357,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
58,1521648148,816961765,0:00:42.470254,2018-05-22 21:00:32.519417,2018-03-21 12:02:28.818277,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
59,1521648148,828125476,0:00:42.483770,2018-05-22 21:00:32.533209,2018-03-21 12:02:28.832055,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,ROBOT_SILENT_PUZZLED,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,,,,,,
60,1521648148,831365585,0:00:42.484374,2018-05-22 21:00:32.533659,2018-03-21 12:02:28.832468,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,,,,,,
61,1521648148,833165645,0:00:42.488329,2018-05-22 21:00:32.538093,2018-03-21 12:02:28.836788,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,,,,,,
62,1521648148,918007850,0:00:42.571064,2018-05-22 21:00:32.620245,2018-03-21 12:02:28.919102,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
63,1521648149,19184350,0:00:42.672444,2018-05-22 21:00:32.721614,2018-03-21 12:02:29.020462,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
64,1521648149,120395660,0:00:42.773357,2018-05-22 21:00:32.822559,2018-03-21 12:02:29.121406,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
65,1521648149,221095085,0:00:42.873415,2018-05-22 21:00:32.922555,2018-03-21 12:02:29.221419,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
66,1521648149,321799278,0:00:42.976480,2018-05-22 21:00:33.025638,2018-03-21 12:02:29.324497,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
67,1521648149,422369956,0:00:43.074554,2018-05-22 21:00:33.123690,2018-03-21 12:02:29.422557,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
68,1521648149,523113250,0:00:43.175826,2018-05-22 21:00:33.224970,2018-03-21 12:02:29.523836,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
69,1521648149,623919963,0:00:43.277122,2018-05-22 21:00:33.326262,2018-03-21 12:02:29.625128,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
70,1521648149,725164651,0:00:43.377832,2018-05-22 21:00:33.427184,2018-03-21 12:02:29.726017,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
71,1521648149,826260328,0:00:43.478738,2018-05-22 21:00:33.527878,2018-03-21 12:02:29.826742,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
72,1521648149,927064895,0:00:43.579974,2018-05-22 21:00:33.629464,2018-03-21 12:02:29.928011,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
73,1521648150,27862071,0:00:43.681220,2018-05-22 21:00:33.730385,2018-03-21 12:02:30.029245,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
74,1521648150,129570245,0:00:43.782417,2018-05-22 21:00:33.831563,2018-03-21 12:02:30.130424,1,vehicle,2018-03-21 12:01:46.348608,None,,1,robotTURN,NOVICE,2018-03-21 12:02:06.541215,None,,1,1,1,1,0,0,0,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,tractor,,,0,False,False,False,False,False,False,
