header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
11,1522775799,470896005,0:00:14.902091,2018-05-19 19:37:47.157189,2018-04-03 13:16:38.868526,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN_parseChildSpeechResponse,novice,2018-04-03 13:16:24.569049,None,,0,0,0,0,0,1,1,0,0,0,0,OBJECT_CLICKED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
12,1522775799,521477222,0:00:14.953370,2018-05-19 19:37:47.205505,2018-04-03 13:16:38.918558,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN_parseChildSpeechResponse,novice,2018-04-03 13:16:24.569049,None,,0,0,0,0,0,1,1,0,0,0,0,OBJECT_CLICKED,childTURN_parseChildSpeechResponse,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
13,1522775799,564109802,0:00:14.996168,2018-05-19 19:37:47.248392,2018-04-03 13:16:38.961440,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,0,0,0,0,0,1,1,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,,,,,,
14,1522775799,622396469,0:00:15.054935,2018-05-19 19:37:47.307292,2018-04-03 13:16:39.020349,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,0,0,0,0,0,1,1,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
15,1522775805,64065456,0:00:20.497315,2018-05-19 19:37:52.749448,2018-04-03 13:16:44.462503,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,0,0,0,0,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,car,0,True,,,,,,
17,1522775805,565850734,0:00:20.996969,2018-05-19 19:37:53.249188,2018-04-03 13:16:44.962207,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,0,0,0,0,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,,0,True,,,,,,
18,1522775810,724819660,0:00:26.156272,2018-05-19 19:37:58.409943,2018-04-03 13:16:50.122990,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,0,0,0,0,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,True,False,False,False,False,False,
19,1522775810,926642894,0:00:26.357762,2018-05-19 19:37:58.609867,2018-04-03 13:16:50.322928,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,1,0,0,0,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,True,False,False,False,False,False,
20,1522775811,655652046,0:00:27.087889,2018-05-19 19:37:59.340045,2018-04-03 13:16:51.053094,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,1,0,0,0,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,,,,,0,True,,,,,,
21,1522775812,156872272,0:00:27.587796,2018-05-19 19:37:59.840027,2018-04-03 13:16:51.553036,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,1,0,0,0,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,True,,,,,,
22,1522775812,657569408,0:00:28.088327,2018-05-19 19:38:00.340443,2018-04-03 13:16:52.053500,1,vehicle,2018-04-03 13:16:24.569096,None,,0,childTURN,novice,2018-04-03 13:16:24.569049,None,,1,0,0,0,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,True,,,,,,
25,1522775812,758691549,0:00:28.191604,2018-05-19 19:38:00.443776,2018-04-03 13:16:52.156835,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,novice,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,True,,,,,,
26,1522775813,360763072,0:00:28.793601,2018-05-19 19:38:01.045730,2018-04-03 13:16:52.758784,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,,,0,True,,,,,,
27,1522775813,862231969,0:00:29.293671,2018-05-19 19:38:01.545783,2018-04-03 13:16:53.258842,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,True,,,,,,
28,1522775816,865108728,0:00:32.299957,2018-05-19 19:38:04.552065,2018-04-03 13:16:56.265121,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,True,,,,,,
29,1522775821,756946325,0:00:37.187879,2018-05-19 19:38:09.440017,2018-04-03 13:17:01.153077,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_AT_TABLET,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,True,,,,,,
30,1522775822,258623361,0:00:37.691688,2018-05-19 19:38:09.944010,2018-04-03 13:17:01.657056,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,KEYWORD_DEFINITION_SPEECH,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,True,,,,,,
31,1522775822,264640569,0:00:37.695714,2018-05-19 19:38:09.948334,2018-04-03 13:17:01.661351,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,True,,,,,,
32,1522775826,296003341,0:00:41.728144,2018-05-19 19:38:13.980279,2018-04-03 13:17:05.693333,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,True,,,,,,
33,1522775833,328562021,0:00:48.762123,2018-05-19 19:38:21.014519,2018-04-03 13:17:12.727561,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
34,1522775833,429358482,0:00:48.860336,2018-05-19 19:38:21.118649,2018-04-03 13:17:12.825679,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
35,1522775833,530104637,0:00:48.960770,2018-05-19 19:38:21.212909,2018-04-03 13:17:12.925962,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
36,1522775833,630761623,0:00:49.061517,2018-05-19 19:38:21.314087,2018-04-03 13:17:13.027130,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
37,1522775833,731583118,0:00:49.173390,2018-05-19 19:38:21.425537,2018-04-03 13:17:13.138594,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
39,1522775833,778914213,0:00:49.212096,2018-05-19 19:38:21.471903,2018-04-03 13:17:13.184933,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,,,,,,
40,1522775833,779310464,0:00:49.219916,2018-05-19 19:38:21.471996,2018-04-03 13:17:13.185060,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,,,,,,
41,1522775833,833012342,0:00:49.266021,2018-05-19 19:38:21.518179,2018-04-03 13:17:13.231228,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
42,1522775833,933723688,0:00:49.365063,2018-05-19 19:38:21.617389,2018-04-03 13:17:13.330404,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
43,1522775834,34637451,0:00:49.465444,2018-05-19 19:38:21.717564,2018-04-03 13:17:13.430623,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
44,1522775834,135807275,0:00:49.568793,2018-05-19 19:38:21.821306,2018-04-03 13:17:13.534277,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
45,1522775834,236706972,0:00:49.669595,2018-05-19 19:38:21.921722,2018-04-03 13:17:13.634779,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
46,1522775834,337803363,0:00:49.769007,2018-05-19 19:38:22.021303,2018-04-03 13:17:13.734266,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
47,1522775834,438961267,0:00:49.870385,2018-05-19 19:38:22.122513,2018-04-03 13:17:13.835564,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
48,1522775834,540152072,0:00:49.973345,2018-05-19 19:38:22.225467,2018-04-03 13:17:13.938525,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
49,1522775834,641056060,0:00:50.072645,2018-05-19 19:38:22.324765,2018-04-03 13:17:14.037821,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
50,1522775834,742346525,0:00:50.173198,2018-05-19 19:38:22.425334,2018-04-03 13:17:14.138393,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
51,1522775834,843304395,0:00:50.273884,2018-05-19 19:38:22.526213,2018-04-03 13:17:14.239260,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
52,1522775834,944007396,0:00:50.375145,2018-05-19 19:38:22.627377,2018-04-03 13:17:14.340403,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
53,1522775835,44685840,0:00:50.475882,2018-05-19 19:38:22.728018,2018-04-03 13:17:14.441069,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
54,1522775835,146053791,0:00:50.577632,2018-05-19 19:38:22.829940,2018-04-03 13:17:14.542953,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
55,1522775835,246914386,0:00:50.678270,2018-05-19 19:38:22.930414,2018-04-03 13:17:14.643464,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
56,1522775835,347796201,0:00:50.778654,2018-05-19 19:38:23.030801,2018-04-03 13:17:14.743851,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
57,1522775835,448623657,0:00:50.880833,2018-05-19 19:38:23.132959,2018-04-03 13:17:14.846014,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
58,1522775835,549684524,0:00:50.980525,2018-05-19 19:38:23.232665,2018-04-03 13:17:14.945712,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
59,1522775835,650427818,0:00:51.081739,2018-05-19 19:38:23.333888,2018-04-03 13:17:15.046939,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
60,1522775835,751942634,0:00:51.185568,2018-05-19 19:38:23.437795,2018-04-03 13:17:15.150842,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
61,1522775835,853677034,0:00:51.285612,2018-05-19 19:38:23.537728,2018-04-03 13:17:15.250790,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
62,1522775835,954579830,0:00:51.385443,2018-05-19 19:38:23.637569,2018-04-03 13:17:15.350625,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
63,1522775836,55353879,0:00:51.485891,2018-05-19 19:38:23.738009,2018-04-03 13:17:15.451070,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
64,1522775836,156042814,0:00:51.586815,2018-05-19 19:38:23.839295,2018-04-03 13:17:15.552337,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
65,1522775836,256998777,0:00:51.687737,2018-05-19 19:38:23.940236,2018-04-03 13:17:15.653277,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
66,1522775836,358345031,0:00:51.789607,2018-05-19 19:38:24.041891,2018-04-03 13:17:15.754936,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
67,1522775836,459251642,0:00:51.890480,2018-05-19 19:38:24.143772,2018-04-03 13:17:15.856795,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
68,1522775836,560148000,0:00:51.990697,2018-05-19 19:38:24.243248,2018-04-03 13:17:15.956292,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
69,1522775836,661125898,0:00:52.093499,2018-05-19 19:38:24.345794,2018-04-03 13:17:16.058812,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
70,1522775836,762909650,0:00:52.194547,2018-05-19 19:38:24.447445,2018-04-03 13:17:16.160419,1,vehicle,2018-04-03 13:16:24.569096,None,,1,robotTURN,EXPERT,2018-04-03 13:16:52.758669,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,plane,,,0,True,False,False,False,False,False,
