header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522779049,773393630,,2018-05-21 22:43:49.358243,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522779050,981656074,,2018-05-21 22:43:50.567805,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522779055,933214902,0:00:01.005271,2018-05-21 22:43:55.524891,2018-04-03 14:10:55.934469,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522779062,588468313,0:00:07.770954,2018-05-21 22:44:02.290351,2018-04-03 14:11:02.699941,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
5,1522779062,931323051,0:00:07.996423,2018-05-21 22:44:02.515826,2018-04-03 14:11:02.925418,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,ROBOT_ENCOURAGING,,,,,0,False,,,,,,
6,1522779062,931784629,0:00:07.997640,2018-05-21 22:44:02.517014,2018-04-03 14:11:02.926610,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
7,1522779062,941764116,0:00:08.007067,2018-05-21 22:44:02.526475,2018-04-03 14:11:02.936064,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
8,1522779063,270493984,0:00:08.335579,2018-05-21 22:44:02.854955,2018-04-03 14:11:03.264555,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
9,1522779063,820347547,0:00:08.891154,2018-05-21 22:44:03.410567,2018-04-03 14:11:03.820152,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
10,1522779063,939506292,0:00:09.011224,2018-05-21 22:44:03.530601,2018-04-03 14:11:03.940200,1,vehicle,2018-04-03 14:10:54.928704,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-03 14:10:54.928657,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
