header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522330441,783961772,,2018-05-19 23:56:44.934409,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522330443,503620862,,2018-05-19 23:56:46.650733,2018-03-29 09:34:02.888608,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522330456,118609189,0:00:01.006138,2018-05-19 23:56:59.266784,2018-03-29 09:34:15.504695,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522330464,173502922,0:00:09.059748,2018-05-19 23:57:07.320398,2018-03-29 09:34:23.558299,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
5,1522330464,279109001,0:00:09.164765,2018-05-19 23:57:07.425400,2018-03-29 09:34:23.663315,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
6,1522330464,385674715,0:00:09.276904,2018-05-19 23:57:07.537539,2018-03-29 09:34:23.775453,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,False,False,False,False,
8,1522330464,523049116,0:00:09.409023,2018-05-19 23:57:07.669670,2018-03-29 09:34:23.907583,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
9,1522330464,532920122,0:00:09.418806,2018-05-19 23:57:07.679579,2018-03-29 09:34:23.917463,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
12,1522330468,501693964,0:00:13.391664,2018-05-19 23:57:11.652784,2018-03-29 09:34:27.890236,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,missionMODE,,,,True,,0,False,,,,,,
13,1522330473,141220808,0:00:18.029523,2018-05-19 23:57:16.290801,2018-03-29 09:34:32.528705,1,gigantic,2018-03-29 09:34:15.113212,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-29 09:34:15.113151,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_parseChildSpeechResponse,pronunciationPANEL,,,,True,,0,False,,,,,,
