header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522340973,459536790,,2018-05-25 17:46:13.467195,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522340974,668231010,,2018-05-25 17:46:14.674170,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522340986,391700506,0:00:05.042172,2018-05-25 17:46:26.405819,2018-03-29 12:29:46.400309,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
4,1522340986,674396753,0:00:05.315723,2018-05-25 17:46:26.679180,2018-03-29 12:29:46.673674,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
5,1522340986,738880634,0:00:05.381001,2018-05-25 17:46:26.744467,2018-03-29 12:29:46.738957,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_CENTER,,,,,0,False,,,,,,
7,1522340987,245436668,0:00:05.887631,2018-05-25 17:46:27.251277,2018-03-29 12:29:47.245766,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
8,1522340988,420294284,0:00:07.061990,2018-05-25 17:46:28.425853,2018-03-29 12:29:48.420336,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
9,1522340988,669942617,0:00:07.312275,2018-05-25 17:46:28.675734,2018-03-29 12:29:48.670225,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
10,1522340988,773266553,0:00:07.414700,2018-05-25 17:46:28.778154,2018-03-29 12:29:48.772648,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_CENTER,,,,,0,False,,,,,,
11,1522340988,867148876,0:00:07.508627,2018-05-25 17:46:28.872064,2018-03-29 12:29:48.866561,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
12,1522340989,76504230,0:00:07.717982,2018-05-25 17:46:29.081425,2018-03-29 12:29:49.075920,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
13,1522340989,239748954,0:00:07.881189,2018-05-25 17:46:29.244825,2018-03-29 12:29:49.239316,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
15,1522340989,274318456,0:00:07.915503,2018-05-25 17:46:29.279108,2018-03-29 12:29:49.273602,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
16,1522340989,487680435,0:00:08.129160,2018-05-25 17:46:29.492816,2018-03-29 12:29:49.487306,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
17,1522340989,687110424,0:00:08.329301,2018-05-25 17:46:29.692955,2018-03-29 12:29:49.687445,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
18,1522340989,787928104,0:00:08.430010,2018-05-25 17:46:29.793671,2018-03-29 12:29:49.788162,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
19,1522340989,825583696,0:00:08.467855,2018-05-25 17:46:29.831534,2018-03-29 12:29:49.826006,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
20,1522340989,889618873,0:00:08.531123,2018-05-25 17:46:29.894742,2018-03-29 12:29:49.889237,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
21,1522340989,990245580,0:00:08.631681,2018-05-25 17:46:30.022258,2018-03-29 12:29:49.990954,1,gigantic,2018-03-29 12:29:41.357776,None,,0,childTURN,novice,2018-03-29 12:29:41.357666,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,True,False,False,False,False,
