header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521636282,177093029,,2018-05-25 13:09:13.407778,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521636283,384985446,,2018-05-25 13:09:14.612709,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521636295,691189527,0:00:01.002497,2018-05-25 13:09:26.919060,2018-03-21 08:44:55.691525,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1521636303,73852062,0:00:08.386440,2018-05-25 13:09:34.302816,2018-03-21 08:45:03.075298,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
5,1521636303,94361782,0:00:08.418170,2018-05-25 13:09:34.334543,2018-03-21 08:45:03.107024,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
6,1521636303,457931756,0:00:08.842777,2018-05-25 13:09:34.759148,2018-03-21 08:45:03.531631,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
7,1521636303,794651985,0:00:09.123382,2018-05-25 13:09:35.039757,2018-03-21 08:45:03.812237,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
8,1521636304,307741641,0:00:09.618494,2018-05-25 13:09:35.534897,2018-03-21 08:45:04.307374,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
9,1521636304,417473316,0:00:09.734639,2018-05-25 13:09:35.651011,2018-03-21 08:45:04.423491,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
10,1521636305,400788545,0:00:10.711573,2018-05-25 13:09:36.627941,2018-03-21 08:45:05.400419,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
11,1521636305,842474699,0:00:11.153419,2018-05-25 13:09:37.069785,2018-03-21 08:45:05.842266,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
12,1521636305,953644990,0:00:11.265111,2018-05-25 13:09:37.181485,2018-03-21 08:45:05.953966,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
13,1521636306,76361656,0:00:11.394222,2018-05-25 13:09:37.310605,2018-03-21 08:45:06.083081,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
14,1521636306,206108808,0:00:11.517594,2018-05-25 13:09:37.434122,2018-03-21 08:45:06.206591,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
15,1521636306,467019796,0:00:11.778212,2018-05-25 13:09:37.694596,2018-03-21 08:45:06.467071,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
16,1521636306,569515705,0:00:11.880350,2018-05-25 13:09:37.796936,2018-03-21 08:45:06.569220,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
17,1521636306,755177974,0:00:12.066215,2018-05-25 13:09:37.982804,2018-03-21 08:45:06.755169,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
18,1521636306,990496635,0:00:12.301765,2018-05-25 13:09:38.218345,2018-03-21 08:45:06.990819,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
19,1521636307,208513259,0:00:12.520434,2018-05-25 13:09:38.436803,2018-03-21 08:45:07.209284,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
20,1521636307,517094135,0:00:12.828452,2018-05-25 13:09:38.744944,2018-03-21 08:45:07.517414,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
21,1521636307,690296411,0:00:13.001703,2018-05-25 13:09:38.918322,2018-03-21 08:45:07.690797,1,gigantic,2018-03-21 08:44:54.689385,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-21 08:44:54.689318,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
