header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
19,1522773421,871167898,0:00:25.800765,2018-05-19 22:27:40.696148,2018-04-03 12:37:01.872011,1,vehicle,2018-04-03 12:36:36.070213,None,,0,childTURN,novice,2018-04-03 12:36:36.070170,None,,1,0,0,0,0,1,1,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,True,False,False,False,False,False,
20,1522773422,650320291,0:00:26.585740,2018-05-19 22:27:41.480071,2018-04-03 12:37:02.655962,1,vehicle,2018-04-03 12:36:36.070213,None,,0,childTURN,novice,2018-04-03 12:36:36.070170,None,,1,0,0,0,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,True,,,,,,
21,1522773427,164900779,0:00:31.108035,2018-05-19 22:27:46.002676,2018-04-03 12:37:07.178472,1,vehicle,2018-04-03 12:36:36.070213,None,,0,childTURN,novice,2018-04-03 12:36:36.070170,None,,1,0,0,0,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,,,,,0,True,,,,,,
22,1522773427,671081066,0:00:31.600162,2018-05-19 22:27:46.494627,2018-04-03 12:37:07.670504,1,vehicle,2018-04-03 12:36:36.070213,None,,0,childTURN,novice,2018-04-03 12:36:36.070170,None,,1,0,0,0,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,True,,,,,,
23,1522773427,772008419,0:00:31.700800,2018-05-19 22:27:46.595225,2018-04-03 12:37:07.771110,1,vehicle,2018-04-03 12:36:36.070213,None,,0,childTURN,novice,2018-04-03 12:36:36.070170,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,True,,,,,,
24,1522773427,772380113,0:00:31.701054,2018-05-19 22:27:46.595337,2018-04-03 12:37:07.771237,1,vehicle,2018-04-03 12:36:36.070213,None,,0,childTURN,novice,2018-04-03 12:36:36.070170,2018-04-03 12:37:07.772342,0:00:31.702172,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,True,,,,,,
25,1522773427,773580074,0:00:31.702652,2018-05-19 22:27:46.597074,2018-04-03 12:37:07.772877,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,novice,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,True,,,,,,
26,1522773428,377327919,0:00:32.306735,2018-05-19 22:27:47.201166,2018-04-03 12:37:08.377044,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,,,0,True,,,,,,
27,1522773431,379465818,0:00:35.309149,2018-05-19 22:27:50.203488,2018-04-03 12:37:11.379374,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,True,,,,,,
28,1522773436,275522232,0:00:40.204898,2018-05-19 22:27:55.099320,2018-04-03 12:37:16.275205,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_AT_TABLET,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,True,,,,,,
30,1522773436,785611867,0:00:40.719865,2018-05-19 22:27:55.614322,2018-04-03 12:37:16.790081,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,True,,,,,,
31,1522773438,264747619,0:00:42.193846,2018-05-19 22:27:57.088541,2018-04-03 12:37:18.264343,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,,,0,True,,,,,,
32,1522773441,728966236,0:00:45.660269,2018-05-19 22:28:00.554637,2018-04-03 12:37:21.730516,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
33,1522773441,831147193,0:00:45.762838,2018-05-19 22:28:00.657185,2018-04-03 12:37:21.833070,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
34,1522773441,932246685,0:00:45.862576,2018-05-19 22:28:00.756970,2018-04-03 12:37:21.932848,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
35,1522773442,33084392,0:00:45.964169,2018-05-19 22:28:00.858894,2018-04-03 12:37:22.034726,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
36,1522773442,136976718,0:00:46.070265,2018-05-19 22:28:00.964674,2018-04-03 12:37:22.140545,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
38,1522773442,176479101,0:00:46.106435,2018-05-19 22:28:01.000785,2018-04-03 12:37:22.176670,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,,,,,,
39,1522773442,178437232,0:00:46.109586,2018-05-19 22:28:01.004519,2018-04-03 12:37:22.180395,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,,,,,,
40,1522773442,238339424,0:00:46.172950,2018-05-19 22:28:01.067297,2018-04-03 12:37:22.243182,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
41,1522773442,339138746,0:00:46.269020,2018-05-19 22:28:01.163424,2018-04-03 12:37:22.339301,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
42,1522773442,440122365,0:00:46.370219,2018-05-19 22:28:01.264644,2018-04-03 12:37:22.440517,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
43,1522773442,541333436,0:00:46.471967,2018-05-19 22:28:01.366526,2018-04-03 12:37:22.542402,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
44,1522773442,642943143,0:00:46.572203,2018-05-19 22:28:01.466553,2018-04-03 12:37:22.642436,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
45,1522773442,743638992,0:00:46.678576,2018-05-19 22:28:01.572923,2018-04-03 12:37:22.748807,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
46,1522773442,844320774,0:00:46.773988,2018-05-19 22:28:01.668352,2018-04-03 12:37:22.844236,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
47,1522773442,945076942,0:00:46.874322,2018-05-19 22:28:01.768654,2018-04-03 12:37:22.944541,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
48,1522773443,45715093,0:00:46.974711,2018-05-19 22:28:01.869101,2018-04-03 12:37:23.044965,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
49,1522773443,146414756,0:00:47.076361,2018-05-19 22:28:01.970729,2018-04-03 12:37:23.146614,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
50,1522773443,247075796,0:00:47.180244,2018-05-19 22:28:02.074589,2018-04-03 12:37:23.250475,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
51,1522773443,348280429,0:00:47.278420,2018-05-19 22:28:02.172758,2018-04-03 12:37:23.348647,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
52,1522773443,448967456,0:00:47.378372,2018-05-19 22:28:02.272695,2018-04-03 12:37:23.448587,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
53,1522773443,550263643,0:00:47.480173,2018-05-19 22:28:02.374579,2018-04-03 12:37:23.550459,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
54,1522773443,651662111,0:00:47.582041,2018-05-19 22:28:02.476399,2018-04-03 12:37:23.652279,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
55,1522773443,753292560,0:00:47.686908,2018-05-19 22:28:02.581245,2018-04-03 12:37:23.757136,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
56,1522773443,854138851,0:00:47.785826,2018-05-19 22:28:02.680166,2018-04-03 12:37:23.856055,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
57,1522773443,955167770,0:00:47.884923,2018-05-19 22:28:02.779299,2018-04-03 12:37:23.955176,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
58,1522773444,56302070,0:00:47.985436,2018-05-19 22:28:02.879789,2018-04-03 12:37:24.055676,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
59,1522773444,157647609,0:00:48.086762,2018-05-19 22:28:02.981146,2018-04-03 12:37:24.157027,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
60,1522773444,259110689,0:00:48.188133,2018-05-19 22:28:03.082488,2018-04-03 12:37:24.258375,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
61,1522773444,360795259,0:00:48.292362,2018-05-19 22:28:03.186728,2018-04-03 12:37:24.362612,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
62,1522773444,463090658,0:00:48.400116,2018-05-19 22:28:03.294484,2018-04-03 12:37:24.470369,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
63,1522773444,566401481,0:00:48.497853,2018-05-19 22:28:03.392206,2018-04-03 12:37:24.568092,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
64,1522773444,667122364,0:00:48.596483,2018-05-19 22:28:03.490919,2018-04-03 12:37:24.666798,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
65,1522773444,768011808,0:00:48.697318,2018-05-19 22:28:03.591700,2018-04-03 12:37:24.767585,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
66,1522773444,869450330,0:00:48.802352,2018-05-19 22:28:03.696722,2018-04-03 12:37:24.872605,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
67,1522773444,970334053,0:00:48.899943,2018-05-19 22:28:03.794336,2018-04-03 12:37:24.970218,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
68,1522773445,71058273,0:00:49.014712,2018-05-19 22:28:03.909070,2018-04-03 12:37:25.084952,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
69,1522773445,171755552,0:00:49.106841,2018-05-19 22:28:04.001339,2018-04-03 12:37:25.177209,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
70,1522773445,272503137,0:00:49.203579,2018-05-19 22:28:04.100827,2018-04-03 12:37:25.276698,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
71,1522773445,378348112,0:00:49.307543,2018-05-19 22:28:04.201904,2018-04-03 12:37:25.377784,1,vehicle,2018-04-03 12:36:36.070213,None,,1,robotTURN,EXPERT,2018-04-03 12:37:07.773545,None,,1,1,1,1,0,1,1,0,0,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_CORRECT_OBJ,train,,,0,True,False,False,False,False,False,
