header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1522246282,420892477,,2018-05-19 20:12:24.625378,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1522246284,131076335,,2018-05-19 20:12:26.335687,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522246296,756863355,0:00:01.001379,2018-05-19 20:12:38.960163,2018-03-28 10:11:36.754662,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522246305,990847110,0:00:10.244916,2018-05-19 20:12:48.203966,2018-03-28 10:11:45.998457,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
6,1522246306,337310791,0:00:10.588534,2018-05-19 20:12:48.547327,2018-03-28 10:11:46.341826,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
7,1522246306,387089490,0:00:10.632206,2018-05-19 20:12:48.591165,2018-03-28 10:11:46.385659,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
8,1522246306,640671491,0:00:10.885474,2018-05-19 20:12:48.844249,2018-03-28 10:11:46.638751,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
9,1522246307,236980915,0:00:11.481206,2018-05-19 20:12:49.440027,2018-03-28 10:11:47.234535,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
10,1522246307,372174739,0:00:11.629047,2018-05-19 20:12:49.588096,2018-03-28 10:11:47.382592,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,False,False,False,False,
13,1522246310,327387332,0:00:14.576688,2018-05-19 20:12:52.535447,2018-03-28 10:11:50.329953,1,gigantic,2018-03-28 10:11:35.752894,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-28 10:11:35.752827,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,missionMODE,,,,True,,0,False,,,,,,
