header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521468613,616763591,,2018-05-19 23:34:02.586085,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521468616,930511236,,2018-05-19 23:34:05.900085,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521468619,430942058,0:00:01.003830,2018-05-19 23:34:08.400797,2018-03-19 10:10:19.431679,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1521468627,141392230,0:00:08.718494,2018-05-19 23:34:16.115452,2018-03-19 10:10:27.146340,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
5,1521468627,151772022,0:00:08.726041,2018-05-19 23:34:16.122706,2018-03-19 10:10:27.153512,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
6,1521468627,405929088,0:00:08.979337,2018-05-19 23:34:16.375919,2018-03-19 10:10:27.406814,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
7,1521468627,682490825,0:00:09.256568,2018-05-19 23:34:16.653150,2018-03-19 10:10:27.684047,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
8,1521468628,56105852,0:00:09.630857,2018-05-19 23:34:17.027566,2018-03-19 10:10:28.058409,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
9,1521468628,357820034,0:00:09.931643,2018-05-19 23:34:17.328310,2018-03-19 10:10:28.359114,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
10,1521468628,407230854,0:00:09.984259,2018-05-19 23:34:17.380826,2018-03-19 10:10:28.411727,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
11,1521468628,512150049,0:00:10.091736,2018-05-19 23:34:17.488347,2018-03-19 10:10:28.519235,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
12,1521468630,68369150,0:00:11.654309,2018-05-19 23:34:19.050979,2018-03-19 10:10:30.081783,1,minuscule,2018-03-19 10:10:18.428595,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-19 10:10:18.428524,None,,0,0,0,0,0,1,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN_listenChildSpeechResponse,pronunciationPANEL,,,,False,clock,0,False,,,,,,
