header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
2,1522691286,608204841,,2018-05-22 00:37:30.353253,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1522691419,132743120,0:00:00.004321,2018-05-22 01:12:30.461949,2018-04-02 13:50:18.130199,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1522691426,347190856,0:00:00.104613,2018-05-22 01:12:30.562439,2018-04-02 13:50:18.230692,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
5,1522691426,680465698,0:00:00.109092,2018-05-22 01:12:30.566964,2018-04-02 13:50:18.235232,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
7,1522691426,692687034,0:00:00.111622,2018-05-22 01:12:30.569081,2018-04-02 13:50:18.237192,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
8,1522691426,707789897,0:00:00.113816,2018-05-22 01:12:30.578162,2018-04-02 13:50:18.246378,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
9,1522691427,145801067,0:00:00.122905,2018-05-22 01:12:30.588933,2018-04-02 13:50:18.257047,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
10,1522691429,574195861,0:00:00.133717,2018-05-22 01:12:30.589663,2018-04-02 13:50:18.257973,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
11,1522691430,178296566,0:00:00.135924,2018-05-22 01:12:30.598853,2018-04-02 13:50:18.267080,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
12,1522691430,832303047,0:00:00.143578,2018-05-22 01:12:30.599741,2018-04-02 13:50:18.268026,1,vehicle,2018-04-02 13:50:18.124679,None,,0,childTURN_listenChildSpeechResponse,novice,2018-04-02 13:50:18.124621,None,,0,0,0,0,0,1,0,0,0,0,0,HINT_BUTTON_PRESSED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
