header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521129651,406997919,,2018-05-22 21:46:05.671311,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521129653,346683502,,2018-05-22 21:46:07.612679,2018-03-15 12:00:52.743292,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521129693,34305572,0:00:07.956608,2018-05-22 21:46:47.297269,2018-03-15 12:01:32.427988,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
4,1521129693,389102697,0:00:08.311859,2018-05-22 21:46:47.652500,2018-03-15 12:01:32.783225,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,0,0,0,0,0,0,HINT_BUTTON_PRESSED,childTURN,missionMODE,,,,,,0,False,,,,,,
5,1521129697,158402442,0:00:12.081067,2018-05-22 21:46:51.422578,2018-03-15 12:01:36.552626,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,Q_ROBOT_INDUCE_SPEECH,,,,,0,False,,,,,,
6,1521129697,163597822,0:00:12.085767,2018-05-22 21:46:51.426421,2018-03-15 12:01:36.557139,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
7,1521129697,375745534,0:00:12.298917,2018-05-22 21:46:51.639574,2018-03-15 12:01:36.770296,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
8,1521129701,423811912,0:00:16.346754,2018-05-22 21:46:55.687616,2018-03-15 12:01:40.818335,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
9,1521129701,726816177,0:00:16.650138,2018-05-22 21:46:55.990950,2018-03-15 12:01:41.121670,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
10,1521129703,106771945,0:00:18.030321,2018-05-22 21:46:57.372039,2018-03-15 12:01:42.502339,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
11,1521129703,158005237,0:00:18.081036,2018-05-22 21:46:57.422387,2018-03-15 12:01:42.553098,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
12,1521129703,271708965,0:00:18.194611,2018-05-22 21:46:57.535264,2018-03-15 12:01:42.665989,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,OBJECT_CLICKED,childTURN_listenChildSpeechResponse,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
13,1521129704,237122297,0:00:19.166515,2018-05-22 21:46:58.507160,2018-03-15 12:01:43.637884,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_listenChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN_listenChildSpeechResponse,pronunciationPANEL,,,,False,jumping,0,False,,,,,,
14,1521129706,175430774,0:00:21.098242,2018-05-22 21:47:00.439191,2018-03-15 12:01:45.569902,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN_parseChildSpeechResponse,pronunciationPANEL,,,,False,,0,False,,,,,,
15,1521129708,177214384,0:00:23.100823,2018-05-22 21:47:02.442352,2018-03-15 12:01:47.573061,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,LOOK_CENTER,,,False,,0,False,,,,,,
16,1521129708,177410125,0:00:23.101809,2018-05-22 21:47:02.442654,2018-03-15 12:01:47.573375,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
17,1521129708,768125534,0:00:23.691908,2018-05-22 21:47:03.032812,2018-03-15 12:01:48.163528,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
18,1521129709,911285400,0:00:24.835520,2018-05-22 21:47:04.178763,2018-03-15 12:01:49.309468,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
19,1521129710,112354278,0:00:25.035609,2018-05-22 21:47:04.376680,2018-03-15 12:01:49.507395,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
20,1521129710,314673662,0:00:25.243437,2018-05-22 21:47:04.584610,2018-03-15 12:01:49.715322,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,jumping,0,False,,,,,,
21,1521129711,724799871,0:00:26.650342,2018-05-22 21:47:05.991012,2018-03-15 12:01:51.121733,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,False,,0,False,,,,,,
22,1521129713,730831861,0:00:28.653195,2018-05-22 21:47:07.993879,2018-03-15 12:01:53.124594,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,True,False,False,False,False,
23,1521129714,362071514,0:00:29.286602,2018-05-22 21:47:08.627294,2018-03-15 12:01:53.758005,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,False,,0,False,,,,,,
24,1521129714,362443447,0:00:29.286750,2018-05-22 21:47:08.627388,2018-03-15 12:01:53.758112,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
25,1521129714,362715005,0:00:29.286931,2018-05-22 21:47:08.627573,2018-03-15 12:01:53.758295,1,vehicle,2018-03-15 12:01:25.077672,None,,0,childTURN,novice,2018-03-15 12:01:25.077630,2018-03-15 12:01:54.362660,0:00:29.285030,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
26,1521129714,364248275,0:00:29.287623,2018-05-22 21:47:08.628286,2018-03-15 12:01:53.759004,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,novice,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
27,1521129714,967447280,0:00:29.890687,2018-05-22 21:47:09.231398,2018-03-15 12:01:54.362115,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,EXPERT,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,False,,0,False,,,,,,
28,1521129715,369528055,0:00:30.293930,2018-05-22 21:47:09.634640,2018-03-15 12:01:54.765352,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,EXPERT,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,False,,0,False,True,False,False,False,False,
29,1521129715,469535350,0:00:30.392038,2018-05-22 21:47:09.732871,2018-03-15 12:01:54.863582,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,EXPERT,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,False,,0,False,,,,,,
30,1521129718,470236539,0:00:33.393623,2018-05-22 21:47:12.734282,2018-03-15 12:01:57.865003,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,EXPERT,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,False,,0,False,,,,,,
31,1521129722,860371351,0:00:37.782621,2018-05-22 21:47:17.123279,2018-03-15 12:02:02.253999,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,EXPERT,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_CORRECT_OBJ,,False,jumping,0,False,,,,,,
32,1521129723,361629247,0:00:38.285929,2018-05-22 21:47:17.626592,2018-03-15 12:02:02.757316,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,EXPERT,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_AT_TABLET,VIRTUALLY_CLICK_CORRECT_OBJ,,False,,0,False,,,,,,
33,1521129723,863174438,0:00:38.786664,2018-05-22 21:47:18.127307,2018-03-15 12:02:03.258032,1,vehicle,2018-03-15 12:01:25.077672,None,,1,robotTURN,EXPERT,2018-03-15 12:01:54.364183,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_CENTER,VIRTUALLY_CLICK_CORRECT_OBJ,,False,,0,False,,,,,,
