header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
37,1521808532,804774999,0:00:57.629968,2018-05-23 00:54:36.546428,2018-03-23 08:35:32.806589,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,0,2,1,1,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,True,False,False,False,False,
38,1521808533,919194936,0:00:58.746714,2018-05-23 00:54:37.661795,2018-03-23 08:35:33.921951,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,0,2,1,1,0,0,0,SCREEN_MOVED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,True,False,False,False,False,
39,1521808539,488371610,0:01:04.321441,2018-05-23 00:54:43.236173,2018-03-23 08:35:39.496346,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,0,2,1,1,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
40,1521808539,547379016,0:01:04.373277,2018-05-23 00:54:43.288167,2018-03-23 08:35:39.548330,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,0,2,1,1,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,,,0,False,False,True,False,False,False,
41,1521808539,654281139,0:01:04.479462,2018-05-23 00:54:43.394344,2018-03-23 08:35:39.654355,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,0,2,1,1,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,,,0,False,False,False,False,False,False,
43,1521808540,787946462,0:01:05.613211,2018-05-23 00:54:44.528216,2018-03-23 08:35:40.788375,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,PRONUNCIATION_PANEL_CLOSED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,True,,0,False,,,,,,
44,1521808543,869985818,0:01:08.701489,2018-05-23 00:54:47.616189,2018-03-23 08:35:43.876368,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,PRONUNCIATION_PANEL_CLOSED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,True,,0,False,True,False,False,False,False,
45,1521808545,559671640,0:01:10.386885,2018-05-23 00:54:49.301836,2018-03-23 08:35:45.562004,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,PRONUNCIATION_PANEL_CLOSED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,True,,0,False,False,True,False,False,False,
46,1521808546,53321361,0:01:10.879918,2018-05-23 00:54:49.794884,2018-03-23 08:35:46.055051,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,PRONUNCIATION_PANEL_CLOSED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,True,,0,False,True,False,False,False,False,
47,1521808546,424384832,0:01:11.250623,2018-05-23 00:54:50.166539,2018-03-23 08:35:46.426703,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,PRONUNCIATION_PANEL_CLOSED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,True,,0,False,False,True,False,False,False,
49,1521808547,20339012,0:01:11.846357,2018-05-23 00:54:50.761674,2018-03-23 08:35:47.021833,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,missionMODE,,VIRTUALLY_EXPLORE,,True,,0,False,,,,,,
50,1521808547,60894012,0:01:11.886864,2018-05-23 00:54:50.801641,2018-03-23 08:35:47.061746,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,True,,0,False,False,True,False,False,False,
51,1521808547,202104806,0:01:12.029715,2018-05-23 00:54:50.944739,2018-03-23 08:35:47.204877,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,OBJECT_CLICKED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,True,,0,False,False,False,False,False,False,
52,1521808548,135238170,0:01:12.961045,2018-05-23 00:54:51.875745,2018-03-23 08:35:48.135924,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,False,running,0,False,,,,,,
53,1521808548,657345056,0:01:13.486608,2018-05-23 00:54:52.401325,2018-03-23 08:35:48.661497,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationPANEL,LOOK_CENTER,VIRTUALLY_EXPLORE,,False,,0,False,,,,,,
55,1521808549,171067714,0:01:13.997299,2018-05-23 00:54:52.912026,2018-03-23 08:35:49.172200,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationPANEL,,VIRTUALLY_EXPLORE,,False,,0,False,,,,,,
56,1521808553,805727958,0:01:18.635256,2018-05-23 00:54:57.550114,2018-03-23 08:35:53.810280,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationRESULT,,VIRTUALLY_EXPLORE,,False,,0,False,False,False,False,False,False,
57,1521808554,23331403,0:01:18.848528,2018-05-23 00:54:57.763246,2018-03-23 08:35:54.023418,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,SAY_BUTTON_PRESSED,robotTURN_childHelp,pronunciationRESULT,,VIRTUALLY_EXPLORE,,False,,0,False,False,False,False,False,False,
58,1521808554,616066932,0:01:19.447135,2018-05-23 00:54:58.361834,2018-03-23 08:35:54.622013,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN_childHelp,pronunciationRESULT,,VIRTUALLY_EXPLORE,,False,running,0,False,,,,,,
59,1521808555,125505208,0:01:19.952485,2018-05-23 00:54:58.867199,2018-03-23 08:35:55.127373,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,None,,1,1,1,1,1,2,1,1,0,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN_childHelp,pronunciationRESULT,ROBOT_CURIOUS,VIRTUALLY_EXPLORE,,False,,0,False,,,,,,
62,1521808555,638896703,0:01:20.464152,2018-05-23 00:54:59.378866,2018-03-23 08:35:55.639042,1,vehicle,2018-03-23 08:34:35.174702,None,,1,robotTURN_childHelp,NOVICE,2018-03-23 08:35:01.743835,2018-03-23 08:35:55.638302,0:00:53.894467,1,1,2,2,1,2,1,1,0,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN_childHelp,pronunciationRESULT,,VIRTUALLY_EXPLORE,,False,,0,False,,,,,,
63,1521808555,639836549,0:01:20.470777,2018-05-23 00:54:59.385479,2018-03-23 08:35:55.645654,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
64,1521808556,272311925,0:01:21.097805,2018-05-23 00:55:00.012523,2018-03-23 08:35:56.272695,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,False,,0,False,,,,,,
66,1521808560,703555583,0:01:25.547613,2018-05-23 00:55:04.462511,2018-03-23 08:36:00.722684,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,False,,0,False,,,,,,
67,1521808560,779937028,0:01:25.618084,2018-05-23 00:55:04.532806,2018-03-23 08:36:00.792977,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,False,,0,False,False,True,False,False,False,
68,1521808560,906991243,0:01:25.741037,2018-05-23 00:55:04.655763,2018-03-23 08:36:00.915933,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,False,,0,False,False,False,False,False,False,
69,1521808561,604489803,0:01:26.436398,2018-05-23 00:55:05.351098,2018-03-23 08:36:01.611276,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,seashell,0,False,,,,,,
70,1521808562,173843145,0:01:27.002450,2018-05-23 00:55:05.917173,2018-03-23 08:36:02.177345,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,ROBOT_ATTENTION,,,False,,0,False,,,,,,
72,1521808562,685142993,0:01:27.516710,2018-05-23 00:55:06.431414,2018-03-23 08:36:02.691590,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
73,1521808567,302706003,0:01:32.131470,2018-05-23 00:55:11.046180,2018-03-23 08:36:07.306358,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
74,1521808567,508567333,0:01:32.337449,2018-05-23 00:55:11.252359,2018-03-23 08:36:07.512532,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
75,1521808568,624938488,0:01:33.451348,2018-05-23 00:55:12.367684,2018-03-23 08:36:08.627733,1,vehicle,2018-03-23 08:34:35.174702,None,,2,childTURN,NOVICE,2018-03-23 08:35:55.639805,None,,1,1,2,2,0,2,1,1,0,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,seashell,0,False,,,,,,
