header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521817313,746595621,,2018-05-20 20:59:05.241549,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521817314,956977367,,2018-05-20 20:59:06.452144,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521817330,186702966,0:00:07.985383,2018-05-20 20:59:21.733017,2018-03-23 11:02:10.241505,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
4,1521817330,535844802,0:00:08.279741,2018-05-20 20:59:22.027389,2018-03-23 11:02:10.535871,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_CENTER,,,,,0,False,,,,,,
5,1521817330,867789745,0:00:08.611878,2018-05-20 20:59:22.359514,2018-03-23 11:02:10.868002,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
7,1521817331,42474031,0:00:08.787432,2018-05-20 20:59:22.535221,2018-03-23 11:02:11.043703,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
8,1521817332,810366153,0:00:10.558347,2018-05-20 20:59:24.306034,2018-03-23 11:02:12.814504,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
9,1521817332,863752603,0:00:10.608988,2018-05-20 20:59:24.356747,2018-03-23 11:02:12.865181,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
10,1521817332,964948892,0:00:10.711155,2018-05-20 20:59:24.459545,2018-03-23 11:02:12.968018,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
11,1521817334,344723939,0:00:12.090706,2018-05-20 20:59:25.838373,2018-03-23 11:02:14.346856,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,car,0,False,,,,,,
13,1521817334,848955154,0:00:12.596088,2018-05-20 20:59:26.344484,2018-03-23 11:02:14.852561,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,True,,0,False,,,,,,
14,1521817340,126600,0:00:17.744146,2018-05-20 20:59:31.491778,2018-03-23 11:02:20.000266,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
15,1521817340,201761722,0:00:17.948604,2018-05-20 20:59:31.696355,2018-03-23 11:02:20.204827,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,1,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,True,,0,False,False,False,False,False,False,
16,1521817340,965275526,0:00:18.712618,2018-05-20 20:59:32.460269,2018-03-23 11:02:20.968747,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_SILENT_HAPPY_DANCE,,,,,0,False,,,,,,
17,1521817341,466136932,0:00:19.210853,2018-05-20 20:59:32.958470,2018-03-23 11:02:21.466959,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,None,,1,0,0,0,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,,,0,False,,,,,,
19,1521817341,567375659,0:00:19.311570,2018-05-20 20:59:33.059236,2018-03-23 11:02:21.567714,1,vehicle,2018-03-23 11:02:02.254377,None,,0,childTURN,novice,2018-03-23 11:02:02.254294,2018-03-23 11:02:21.567349,0:00:19.313055,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,,,0,False,,,,,,
20,1521817341,568453788,0:00:19.312502,2018-05-20 20:59:33.060149,2018-03-23 11:02:21.568632,1,vehicle,2018-03-23 11:02:02.254377,None,,1,robotTURN,novice,2018-03-23 11:02:21.568429,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,,,0,False,,,,,,
21,1521817342,172651529,0:00:19.917579,2018-05-20 20:59:33.665429,2018-03-23 11:02:22.173902,1,vehicle,2018-03-23 11:02:02.254377,None,,1,robotTURN,EXPERT,2018-03-23 11:02:21.568429,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_INTERESTED,,,,,0,False,,,,,,
22,1521817342,674905300,0:00:20.420753,2018-05-20 20:59:34.168485,2018-03-23 11:02:22.676927,1,vehicle,2018-03-23 11:02:02.254377,None,,1,robotTURN,EXPERT,2018-03-23 11:02:21.568429,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,,,0,False,,,,,,
23,1521817345,677761793,0:00:23.424113,2018-05-20 20:59:37.171754,2018-03-23 11:02:25.680237,1,vehicle,2018-03-23 11:02:02.254377,None,,1,robotTURN,EXPERT,2018-03-23 11:02:21.568429,None,,1,1,1,1,0,0,0,0,0,0,0,TARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,,,0,False,,,,,,
