header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
11,1521467517,511588573,0:00:16.960469,2018-05-19 23:16:21.074803,2018-03-19 09:51:57.509371,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,0,0,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,,,,,,
12,1521467517,945268392,0:00:17.393862,2018-05-19 23:16:21.508155,2018-03-19 09:51:57.942732,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,True,False,False,False,False,
13,1521467518,691176414,0:00:18.141594,2018-05-19 23:16:22.256718,2018-03-19 09:51:58.690591,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN_parseChildSpeechResponse,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,SCREEN_MOVED,childTURN_parseChildSpeechResponse,missionMODE,,,,,,0,False,False,True,False,False,False,
14,1521467519,388534545,0:00:18.837869,2018-05-19 23:16:22.952171,2018-03-19 09:51:59.386742,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
15,1521467519,435910940,0:00:18.884952,2018-05-19 23:16:22.999531,2018-03-19 09:51:59.434095,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
16,1521467519,547366619,0:00:19.000705,2018-05-19 23:16:23.116069,2018-03-19 09:51:59.549811,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
17,1521467522,873396873,0:00:22.321815,2018-05-19 23:16:26.436127,2018-03-19 09:52:02.870696,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,,,,,,
18,1521467523,396280288,0:00:22.846395,2018-05-19 23:16:26.960769,2018-03-19 09:52:03.395306,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,crib,0,False,,,,,,
20,1521467523,899535655,0:00:23.349853,2018-05-19 23:16:27.464304,2018-03-19 09:52:03.898748,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
21,1521467529,55827617,0:00:28.507076,2018-05-19 23:16:32.621382,2018-03-19 09:52:09.055952,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
22,1521467529,261635065,0:00:28.710857,2018-05-19 23:16:32.825168,2018-03-19 09:52:09.259740,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
23,1521467529,519607543,0:00:28.968987,2018-05-19 23:16:33.083297,2018-03-19 09:52:09.517866,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,crib,0,False,,,,,,
24,1521467530,20900249,0:00:29.474993,2018-05-19 23:16:33.589323,2018-03-19 09:52:10.023890,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,ROBOT_CUSTOM_SPEECH,,,False,,0,False,,,,,,
25,1521467532,860577344,0:00:32.309555,2018-05-19 23:16:36.423955,2018-03-19 09:52:12.858518,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,True,False,False,False,False,
26,1521467535,128171682,0:00:34.581497,2018-05-19 23:16:38.695831,2018-03-19 09:52:15.130398,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,0,0,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,LOOK_CENTER,,,False,,0,False,,,,,,
27,1521467535,128901004,0:00:34.581983,2018-05-19 23:16:38.696327,2018-03-19 09:52:15.130895,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
28,1521467535,129272460,0:00:34.582142,2018-05-19 23:16:38.696452,2018-03-19 09:52:15.131027,1,gigantic,2018-03-19 09:51:40.548726,None,,0,childTURN,novice,2018-03-19 09:51:40.548676,2018-03-19 09:52:15.129256,0:00:34.580580,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,childTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
29,1521467535,129859209,0:00:34.582261,2018-05-19 23:16:38.696679,2018-03-19 09:52:15.131158,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,novice,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,,,False,,0,False,,,,,,
30,1521467535,732424259,0:00:35.180873,2018-05-19 23:16:39.295766,2018-03-19 09:52:15.730258,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,ROBOT_SILENT_EXCITED,,,False,,0,False,,,,,,
31,1521467538,735381603,0:00:38.184649,2018-05-19 23:16:42.299229,2018-03-19 09:52:18.733729,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,NONTARGET_OBJECT_COLLECTED,robotTURN,pronunciationRESULT,,VIRTUALLY_EXPLORE,,False,,0,False,,,,,,
32,1521467543,181317567,0:00:42.633512,2018-05-19 23:16:46.748518,2018-03-19 09:52:23.183059,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,False,crib,0,False,,,,,,
33,1521467543,682380676,0:00:43.131558,2018-05-19 23:16:47.245877,2018-03-19 09:52:23.680444,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,LOOK_AT_TABLET,VIRTUALLY_CLICK_WRONG_OBJ,,False,,0,False,,,,,,
34,1521467544,183593511,0:00:43.635383,2018-05-19 23:16:47.749704,2018-03-19 09:52:24.184272,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,REMINDER_SPEECH,VIRTUALLY_CLICK_WRONG_OBJ,,False,,0,False,,,,,,
35,1521467544,190865993,0:00:43.647949,2018-05-19 23:16:47.762240,2018-03-19 09:52:24.196814,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,False,,0,False,,,,,,
36,1521467547,880882740,0:00:47.331707,2018-05-19 23:16:51.449794,2018-03-19 09:52:27.884342,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,SCREEN_MOVED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,,False,,0,False,,,,,,
37,1521467553,691733121,0:00:53.142265,2018-05-19 23:16:57.256586,2018-03-19 09:52:33.691145,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,crib,0,False,,,,,,
38,1521467553,744515895,0:00:53.194897,2018-05-19 23:16:57.309227,2018-03-19 09:52:33.743791,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
39,1521467553,852734088,0:00:53.301176,2018-05-19 23:16:57.415492,2018-03-19 09:52:33.850061,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
40,1521467553,953382730,0:00:53.401661,2018-05-19 23:16:57.515959,2018-03-19 09:52:33.950531,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
41,1521467554,54038763,0:00:53.503807,2018-05-19 23:16:57.618119,2018-03-19 09:52:34.052691,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
42,1521467554,155293703,0:00:53.606074,2018-05-19 23:16:57.720436,2018-03-19 09:52:34.155004,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
44,1521467554,195560932,0:00:53.646200,2018-05-19 23:16:57.761632,2018-03-19 09:52:34.196188,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,,,,,,
45,1521467554,196002006,0:00:53.648060,2018-05-19 23:16:57.762369,2018-03-19 09:52:34.196943,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,missionMODE,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,,,,,,
46,1521467554,256097078,0:00:53.706522,2018-05-19 23:16:57.821591,2018-03-19 09:52:34.256154,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
47,1521467554,357374191,0:00:53.807811,2018-05-19 23:16:57.922143,2018-03-19 09:52:34.356711,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
48,1521467554,458545207,0:00:53.907398,2018-05-19 23:16:58.021736,2018-03-19 09:52:34.456306,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
49,1521467554,559287548,0:00:54.007972,2018-05-19 23:16:58.122269,2018-03-19 09:52:34.556843,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
50,1521467554,660168170,0:00:54.110475,2018-05-19 23:16:58.224825,2018-03-19 09:52:34.659379,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
51,1521467554,761017084,0:00:54.211575,2018-05-19 23:16:58.325880,2018-03-19 09:52:34.760457,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
52,1521467554,862181186,0:00:54.310677,2018-05-19 23:16:58.424991,2018-03-19 09:52:34.859537,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
53,1521467554,963062286,0:00:54.423392,2018-05-19 23:16:58.538345,2018-03-19 09:52:34.972888,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
54,1521467555,64267396,0:00:54.513350,2018-05-19 23:16:58.627673,2018-03-19 09:52:35.062245,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
55,1521467555,165401220,0:00:54.613799,2018-05-19 23:16:58.728177,2018-03-19 09:52:35.162754,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
56,1521467555,266278982,0:00:54.714721,2018-05-19 23:16:58.829010,2018-03-19 09:52:35.263586,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
57,1521467555,367139339,0:00:54.815827,2018-05-19 23:16:58.930147,2018-03-19 09:52:35.364718,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
58,1521467555,468187570,0:00:54.916930,2018-05-19 23:16:59.031237,2018-03-19 09:52:35.465811,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
59,1521467555,569273471,0:00:55.018121,2018-05-19 23:16:59.132636,2018-03-19 09:52:35.567200,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
60,1521467555,670477867,0:00:55.119095,2018-05-19 23:16:59.233402,2018-03-19 09:52:35.667976,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
61,1521467555,771569013,0:00:55.220186,2018-05-19 23:16:59.334474,2018-03-19 09:52:35.769051,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
62,1521467555,872529029,0:00:55.321237,2018-05-19 23:16:59.435520,2018-03-19 09:52:35.870096,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
63,1521467555,973758697,0:00:55.422462,2018-05-19 23:16:59.536756,2018-03-19 09:52:35.971334,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
64,1521467556,74753761,0:00:55.523387,2018-05-19 23:16:59.637722,2018-03-19 09:52:36.072291,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
65,1521467556,176950931,0:00:55.626088,2018-05-19 23:16:59.740377,2018-03-19 09:52:36.174953,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
66,1521467556,278303623,0:00:55.726712,2018-05-19 23:16:59.841081,2018-03-19 09:52:36.275648,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
67,1521467556,379258155,0:00:55.828476,2018-05-19 23:16:59.942782,2018-03-19 09:52:36.377352,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
68,1521467556,480998277,0:00:55.930140,2018-05-19 23:17:00.044442,2018-03-19 09:52:36.479016,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
69,1521467556,582242488,0:00:56.031304,2018-05-19 23:17:00.145672,2018-03-19 09:52:36.580225,1,gigantic,2018-03-19 09:51:40.548726,None,,1,robotTURN,NOVICE,2018-03-19 09:52:15.129842,None,,0,0,1,1,0,1,0,0,1,0,0,OBJECT_CLICKED,robotTURN,pronunciationPANEL,,VIRTUALLY_CLICK_WRONG_OBJ,rabbit,False,,0,False,False,False,False,False,False,
