header seq inter ros topic,header secs inter ros topic,header nsecs inter ros topic,elapsedTimeFromGameStart,currentLocalTime,orig_local_time2,gameTask,vocab,taskStartTime,taskEndTime,taskDuration,taskTurnIndex,whoseTurn,robotRole,turnStartTime,turnEndTime,turnDuration,numCollectedObjectsForTask,numChildCollectedObjectsForTask,numTotalAttemptsForTask,numChildTotalAttemptsForTask,numChildClickCancelForTurn,numHintButtonPressedForTask,numQsAskeddForTask,numPositiveAnswerForTask,numNegativeAnswerForTask,numOtherAnswerForTask,numNoAnswerAttempt1ForTask,gameStateTrigger,currentInteractionState,currentGameState,robotPhysicalBehavior,robotVirtualBehavior,robotClickedObj,clickedRightObject,clickedObjName,numTouchAbsenceAlertPerTask,objectWordPronounced,isDraggin,pointerClick,onPinch,isScalingUp,isScalingDown,maxElapsedTimeReached
1,1521479703,138096570,,2018-05-21 19:13:12.188232,,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,CONNECT_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
2,1521479704,848615407,,2018-05-21 19:13:13.898876,2018-03-19 13:15:04.243247,0,,None,None,,0,childTURN,novice,None,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,gameSTART,,,,,,0,False,,,,,,
3,1521479714,383202552,0:00:01.002632,2018-05-21 19:13:23.433283,2018-03-19 13:15:13.777675,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,START_BUTTON_PRESSED,childTURN,explorationMODE,ROBOT_EXCITED,,,,,0,False,,,,,,
4,1521479721,388392210,0:00:08.007548,2018-05-21 19:13:30.438187,2018-03-19 13:15:20.782584,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
5,1521479721,731989383,0:00:08.351489,2018-05-21 19:13:30.782108,2018-03-19 13:15:21.126511,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,LOOK_CENTER,,,,,0,False,,,,,,
7,1521479722,238716125,0:00:08.857935,2018-05-21 19:13:31.288581,2018-03-19 13:15:21.632976,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,,,,,,
8,1521479722,446662187,0:00:09.067894,2018-05-21 19:13:31.498581,2018-03-19 13:15:21.842969,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
9,1521479722,769547939,0:00:09.388750,2018-05-21 19:13:31.819381,2018-03-19 13:15:22.163782,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
10,1521479723,359537839,0:00:09.979187,2018-05-21 19:13:32.409819,2018-03-19 13:15:22.754220,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,False,True,False,False,False,
11,1521479723,829352378,0:00:10.449503,2018-05-21 19:13:32.880151,2018-03-19 13:15:23.224545,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SCREEN_MOVED,childTURN,missionMODE,,,,,,0,False,True,False,False,False,False,
12,1521479725,295676946,0:00:11.914849,2018-05-21 19:13:34.345500,2018-03-19 13:15:24.689872,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,missionMODE,,,,,,0,False,,,,,,
13,1521479725,343692064,0:00:11.963686,2018-05-21 19:13:34.394318,2018-03-19 13:15:24.738718,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,True,False,False,False,
14,1521479725,460162639,0:00:12.080074,2018-05-21 19:13:34.510971,2018-03-19 13:15:24.855319,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,OBJECT_CLICKED,childTURN,pronunciationPANEL,,,,,,0,False,False,False,False,False,False,
15,1521479727,317559957,0:00:13.936863,2018-05-21 19:13:36.367503,2018-03-19 13:15:26.711897,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,running,0,False,,,,,,
17,1521479727,820003032,0:00:14.441288,2018-05-21 19:13:36.871918,2018-03-19 13:15:27.216319,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationPANEL,,,,False,,0,False,,,,,,
18,1521479732,969918966,0:00:19.589057,2018-05-21 19:13:42.019702,2018-03-19 13:15:32.364100,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
19,1521479733,171494245,0:00:19.790689,2018-05-21 19:13:42.221371,2018-03-19 13:15:32.565770,1,vehicle,2018-03-19 13:15:13.380819,None,,0,childTURN,novice,2018-03-19 13:15:13.380754,None,,0,0,0,0,0,0,0,0,0,0,0,SAY_BUTTON_PRESSED,childTURN,pronunciationRESULT,,,,False,,0,False,False,False,False,False,False,
