elapsedTime,localTime,whoseTurn,gameStateTrigger,robotRole,robotBehavior,robotClickedObj,clickedRightObject,clickedObjName,gameTask,vocab,numFinishedObjects,numQsAsked,numQsAnswered,numChildAttemptsPerGame,numChildCorrectAttemptsPerGame,numRobotYNQuestion,numRobotYNQuestionAnswered,numRobotOpenQuestion,numRobotOpenQuestionAnswered,numTouchAbsenceAlertPerTask,current_turn_length,currentInteractionState,childCurrAttemptCorrectness,childPrevAttemptCorrectness,objectWordPronounced,numChildAttemptsCurrTask,numChildCorrectAttemptsCurrTask,numRobotOfferHelp,numChildAcceptHelp,numRobotAskHelp,numChildOfferHelp
0:00:01.707039,2018-01-20 10:52:58.253142,childTURN,START_BUTTON_PRESSED,novice,ROBOT_SILENT_INTERESTED,,,,0,happy,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:02.207558,2018-01-20 10:52:58.753660,childTURN,START_BUTTON_PRESSED,novice,ROBOT_CUSTOM_SPEECH,,,,0,happy,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:12.071494,2018-01-20 10:53:08.617599,childTURN,SCREEN_MOVED,novice,ROBOT_ENCOURAGING,,,,0,happy,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:12.585575,2018-01-20 10:53:09.131666,childTURN,SCREEN_MOVED,novice,ROBOT_CUSTOM_SPEECH,,,,0,happy,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:29.234734,2018-01-20 10:53:25.780834,childTURN,SAY_BUTTON_PRESSED,novice,NA,,True,jumping,0,happy,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:29.847254,2018-01-20 10:53:26.393344,childTURN,SAY_BUTTON_PRESSED,novice,LOOK_CENTER,,True,,0,happy,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:36.054128,2018-01-20 10:53:32.600224,childTURN,TARGET_OBJECT_COLLECTED,novice,ROBOT_SILENT_HAPPY_DANCE,,,,0,happy,1,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:00:36.693306,2018-01-20 10:53:33.239426,childTURN,TARGET_OBJECT_COLLECTED,novice,ROBOT_CUSTOM_SPEECH,,,,0,happy,1,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:00:37.263166,2018-01-20 10:53:33.809264,robotTURN,TARGET_OBJECT_COLLECTED,novice,NA,,,,0,happy,1,0,0,1,1,0,0,0,0,0,0.0,robotTURN,True,False,True,0,0,0,0,0,0
0:00:38.383094,2018-01-20 10:53:34.929187,robotTURN,TARGET_OBJECT_COLLECTED,EXPERT,ROBOT_SILENT_INTERESTED,,,,0,happy,1,0,0,1,1,0,0,0,0,0,0.0,robotTURN,True,False,True,0,0,0,0,0,0
0:00:39.073413,2018-01-20 10:53:35.619507,robotTURN,TARGET_OBJECT_COLLECTED,EXPERT,ROBOT_CUSTOM_SPEECH,,,,0,happy,1,0,0,1,1,0,0,0,0,0,0.0,robotTURN,True,False,True,0,0,0,0,0,0
