elapsedTime,localTime,whoseTurn,gameStateTrigger,robotRole,robotBehavior,robotClickedObj,clickedRightObject,clickedObjName,gameTask,vocab,numFinishedObjects,numQsAsked,numQsAnswered,numChildAttemptsPerGame,numChildCorrectAttemptsPerGame,numRobotYNQuestion,numRobotYNQuestionAnswered,numRobotOpenQuestion,numRobotOpenQuestionAnswered,numTouchAbsenceAlertPerTask,current_turn_length,currentInteractionState,childCurrAttemptCorrectness,childPrevAttemptCorrectness,objectWordPronounced,numChildAttemptsCurrTask,numChildCorrectAttemptsCurrTask,numRobotOfferHelp,numChildAcceptHelp,numRobotAskHelp,numChildOfferHelp
elapsedTime,localTime,whoseTurn,gameStateTrigger,robotRole,robotBehavior,robotClickedObj,clickedRightObject,clickedObjName,gameTask,vocab,numFinishedObjects,numQsAsked,numQsAnswered,numChildAttemptsPerGame,numChildCorrectAttemptsPerGame,numRobotYNQuestion,numRobotYNQuestionAnswered,numRobotOpenQuestion,numRobotOpenQuestionAnswered,numTouchAbsenceAlertPerTask,current_turn_length,currentInteractionState,childCurrAttemptCorrectness,childPrevAttemptCorrectness,objectWordPronounced,numChildAttemptsCurrTask,numChildCorrectAttemptsCurrTask,numRobotOfferHelp,numChildAcceptHelp,numRobotAskHelp,numChildOfferHelp
0:00:12.613296,2018-01-20 12:01:07.595464,childTURN,START_BUTTON_PRESSED,novice,ROBOT_SILENT_INTERESTED,,,,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:13.114224,2018-01-20 12:01:08.096385,childTURN,START_BUTTON_PRESSED,novice,ROBOT_CUSTOM_SPEECH,,,,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:22.186517,2018-01-20 12:01:17.168666,childTURN,SCREEN_MOVED,novice,ROBOT_ENCOURAGING,,,,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:22.692643,2018-01-20 12:01:17.674797,childTURN,SCREEN_MOVED,novice,ROBOT_CUSTOM_SPEECH,,,,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:28.195348,2018-01-20 12:01:23.177505,childTURN,SAY_BUTTON_PRESSED,novice,NA,,False,frog,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:28.718448,2018-01-20 12:01:23.700616,childTURN,SAY_BUTTON_PRESSED,novice,LOOK_CENTER,,False,,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:34.192183,2018-01-20 12:01:29.174336,childTURN,NONTARGET_OBJECT_COLLECTED,novice,NA,,False,frog,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:00:34.706665,2018-01-20 12:01:29.688825,childTURN,NONTARGET_OBJECT_COLLECTED,novice,ROBOT_SILENT_SAD,,False,,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:00:35.215406,2018-01-20 12:01:30.197575,childTURN,NONTARGET_OBJECT_COLLECTED,novice,ROBOT_CUSTOM_SPEECH,,False,,0,vehicle,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:00:35.734036,2018-01-20 12:01:30.716186,robotTURN,NONTARGET_OBJECT_COLLECTED,novice,NA,,False,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:36.751260,2018-01-20 12:01:31.733422,robotTURN,NONTARGET_OBJECT_COLLECTED,EXPERT,ROBOT_SILENT_INTERESTED,,False,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:37.263864,2018-01-20 12:01:32.246024,robotTURN,NONTARGET_OBJECT_COLLECTED,EXPERT,ROBOT_CUSTOM_SPEECH,,False,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:44.657648,2018-01-20 12:01:39.639814,robotTURN,SCREEN_MOVED,EXPERT,NA,,False,frog,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:45.647319,2018-01-20 12:01:40.629472,robotTURN,SCREEN_MOVED,EXPERT,LOOK_AT_TABLET,,False,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:54.317631,2018-01-20 12:01:49.299780,robotTURN,OBJECT_CLICKED,EXPERT,NA,boat,False,frog,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:56.999728,2018-01-20 12:01:51.981889,robotTURN,SAY_BUTTON_PRESSED,EXPERT,NA,boat,True,boat,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:57.508487,2018-01-20 12:01:52.490663,robotTURN,SAY_BUTTON_PRESSED,EXPERT,ROBOT_SAY_WORD,boat,True,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:58.234755,2018-01-20 12:01:53.216915,robotTURN,SAY_BUTTON_PRESSED,EXPERT,LOOK_CENTER,boat,True,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:58.466167,2018-01-20 12:01:53.448327,robotTURN,SAY_BUTTON_PRESSED,EXPERT,NA,boat,True,boat,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:58.967176,2018-01-20 12:01:53.949337,robotTURN,SAY_BUTTON_PRESSED,EXPERT,ROBOT_SAY_WORD,boat,True,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:00:59.737744,2018-01-20 12:01:54.719913,robotTURN,SAY_BUTTON_PRESSED,EXPERT,LOOK_CENTER,boat,True,,0,vehicle,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:01:11.035838,2018-01-20 12:02:06.017997,robotTURN,TARGET_OBJECT_COLLECTED,EXPERT,VOCAB_EXPLANATION_SPEECH,boat,,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:01:14.938482,2018-01-20 12:02:09.920640,robotTURN,TARGET_OBJECT_COLLECTED,EXPERT,ROBOT_SILENT_NOD,boat,,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:01:15.439857,2018-01-20 12:02:10.422020,robotTURN,TARGET_OBJECT_COLLECTED,EXPERT,LOOK_CENTER,boat,,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,True,0,0,0,0,0,0
0:01:15.440397,2018-01-20 12:02:10.422543,childTURN,TARGET_OBJECT_COLLECTED,EXPERT,NA,,,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:01:16.444692,2018-01-20 12:02:11.426849,childTURN,TARGET_OBJECT_COLLECTED,EXPERT,ROBOT_ATTENTION,,,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:01:21.895614,2018-01-20 12:02:16.877769,childTURN,SCREEN_MOVED,EXPERT,NA,,True,train,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:01:22.406177,2018-01-20 12:02:17.388332,childTURN,SCREEN_MOVED,EXPERT,LOOK_AT_TABLET,,True,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:01:22.908404,2018-01-20 12:02:17.890567,childTURN,OBJECT_CLICKED,EXPERT,NA,,True,train,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:01:23.413745,2018-01-20 12:02:18.395932,childTURN,OBJECT_CLICKED,EXPERT,ROBOT_SILENT_YES,,True,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
0:01:23.947954,2018-01-20 12:02:18.930112,childTURN,OBJECT_CLICKED,EXPERT,ROBOT_CUSTOM_SPEECH,,True,,0,vehicle,1,0,0,1,0,0,0,0,0,0,0.0,childTURN,False,False,True,0,0,0,0,0,0
