elapsedTime,localTime,whoseTurn,gameStateTrigger,robotRole,robotBehavior,robotClickedObj,clickedRightObject,clickedObjName,gameTask,vocab,numFinishedObjects,numQsAsked,numQsAnswered,numChildAttemptsPerGame,numChildCorrectAttemptsPerGame,numRobotYNQuestion,numRobotYNQuestionAnswered,numRobotOpenQuestion,numRobotOpenQuestionAnswered,numTouchAbsenceAlertPerTask,current_turn_length,currentInteractionState,childCurrAttemptCorrectness,childPrevAttemptCorrectness,objectWordPronounced,numChildAttemptsCurrTask,numChildCorrectAttemptsCurrTask,numRobotOfferHelp,numChildAcceptHelp,numRobotAskHelp,numChildOfferHelp
0:00:27.773195,2018-01-21 11:21:29.764863,robotTURN,OBJECT_CLICKED,NOVICE,ROBOT_SILENT_PUZZLED,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:31.818135,2018-01-21 11:21:33.809896,robotTURN,SAY_BUTTON_PRESSED,NOVICE,NA,,False,jumping,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:32.319575,2018-01-21 11:21:34.311316,robotTURN,SAY_BUTTON_PRESSED,NOVICE,LOOK_CENTER,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:32.821091,2018-01-21 11:21:34.812729,robotTURN,SAY_BUTTON_PRESSED,NOVICE,ROBOT_SAY_WORD,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
elapsedTime,localTime,whoseTurn,gameStateTrigger,robotRole,robotBehavior,robotClickedObj,clickedRightObject,clickedObjName,gameTask,vocab,numFinishedObjects,numQsAsked,numQsAnswered,numChildAttemptsPerGame,numChildCorrectAttemptsPerGame,numRobotYNQuestion,numRobotYNQuestionAnswered,numRobotOpenQuestion,numRobotOpenQuestionAnswered,numTouchAbsenceAlertPerTask,current_turn_length,currentInteractionState,childCurrAttemptCorrectness,childPrevAttemptCorrectness,objectWordPronounced,numChildAttemptsCurrTask,numChildCorrectAttemptsCurrTask,numRobotOfferHelp,numChildAcceptHelp,numRobotAskHelp,numChildOfferHelp
0:00:01.107605,2018-01-21 11:22:25.322588,childTURN,START_BUTTON_PRESSED,novice,ROBOT_CUSTOM_SPEECH,,,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:01.610549,2018-01-21 11:22:25.825533,childTURN,START_BUTTON_PRESSED,novice,ROBOT_SILENT_INTERESTED,,,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:11.226167,2018-01-21 11:22:35.441111,childTURN,OBJECT_CLICKED,novice,NA,,False,jumping,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:12.016661,2018-01-21 11:22:36.231611,childTURN,SAY_BUTTON_PRESSED,novice,NA,,False,jumping,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:12.532280,2018-01-21 11:22:36.747228,childTURN,SAY_BUTTON_PRESSED,novice,LOOK_CENTER,,False,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:17.935940,2018-01-21 11:22:42.150894,childTURN,NONTARGET_OBJECT_COLLECTED,novice,NA,,False,jumping,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:18.443055,2018-01-21 11:22:42.658021,childTURN,NONTARGET_OBJECT_COLLECTED,novice,ROBOT_CUSTOM_SPEECH,,False,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:18.949708,2018-01-21 11:22:43.164660,childTURN,NONTARGET_OBJECT_COLLECTED,novice,ROBOT_SILENT_SAD,,False,,0,azure,0,0,0,0,0,0,0,0,0,0,0.0,childTURN,False,False,False,0,0,0,0,0,0
0:00:19.456856,2018-01-21 11:22:43.671805,robotTURN,NONTARGET_OBJECT_COLLECTED,novice,NA,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:20.470742,2018-01-21 11:22:44.685702,robotTURN,NONTARGET_OBJECT_COLLECTED,NOVICE,ROBOT_SILENT_EXCITED,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:23.478569,2018-01-21 11:22:47.693549,robotTURN,OBJECT_CLICKED,NOVICE,NA,,False,jumping,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:23.987556,2018-01-21 11:22:48.202558,robotTURN,OBJECT_CLICKED,NOVICE,ROBOT_SILENT_PUZZLED,,False,,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
0:00:28.030197,2018-01-21 11:22:52.245144,robotTURN,SAY_BUTTON_PRESSED,NOVICE,NA,,False,jumping,0,azure,0,0,0,1,0,0,0,0,0,0,0.0,robotTURN,False,False,False,0,0,0,0,0,0
