frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
1,2.8371810913085938e-05,2018-1-20-9-18-39-5-20-0,1.4654352753495914e-06,33.47623062133789,3.1069793701171875,1.207765817642212,98.02977752685547,3.035745859146118,27.285564422607422,0.00012387553579173982,1.7053260803222656,80.03559875488281,98.02977752685547,1.1889013329380305e-08,0.0750526711344719,0.6750454902648926,0.01724526286125183,0.0007677123649045825,0.0001908077101688832,2.591369138826849e-06,8.32883597468026e-05,0.007403838913887739,0.10595744103193283,2.024527567812129e-08,0.07242250442504883,5.884719485038659e-07,0.43812260031700134,2.8023798559484447e-11,9.617100715786364e-08,77.9888687133789,1.8782199753819562e-11,82.54732513427734,46.22288513183594,15.057395935058594,-25.948759078979492,-12.834881782531738
2,0.3149073123931885,2018-1-20-9-18-39-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.6374943256378174,2018-1-20-9-18-39-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.9218833446502686,2018-1-20-9-18-40-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.40494966506958,2018-1-20-9-18-40-5-20-0,1.2892277254650253e-06,61.362552642822266,3.230865240097046,1.3894151449203491,99.791259765625,3.5484228134155273,14.53591251373291,0.0001140518143074587,-23.791725158691406,86.52809143066406,99.791259765625,5.6309668039489225e-09,0.9177307486534119,5.516922669812629e-07,1.341827154159546,0.0004763853794429451,60.71596145629883,93.02652740478516,0.0012116520665585995,3.074323331020423e-06,0.48435935378074646,7.026194452919299e-07,1.0975818634033203,8.868264558259398e-07,1.6057495031418512e-06,0.0004158173978794366,1.394519567489624,63.20296096801758,3.4648829227990063e-07,18.59640884399414,46.706825256347656,-12.70068645477295,-25.061813354492188,2.0154197216033936
6,2.008190870285034,2018-1-20-9-18-41-5-20-0,1.2927907846460585e-06,55.63737106323242,4.916438579559326,99.79061126708984,99.75331115722656,3.40875506401062,30.13849639892578,0.00010945560643449426,-38.296661376953125,75.4759521484375,99.75331115722656,1.7406009078513307e-08,22.1011962890625,7.613490424773772e-07,0.1687278300523758,1.4581025880033849e-06,0.006554021965712309,0.0008412420284003019,2.3515753127867356e-05,0.00043684212141670287,3.5711870193481445,5.670919563272037e-06,99.2585678100586,2.385719653830165e-06,0.044308584183454514,0.00010759128053905442,0.0001195414733956568,0.24468912184238434,0.000159094764967449,32.148529052734375,47.893096923828125,-16.379199981689453,-4.801538944244385,-2.563466787338257
7,2.4483909606933594,2018-1-20-9-18-41-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35689353942871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.099021911621094,-27.398338317871094,2.9404194355010986,0.7334914803504944
8,2.8472042083740234,2018-1-20-9-18-42-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.650671005249023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49491500854492,-28.730562210083008,8.977483749389648,6.639432430267334
9,3.4481232166290283,2018-1-20-9-18-42-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.817012786865234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.330745697021484,-25.135461807250977,10.282937049865723,11.524126052856445
10,3.9289710521698,2018-1-20-9-18-43-5-20-0,0.0017268505180254579,0.0056612323969602585,2.5412826538085938,98.70787811279297,0.7912664413452148,0.014407414942979813,0.24329212307929993,0.6385724544525146,15.98886489868164,68.39861297607422,0.7912664413452148,9.342002726953069e-08,42.49155044555664,2.3456559006262978e-07,33.649253845214844,0.5911757946014404,0.000394191883970052,0.0031210603192448616,1.842820665842737e-06,0.00854561198502779,0.6977814435958862,0.00015590753173455596,99.49224090576172,0.004676060285419226,11.935528755187988,8.056531441980042e-09,1.7675045455689542e-05,99.58374786376953,0.003043220844119787,1.0554955005645752,48.238494873046875,-18.139244079589844,-2.5283596515655518,14.56729793548584
11,4.544987916946411,2018-1-20-9-18-43-5-20-0,0.0018279521027579904,0.007329285144805908,0.5040377974510193,98.63060760498047,0.04444826766848564,0.0044934810139238834,0.026817789301276207,0.20089401304721832,33.631195068359375,78.94931030273438,0.008538207970559597,1.2200278565188682e-09,14.534563064575195,4.504303797148168e-05,1.1205275058746338,1.4645174741744995,0.09414290636777878,0.002764124423265457,7.913561148598092e-07,0.019335564225912094,0.6399832963943481,7.706119504291564e-06,99.07624053955078,0.04444826766848564,98.48981475830078,1.1800520560711902e-08,1.846452141762711e-05,99.31474304199219,6.0557717915799e-06,19.636384963989258,51.08643341064453,-15.390637397766113,9.56528091430664,14.243188858032227
12,4.944729804992676,2018-1-20-9-18-44-5-20-0,0.0018210706766694784,0.00501854857429862,2.740084648132324,0.2037302404642105,0.060387566685676575,0.004526200238615274,0.024268178269267082,0.19180887937545776,-5.409767150878906,85.8504409790039,0.060387566685676575,3.055767820114852e-06,6.766701698303223,1.2601489288499579e-05,0.0006029561045579612,0.21131348609924316,0.002001657849177718,1.280341450637934e-07,0.00015859729319345206,1.7795387918795313e-07,10.239484786987305,4.9284203385013825e-09,0.5155591368675232,0.0007509476272389293,2.0672824382781982,3.4250891900455827e-08,0.00039873080095276237,4.768062591552734,6.99583893037925e-07,16.015029907226562,51.44230651855469,12.985383987426758,-8.2271089553833,12.080036163330078
13,5.320857286453247,2018-1-20-9-18-44-5-20-0,0.0014272036496549845,0.006250440608710051,0.45266029238700867,0.25923436880111694,3.4114155769348145,0.005697535816580057,0.03104577399790287,0.14925110340118408,8.435922622680664,98.45137023925781,3.4114155769348145,3.210134764231043e-06,0.0005413105245679617,73.80778503417969,0.001441755099222064,0.009318786673247814,0.0001607246813364327,6.964096854744639e-08,0.00010500265489099547,1.483221240050625e-06,0.28383108973503113,1.0074199807696971e-10,2.197070837020874,0.0020665868651121855,0.6375983357429504,4.920361895699443e-09,1.5201045471258112e-06,24.02373504638672,3.9298360121620135e-08,89.95259857177734,54.698211669921875,-1.2390459775924683,-6.74874210357666,8.900837898254395
14,5.704579830169678,2018-1-20-9-18-45-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56999683380127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.273170471191406,-30.843666076660156,15.344619750976562,2.741806745529175
15,6.2097907066345215,2018-1-20-9-18-45-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.184735298156738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.98581314086914,-31.423614501953125,15.914083480834961,0.8435958027839661
