frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
1,2.5987625122070312e-05,2018-1-20-12-16-11-5-20-0,0.0018288850551471114,0.00013773812679573894,0.3936624228954315,0.1929367333650589,0.0030181368347257376,0.07448866963386536,5.978289604187012,4.303778171539307,-25.529739379882812,79.21428680419922,3.84625127480831e-06,0.0030181368347257376,0.042813740670681,1.1694982005386323e-12,83.94813537597656,1.7464714119341807e-07,0.01944776065647602,0.0003733462071977556,1.0863680839538574,0.0028351580258458853,1.7195832697325386e-05,4.017663570721197e-07,0.012873420491814613,0.0014015790075063705,0.00012141885963501409,0.004616352263838053,0.6358600854873657,2.66090296463517e-07,0.023597128689289093,0.002002306981012225,47.121463775634766,-15.310546875,26.937667846679688,-18.01132583618164
2,0.44991493225097656,2018-1-20-12-16-11-5-20-0,0.0018289792351424694,0.004580822307616472,0.4118795394897461,0.20209558308124542,0.0006625686073675752,0.00456966133788228,0.023751774802803993,0.19408728182315826,-0.5041732788085938,98.0943374633789,0.00047312641981989145,0.0006625686073675752,1.3371519003158028e-07,99.78268432617188,0.19517286121845245,7.058040957241829e-11,1.0209343433380127,0.00398665014654398,0.4627501666545868,1.3776254490949214e-05,0.0007468723924830556,3.240249313307686e-08,0.4501588046550751,7.658863069082145e-06,0.006659302860498428,0.0002136294642696157,0.0676363855600357,5.153650818101596e-06,0.0035328546073287725,0.00971441250294447,46.70408630371094,-2.2945029735565186,21.646629333496094,-23.830625534057617
3,0.74112868309021,2018-1-20-12-16-12-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.1164610385894775,2018-1-20-12-16-12-5-20-0,0.001828356646001339,0.0020059768576174974,0.42569655179977417,0.19521576166152954,0.004795809276401997,0.008732594549655914,0.08880883455276489,0.40110474824905396,-5.8907623291015625,97.06930541992188,0.004795809276401997,0.0013606486609205604,1.258151951333275e-05,7.15995429612093e-10,19.615707397460938,6.244737504879083e-10,0.009912815876305103,4.28725361416582e-05,0.005395630840212107,6.661652150796726e-05,2.493583997420501e-05,6.004471225784513e-11,0.12276851385831833,1.1172332051501144e-05,0.0032282660249620676,0.0002162990131182596,0.04133500158786774,1.740078747758389e-09,2.4585420760558918e-05,0.0001519641518825665,47.6776237487793,-4.499068260192871,21.783842086791992,-18.092233657836914
5,1.5053174495697021,2018-1-20-12-16-12-5-20-0,0.001828257110901177,0.0033773535396903753,0.42515215277671814,0.19428345561027527,0.006184916011989117,0.005759702995419502,0.03861547261476517,0.25143957138061523,-2.1539230346679688,97.42892456054688,0.006184916011989117,8.902091212803498e-05,5.463259185489733e-06,3.287307370758441e-10,7.124113082885742,2.875259585977119e-09,0.026343515142798424,3.879695213981904e-05,0.02308007702231407,0.003956298343837261,1.8212440409115516e-05,4.810384382492039e-11,0.07738129049539566,1.1157957487739623e-05,0.004149250686168671,0.0010467269457876682,0.019494377076625824,1.4925499725038094e-09,0.0005079355905763805,8.968617476057261e-05,48.276100158691406,-3.8260090351104736,22.510555267333984,-19.778003692626953
6,1.7822694778442383,2018-1-20-12-16-13-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.0557010173797607,2018-1-20-12-16-13-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.3163511753082275,2018-1-20-12-16-13-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.5833210945129395,2018-1-20-12-16-13-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.8475983142852783,2018-1-20-12-16-14-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
