frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
1,5.340576171875e-05,2018-1-20-11-16-11-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12587356567383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99155807495117,25.512487411499023,6.54549503326416,-11.319347381591797
2,0.6135821342468262,2018-1-20-11-16-12-5-20-0,0.0018290524603798985,0.0045103225857019424,0.42549529671669006,98.75257873535156,0.0005507049500010908,0.004599188920110464,0.024545280262827873,0.19540062546730042,-0.1715850830078125,61.65238952636719,1.6992668179227621e-06,0.00048737323959358037,0.20762930810451508,5.427126779977698e-06,0.34453606605529785,0.00029077252838760614,0.003278614254668355,8.916622027754784e-05,0.013627120293676853,0.045289162546396255,0.0007529885624535382,3.592739716840043e-10,99.9674301147461,0.0005507049500010908,1.7774277925491333,0.00027099886210635304,0.22873550653457642,4.080170015186013e-07,0.006424910854548216,0.0003175689489580691,44.464080810546875,19.62590217590332,12.949483871459961,-9.090907096862793
3,1.091304063796997,2018-1-20-11-16-12-5-20-0,0.0018290648004040122,0.0025422750040888786,0.4255989193916321,96.95557403564453,0.0003200810169801116,0.00723052816465497,0.060657382011413574,0.3246494233608246,-4.179512023925781,86.67820739746094,0.00014874049520585686,2.758146365522407e-05,0.0020850307773798704,3.577641837182455e-05,13.918498039245605,0.0005573777016252279,0.00035214106901548803,0.0002027723239734769,0.00874271895736456,0.04551098123192787,2.8155085601611063e-05,2.2440556357583574e-13,91.39706420898438,0.0003200810169801116,0.0794670581817627,3.560242839739658e-05,0.17401352524757385,8.221326730506462e-09,8.04189476184547e-05,0.0035477434284985065,48.537689208984375,12.635993957519531,9.648486137390137,-8.407352447509766
4,1.5328543186187744,2018-1-20-11-16-13-5-20-0,0.0018290018197149038,0.0024085768964141607,0.42530035972595215,45.6678466796875,0.006990775931626558,0.0075423214584589005,0.06626790761947632,0.3405974209308624,-4.5863800048828125,80.64924621582031,0.00011560980783542618,0.0010150927118957043,0.019080188125371933,0.010262541472911835,15.22835922241211,0.0019782327581197023,7.867737622291315e-06,0.0003314587229397148,0.023299675434827805,0.0027701780200004578,0.00046533800195902586,3.5905573219502385e-12,57.1884765625,0.006990775931626558,0.11154232919216156,1.6749629139667377e-05,0.007897995412349701,5.428884151115199e-07,3.947201184928417e-05,0.005914539564400911,51.54526901245117,14.863109588623047,7.839090347290039,-6.603140354156494
5,1.9196672439575195,2018-1-20-11-16-13-5-20-0,0.000914202886633575,0.0015800559194758534,0.45843034982681274,97.11042022705078,19.07203483581543,0.008619465865194798,0.015079501084983349,0.6362656950950623,-0.922882080078125,40.74127197265625,3.5827094624352185e-09,19.07203483581543,0.013752410188317299,0.0888519138097763,0.1651439517736435,0.036830004304647446,2.5827584977378137e-06,0.0022444918286055326,0.003778403392061591,0.03515639528632164,0.008034441620111465,2.677291721653319e-10,91.90339660644531,1.6765700578689575,1.2569186687469482,2.335425051569473e-06,0.0066268607042729855,1.5485040421481244e-05,0.00029796111630275846,6.640055653406307e-05,50.20401382446289,23.87335777282715,11.523534774780273,-7.759602069854736
6,2.2398784160614014,2018-1-20-11-16-13-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2.648463249206543,2018-1-20-11-16-14-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.539047241210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.06812286376953,26.837215423583984,9.505831718444824,-5.73201322555542
8,2.9817280769348145,2018-1-20-11-16-14-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.341216564178467,2018-1-20-11-16-14-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.7338345050811768,2018-1-20-11-16-15-5-20-0,0.0018290611915290356,0.0009663896635174751,0.42590439319610596,0.20885884761810303,0.000792854349128902,0.01600802130997181,0.2785511910915375,0.7840057611465454,-11.140090942382812,95.12928771972656,0.0001758789294399321,1.583705670782365e-05,0.00016016743029467762,1.6518748680027784e-06,37.131107330322266,4.521811933955178e-05,8.083618922682945e-06,0.004504021257162094,0.0007361281896010041,0.6782957315444946,2.1381749320426024e-05,2.4614667942790547e-12,0.7606664896011353,0.000792854349128902,0.4153698682785034,4.2245592339895666e-05,0.04071492701768875,1.0099542123498395e-05,0.0001077598863048479,0.18148912489414215,51.361358642578125,7.1400146484375,16.748167037963867,-4.883899211883545
