frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
11,3.4260714054107666,2018-1-20-12-13-13-5-20-0,0.0020768665708601475,0.014972428791224957,0.0338120274245739,95.06803131103516,3.8584959506988525,0.004700520541518927,0.011391603387892246,0.2462160289287567,-19.2491455078125,69.15943908691406,5.394285267357191e-07,3.8584959506988525,36.44983673095703,1.442564262488233e-10,0.11491873115301132,6.354757431381586e-08,0.14196693897247314,0.017286337912082672,33.42157745361328,0.011347261257469654,0.000891028146725148,1.4704545736312866,87.70953369140625,0.004880819004029036,0.0016555151669308543,0.0325206033885479,77.59807586669922,0.8044381737709045,5.0887131690979,0.00020116785890422761,43.27407455444336,17.962081909179688,11.225812911987305,-4.703290939331055
12,3.823948860168457,2018-1-20-12-13-13-5-20-0,0.0017308089882135391,0.021535024046897888,0.42443493008613586,13.966104507446289,1.518794298171997,0.006380199920386076,0.01769387163221836,0.26384150981903076,-0.126556396484375,84.81542205810547,5.201147246225446e-07,1.518794298171997,0.012643852271139622,1.6326747896353022e-12,0.22853678464889526,8.234344477386912e-07,0.00019376259297132492,7.060520147206262e-05,0.08197274059057236,8.462803840637207,3.6990033549955115e-05,3.105369387412793e-06,41.71192169189453,0.05917659029364586,69.52182006835938,5.811178925796412e-05,6.192571640014648,0.00014682533219456673,49.48680877685547,5.192818571231328e-05,44.880218505859375,13.399014472961426,14.420032501220703,-2.9254560470581055
13,4.0981245040893555,2018-1-20-12-13-13-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4.493001699447632,2018-1-20-12-13-14-5-20-0,0.0018290838925167918,0.0044318074360489845,0.4270969033241272,0.2869606614112854,0.06777200847864151,0.004666633903980255,0.025061482563614845,0.19840535521507263,-0.244720458984375,66.31712341308594,1.1375261237844825e-05,2.2228794477996416e-05,0.004348824732005596,1.8578472804620105e-07,0.6962697505950928,1.013624341794639e-06,0.004092828836292028,0.012013900093734264,0.0006470561493188143,0.13048185408115387,6.542119535879465e-06,1.5841566209928715e-06,3.758056879043579,0.06777200847864151,99.96185302734375,0.00012086087372153997,0.28817084431648254,0.001948284450918436,0.1413133442401886,0.010613931342959404,41.76939010620117,18.612707138061523,3.3354172706604004,0.4933353364467621
15,4.86713981628418,2018-1-20-12-13-14-5-20-0,0.0018289339495822787,0.11232969164848328,0.4260077178478241,0.19362449645996094,0.007957293651998043,0.004589257296174765,0.024402543902397156,0.19490227103233337,-0.088775634765625,67.61754608154297,6.910998990861117e-07,0.0023230859078466892,0.00035482883686199784,1.0972907027451129e-09,0.2645580470561981,5.368570654695759e-08,0.01779433712363243,0.000581501517444849,1.1868497722389293e-06,0.058297254145145416,6.682432172055996e-07,9.37079585128231e-06,0.046438492834568024,0.007957293651998043,99.95946502685547,9.201650755130686e-06,0.0815584734082222,4.266662926966092e-06,96.6143569946289,3.162365828757174e-05,39.61601257324219,18.31874656677246,5.601693153381348,7.053203105926514
16,5.238858938217163,2018-1-20-12-13-14-5-20-0,0.0018290473381057382,0.004536407068371773,0.4267035126686096,2.09273362159729,0.04459049925208092,0.0045662554912269115,0.02398066408932209,0.19361436367034912,-0.0459442138671875,49.05261993408203,8.761286153458059e-05,0.0004669899644795805,0.016965987160801888,0.008007043972611427,0.0403309091925621,0.0003770495532080531,0.02008398063480854,0.00013894001313019544,5.7158657000400126e-05,0.1338406354188919,0.00029005465330556035,1.3405697245616466e-05,22.63011360168457,0.04459049925208092,99.40531921386719,6.173032033984782e-06,2.7692415714263916,4.9850291361508425e-06,3.910377563443035e-05,0.0038611730560660362,36.68510818481445,22.189498901367188,0.5651226043701172,3.8945987224578857
17,5.606468439102173,2018-1-20-12-13-15-5-20-0,0.0018290524603798985,0.004502217750996351,0.4164064824581146,38.12826919555664,0.014300178736448288,0.004618259146809578,0.024347972124814987,0.1960262656211853,-0.2638702392578125,55.1325569152832,0.0003457614511717111,0.0004208231985103339,0.17469516396522522,4.109009665853591e-08,0.35612669587135315,4.558189903036691e-05,0.005895798560231924,0.1449079066514969,0.31872111558914185,0.15720722079277039,0.00013982421660330147,0.00012121547479182482,54.267242431640625,0.014300178736448288,85.50386810302734,1.0593459592200816e-05,3.536400318145752,2.5160221639453084e-07,0.0007394442218355834,0.0030474290251731873,36.452762603759766,20.969860076904297,-1.4347888231277466,-2.741176128387451
18,5.994131803512573,2018-1-20-12-13-15-5-20-0,0.0018288204446434975,0.004390326794236898,0.42586737871170044,0.2360960990190506,0.0020000627264380455,0.004751946311444044,0.024948477745056152,0.2013985812664032,-0.25157928466796875,81.68556213378906,0.0020000627264380455,6.0493066484923474e-06,9.543275518808514e-05,1.5023159605220826e-08,0.8295221924781799,1.5793017382748076e-07,0.0049867527559399605,0.002215839922428131,0.00037291989428922534,0.5367591381072998,6.113648396421922e-06,1.581270794304146e-06,1.9166098833084106,0.0009680519578978419,96.61577606201172,2.6357743081462104e-06,0.09846676886081696,2.6215177584276717e-08,0.02427845448255539,0.003519081976264715,36.87761688232422,14.524064064025879,5.773647308349609,2.053079843521118
19,6.395914793014526,2018-1-20-12-13-16-5-20-0,0.0018289809813722968,0.003732694312930107,0.4259345233440399,0.21580401062965393,0.0039372313767671585,0.005544084589928389,0.031491708010435104,0.23725338280200958,-1.4140243530273438,81.5563735961914,0.0008061144617386162,3.9777190977474675e-05,0.0006634746678173542,7.2582708732227275e-09,4.702444553375244,7.123557679733494e-06,0.002901883330196142,0.00024843416758812964,9.405463060829788e-06,1.291787028312683,2.9726354114245623e-05,1.541587698739022e-05,1.0690990686416626,0.0039372313767671585,99.54438018798828,3.854763690469554e-06,0.10759297013282776,1.6390055534998282e-08,0.0009524640627205372,0.011659825220704079,36.369873046875,14.567120552062988,8.2804536819458,4.249100685119629
20,6.791880369186401,2018-1-20-12-13-16-5-20-0,0.0018286722479388118,0.0030269369017332792,0.4259927570819855,29.229328155517578,0.00681351451203227,0.007204469759017229,0.04012264683842659,0.30724430084228516,-2.9300613403320312,66.10502624511719,0.003075379878282547,8.116741810226813e-05,0.0005982165457680821,1.958855904149459e-07,9.743029594421387,8.758204057812691e-05,0.008349262177944183,0.00020300725009292364,4.974586408934556e-05,4.10628080368042,0.00013206314179114997,5.255598807707429e-06,50.50042724609375,0.00681351451203227,97.83654022216797,1.562032412039116e-05,0.1446019411087036,5.240293376118643e-06,0.005066283047199249,0.045396313071250916,35.96443176269531,18.660110473632812,16.607406616210938,-1.952264428138733
21,7.1836838722229,2018-1-20-12-13-16-5-20-0,0.0018288623541593552,0.0013118773931637406,0.425870805978775,2.654658794403076,0.006053093820810318,0.09862712770700455,0.021786533296108246,2.7440314292907715,-8.961761474609375,84.35785675048828,0.00158563198056072,0.00021823239512741566,0.005949204321950674,1.415602635113089e-09,29.817258834838867,6.010178026372159e-07,0.03423411026597023,0.00023548255558125675,0.0033613811247050762,62.561588287353516,3.321366966702044e-05,6.694349849567516e-06,24.92255973815918,0.006053093820810318,99.94412994384766,1.4151288269204088e-05,0.3923514783382416,4.94649476934228e-08,0.0001766343484632671,0.003932967782020569,38.11679458618164,13.574503898620605,22.426977157592773,-1.3729523420333862
22,7.567979335784912,2018-1-20-12-13-17-5-20-0,0.0018277534982189536,0.004289537668228149,0.3296873867511749,98.7534408569336,0.19584330916404724,0.03624490648508072,0.0033374347258359194,0.9281166791915894,-1.7906341552734375,39.52538299560547,0.00018730535521171987,0.020027626305818558,0.346461683511734,5.032094918533403e-07,1.640928030014038,0.0004714967799372971,0.003049501683562994,0.35172760486602783,3.6505916118621826,60.67135238647461,0.00017577630933374166,7.147945871111006e-05,99.97404479980469,0.19584330916404724,95.10550689697266,0.00033320439979434013,11.113909721374512,7.914033631095663e-06,0.0001505948748672381,0.0035273137036710978,36.690433502197266,24.12640380859375,17.240415573120117,-2.9747395515441895
23,7.8312084674835205,2018-1-20-12-13-17-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8.192499160766602,2018-1-20-12-13-17-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,8.463617324829102,2018-1-20-12-13-18-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,8.738228559494019,2018-1-20-12-13-18-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,8.99150800704956,2018-1-20-12-13-18-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9.217399597167969,2018-1-20-12-13-18-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,9.446866273880005,2018-1-20-12-13-19-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,9.681753873825073,2018-1-20-12-13-19-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,9.998828411102295,2018-1-20-12-13-19-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.628010749816895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71085739135742,32.140689849853516,14.26345443725586,-7.4635186195373535
32,10.316090822219849,2018-1-20-12-13-19-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.684941291809082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.824337005615234,32.1130485534668,14.740461349487305,-6.6388115882873535
33,10.549206256866455,2018-1-20-12-13-20-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,10.780324459075928,2018-1-20-12-13-20-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,11.005763053894043,2018-1-20-12-13-20-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,11.231371879577637,2018-1-20-12-13-20-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,11.536032438278198,2018-1-20-12-13-21-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,11.763519763946533,2018-1-20-12-13-21-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,11.995840549468994,2018-1-20-12-13-21-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,12.292346954345703,2018-1-20-12-13-21-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,12.684571743011475,2018-1-20-12-13-22-5-20-0,0.001829089131206274,0.004362756386399269,0.42593857645988464,0.25409698486328125,3.660876609501429e-05,0.004695659503340721,0.025704441592097282,0.20011788606643677,-0.3114471435546875,97.57886505126953,3.660876609501429e-05,4.894254743703641e-06,0.00979700218886137,0.04291129112243652,1.0129863023757935,0.0002124346501659602,0.012526366859674454,1.3472184718921199e-06,8.299340697703883e-05,4.987585384697013e-07,0.0013840354513376951,2.4634849978610873e-05,2.6102211475372314,1.733998487907229e-06,0.00022920033370610327,0.057435985654592514,0.0920613557100296,2.3366968804339194e-08,0.05643400922417641,7.252288924064487e-05,22.063396453857422,-3.5178732872009277,5.193911552429199,-7.673707485198975
42,12.975138664245605,2018-1-20-12-13-22-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,13.242316722869873,2018-1-20-12-13-22-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,13.657214164733887,2018-1-20-12-13-23-5-20-0,0.0018290838925167918,0.0025731571950018406,0.4274303913116455,0.19299852848052979,0.00014239555457606912,0.007152315229177475,0.05962933227419853,0.3208963871002197,-4.1046295166015625,98.44047546386719,3.939889938919805e-05,0.00014239555457606912,3.201488880222314e-06,2.741908311843872,13.637350082397461,2.6862799131777138e-05,0.00013217906234785914,3.2410529371418306e-08,4.3996357668163455e-09,1.1460269888630137e-05,0.02674891985952854,3.8079080695752054e-05,0.015916205942630768,3.2368869142374024e-05,0.00033501998404972255,0.00019579287618398666,0.011983910575509071,1.3302320134300771e-08,0.025880811735987663,0.0017045284621417522,22.526100158691406,-1.2746500968933105,4.912561416625977,-9.587385177612305
45,13.944276571273804,2018-1-20-12-13-23-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,14.315234422683716,2018-1-20-12-13-23-5-20-0,0.0018289390718564391,0.00014374607417266816,0.41342800855636597,0.19366411864757538,0.0010705582099035382,0.07621025294065475,5.889371871948242,4.41014289855957,-26.842857360839844,97.25540161132812,0.0010705582099035382,5.104872252559289e-05,0.0020592017099261284,2.672377076573529e-11,84.6377944946289,3.4140890114997546e-10,4.4261322021484375,7.801948243013612e-08,0.4091245234012604,4.927222221340344e-07,5.442268502520164e-07,6.104798444539483e-08,0.048174526542425156,2.281160593753384e-09,0.004992752801626921,0.6119767427444458,54.015892028808594,3.924587304027227e-07,3.7665383842977462e-06,0.0034160916693508625,52.72422790527344,4.161472320556641,14.756204605102539,-11.674148559570312
47,14.592079639434814,2018-1-20-12-13-24-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,14.868748426437378,2018-1-20-12-13-24-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,15.252096176147461,2018-1-20-12-13-24-5-20-0,0.0018291117157787085,0.00041655756649561226,0.42697346210479736,0.19302360713481903,0.00037479348247870803,0.030680537223815918,1.0864732265472412,1.6300199031829834,-17.20983123779297,92.09760284423828,0.00037479348247870803,1.3179750567360315e-05,0.0033053362276405096,2.250741720199585,57.33022689819336,0.00027022307040169835,0.0005730258417315781,0.0018519152654334903,9.113141175021156e-08,2.6191395591013134e-05,0.019084719941020012,0.0002298565668752417,0.017215734347701073,3.1410038445756072e-06,3.153614044189453,2.613408287288621e-05,0.0011071457993239164,3.8309684896375984e-05,0.007317462004721165,0.000493799161631614,21.214107513427734,-9.721586227416992,-0.16038942337036133,-10.743463516235352
50,15.534751892089844,2018-1-20-12-13-25-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,15.797422409057617,2018-1-20-12-13-25-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,16.071529150009155,2018-1-20-12-13-25-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,16.350329637527466,2018-1-20-12-13-26-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,16.625950574874878,2018-1-20-12-13-26-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,16.924179315567017,2018-1-20-12-13-26-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,17.257266759872437,2018-1-20-12-13-26-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,17.660184860229492,2018-1-20-12-13-27-5-20-0,0.0018291169544681907,0.004135010298341513,0.4280921518802643,0.27710288763046265,0.0003405126044526696,0.004903711844235659,0.028036491945385933,0.21010302007198334,-0.6777572631835938,76.86917877197266,3.267248530391953e-06,0.0003405126044526696,5.214689008425921e-05,1.1926345825195312,2.3134381771087646,1.993849082282395e-06,0.0008480817195959389,0.001553545007482171,3.378731662451173e-06,3.0502129447995685e-05,0.03806750476360321,0.000163672273629345,3.4282405376434326,1.465588979954191e-06,29.976930618286133,5.344367082216195e-08,2.9453735805873293e-07,0.08854875713586807,0.10748513787984848,2.0729589778056834e-06,18.406082153320312,-15.995306015014648,4.916925430297852,-9.092351913452148
58,17.94468116760254,2018-1-20-12-13-27-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,18.224927186965942,2018-1-20-12-13-27-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
