frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
19,7.679080009460449,2018-1-20-16-20-32-5-20-0,99.93061828613281,5.814188625663519e-06,0.0003009712090715766,0.00010678668331820518,99.99915313720703,5.780166247859597e-06,3.0522500310325995e-05,0.19272573292255402,99.91968536376953,98.51005554199219,4.354277280071983e-06,1.8517612332402678e-08,0.14890480041503906,2.1708782774881863e-12,3.508956069708802e-05,1.1865428344720597e-12,0.0467587374150753,1.7378849292981613e-07,0.06817666441202164,0.010823311284184456,0.0006622432265430689,99.99915313720703,0.0008466758881695569,9.335549222555528e-09,0.001219318830408156,0.002665129490196705,0.024847563356161118,7.55806322558783e-05,8.222417818615213e-05,0.3920750319957733,26.617767333984375,-1.0429095029830933,-5.116533279418945,-6.301677703857422
20,8.057467937469482,2018-1-20-16-20-33-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,8.425281524658203,2018-1-20-16-20-33-5-20-0,0.001829389133490622,0.004205246455967426,0.4260421395301819,0.19381552934646606,0.009785891510546207,0.004826871212571859,0.027157269418239594,0.20641154050827026,-0.555999755859375,97.51373291015625,2.7011595182813153e-09,0.000105037703178823,0.0013822837499901652,1.4342965926061879e-08,1.8377119302749634,6.421720044613721e-09,0.00018238977645523846,0.00739087350666523,3.3048019076886703e-07,0.0036718070041388273,0.0004962109960615635,0.0009321429533883929,0.056386832147836685,0.009785891510546207,99.91083526611328,4.059821279156495e-08,2.6960267405229388e-06,3.54076564690331e-06,0.0012856255052611232,2.725220110733062e-05,28.801122665405273,-3.6539595127105713,1.0453269481658936,8.05895709991455
22,8.784843444824219,2018-1-20-16-20-34-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,9.166071891784668,2018-1-20-16-20-34-5-20-0,0.0061933561228215694,0.0028993028681725264,0.26186659932136536,94.91206359863281,6.7083740234375,0.0029066058341413736,0.015406252816319466,0.19295676052570343,6.692935943603516,96.84263610839844,5.018522415412008e-07,4.868666678703448e-07,0.01135594304651022,2.8935461159562692e-05,0.038938868790864944,4.762786844601796e-13,0.0003892254317179322,8.449690358247608e-05,0.0008238020236603916,0.00048100942512974143,0.00013592666073236614,6.7083740234375,91.09841918945312,4.221822393901675e-07,5.615700721740723,4.481034557102248e-05,6.34104526398005e-06,0.00020599772688001394,1.8854768413234524e-08,0.009095803834497929,28.913373947143555,-4.883247375488281,6.891965866088867,-0.27305543422698975
24,9.51796817779541,2018-1-20-16-20-34-5-20-0,0.002316179685294628,0.004158920608460903,0.3875913918018341,86.49360656738281,1.298594355583191,0.004167885519564152,0.022084375843405724,0.19290898740291595,1.286146640777588,96.12067413330078,7.41473771270762e-09,9.526897315481619e-07,0.0073958225548267365,9.834709402412045e-08,0.03203471377491951,2.568056986680667e-13,0.0005334171582944691,3.453938916209154e-05,0.0014861635863780975,0.0009012492373585701,4.604028072208166e-05,1.298594355583191,77.21695709228516,4.2309557102271356e-07,4.730055332183838,8.846828677633312e-06,1.038000664266292e-05,2.6699950467445888e-05,3.143517801618145e-08,0.00043403415475040674,29.04068374633789,-5.950288772583008,7.561161518096924,-0.533767580986023
25,9.890278577804565,2018-1-20-16-20-35-5-20-0,10.39939022064209,0.00018303362594451755,0.012849051505327225,0.634646475315094,48.15511703491211,0.00018344586715102196,0.0009718601941131055,0.19301378726959229,48.11717224121094,95.82842254638672,3.3941509602897213e-09,3.7538706010309397e-07,0.02878919243812561,8.630723913327643e-10,0.0465044341981411,4.652297427507057e-13,0.012744502164423466,0.002800122369080782,0.03843934088945389,0.0009668819839134812,3.2524141715839505e-05,48.15511703491211,45.25311279296875,8.590495781390928e-08,1.5834649801254272,0.0010998498182743788,0.00036756781628355384,3.565182851161808e-05,7.037020259303972e-05,0.00041199641418643296,29.159711837768555,-6.3286824226379395,6.267656326293945,-1.7427316904067993
26,10.260715961456299,2018-1-20-16-20-35-5-20-0,0.6132030487060547,0.0005420658271759748,0.03268936276435852,18.767351150512695,32.015567779541016,0.0005424795090220869,0.002740214578807354,0.194814994931221,30.7391414642334,94.47383117675781,1.1062302185393946e-09,7.68477434576198e-07,0.5495291352272034,8.012110072619372e-12,0.29521846771240234,1.2047540699430814e-13,0.07408797740936279,0.018140288069844246,3.335850715637207,0.00017432526510674506,4.635245932149701e-05,32.015567779541016,67.63264465332031,9.330071293334186e-08,3.6283328533172607,0.0010810474632307887,0.004029501229524612,2.8371732696541585e-06,1.7475185813964345e-06,0.0003814413503278047,28.706106185913086,-7.80586051940918,7.093698501586914,-1.759696125984192
27,10.603129148483276,2018-1-20-16-20-35-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,11.08521056175232,2018-1-20-16-20-36-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,11.445989847183228,2018-1-20-16-20-36-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,11.933954954147339,2018-1-20-16-20-37-5-20-0,0.012647977098822594,0.0008516917587257922,5.288511276245117,0.09103904664516449,57.905513763427734,0.01841982640326023,0.01194508746266365,1.209588885307312,-27.22967529296875,44.33610916137695,3.751782060135156e-06,7.123732939362526e-05,0.001184546621516347,3.608692225043342e-07,21.19651222229004,0.0005518452962860465,6.133737315394683e-06,0.0008184606558643281,1.5472849668185518e-07,42.09626770019531,5.4430646896362305,10.635856628417969,0.4420046806335449,57.905513763427734,2.680443048477173,5.779614639322972e-06,4.877071478404105e-05,0.4211238622665405,0.012114478275179863,0.0058887978084385395,34.70293426513672,-23.137662887573242,26.304153442382812,-5.620028972625732
31,12.307905197143555,2018-1-20-16-20-37-5-20-0,0.0020398206543177366,0.004359367303550243,0.4149101674556732,73.69793701171875,0.5997635126113892,0.004364079795777798,0.023089714348316193,0.19278188049793243,7.436831474304199,91.015869140625,4.648510465443678e-09,7.287523203558521e-06,0.04537693038582802,4.278985670680413e-06,0.014522086828947067,2.96581475822677e-07,0.007082462310791016,28.528207778930664,0.048899684101343155,0.0007524946122430265,0.11647818982601166,0.5997635126113892,68.944091796875,2.7379666789784096e-05,6.698539733886719,1.822654439820326e-06,8.331203571287915e-05,17.325214385986328,2.8293645755184116e-06,0.011334996670484543,28.930055618286133,-10.422125816345215,-0.8376586437225342,-1.6598312854766846
32,12.81820011138916,2018-1-20-16-20-38-5-20-0,99.56830596923828,1.4852602362225298e-05,4.289099706511479e-07,0.0006010230863466859,89.92483520507812,1.6150723240571097e-05,2.04103907890385e-05,0.28739431500434875,49.64524841308594,82.2502670288086,5.250828962743981e-06,2.2620424999786337e-07,16.244543075561523,4.941319957652013e-07,10.688216209411621,4.500191774781115e-09,7.331830024719238,0.0021216103341430426,99.99993133544922,7.356067754926698e-09,0.00047247845213860273,89.92483520507812,9.15125846862793,2.677287946895035e-09,7.557519943190982e-09,89.88803100585938,99.91649627685547,2.3026545022730716e-05,6.34691386949271e-05,0.6203258633613586,37.3591423034668,-14.333019256591797,26.148441314697266,1.0055627822875977
33,13.252013921737671,2018-1-20-16-20-38-5-20-0,0.0019320172723382711,0.00014879213995300233,0.00029934331541880965,84.30500030517578,0.30112525820732117,0.08436059951782227,1.2193926572799683,5.025799751281738,-60.987125396728516,88.52448272705078,9.285254236601759e-06,6.962692964407324e-07,0.36163845658302307,8.303118903540962e-08,88.29280090332031,1.8517116728844485e-08,16.05312156677246,0.0050675831735134125,99.58653259277344,7.1071935003885756e-09,4.1916555346688256e-05,0.30112525820732117,74.85819244384766,2.690940248406548e-10,1.6059562568671026e-08,19.821561813354492,99.54965209960938,4.288578111300012e-06,1.6467760360683315e-05,1.1227010488510132,36.70372009277344,-11.784686088562012,21.817581176757812,-1.414015769958496
34,13.65923523902893,2018-1-20-16-20-38-5-20-0,0.0022311939392238855,0.0008670720271766186,0.0005012372857891023,53.84773635864258,1.0929861068725586,0.016366153955459595,0.07240428775548935,0.8790394067764282,-39.5872688293457,93.4390869140625,3.0371620596270077e-06,4.895111374025873e-07,2.8787498474121094,2.8294192816247232e-05,40.65956497192383,3.712824891977107e-08,0.3543843626976013,0.0012560958275571465,91.70812225341797,1.2330937382287743e-09,2.1161606127861887e-05,1.0929861068725586,61.046478271484375,9.956455659931862e-10,1.279907957396631e-09,4.395395278930664,95.78137969970703,1.4670858945464715e-05,0.00012887577759101987,2.464268684387207,37.772064208984375,-8.719101905822754,18.796485900878906,-1.865619421005249
35,14.07719349861145,2018-1-20-16-20-39-5-20-0,0.04188665375113487,0.0027335851918905973,0.001044443459250033,27.42450523376465,17.223539352416992,0.001989114098250866,0.00488248560577631,0.27687013149261475,-13.879737854003906,94.26305389404297,7.11748680259916e-06,1.3455536418405245e-07,28.485084533691406,0.00018174422439187765,9.690566062927246,1.7463489712099545e-06,0.016433110460639,2.0586480786732864e-06,65.48504638671875,9.523298816205283e-11,0.00031230339664034545,17.223539352416992,61.82188034057617,6.237766813493861e-12,4.2140180234184754e-11,0.1156243234872818,10.425192832946777,5.746193710365333e-05,7.857178570702672e-05,7.896239280700684,39.792442321777344,-8.004182815551758,16.661819458007812,0.10449820011854172
36,14.813794612884521,2018-1-20-16-20-40-5-20-0,0.00384620507247746,0.0023053663317114115,0.0017392210429534316,1.5709151029586792,4.088098049163818,0.005207214970141649,0.012579922564327717,0.30514752864837646,-21.964523315429688,95.67195892333984,1.3862136256648228e-06,9.263138736059773e-07,2.89577054977417,0.00018209658446721733,12.29135513305664,5.815813963749861e-08,0.05011186748743057,0.00010924433445325121,71.60480499267578,3.723229710650422e-11,1.9588387658586726e-05,4.088098049163818,22.766393661499023,2.6373014883063206e-11,3.8424527448732704e-10,0.44603267312049866,3.774097442626953,1.3842009138897993e-05,0.00011246065696468577,1.1071293354034424,43.53615951538086,-6.520957946777344,13.509199142456055,0.024653801694512367
37,15.32910442352295,2018-1-20-16-20-40-5-20-0,0.0018290820298716426,7.962755626067519e-05,0.4300993084907532,0.19689735770225525,0.010227887891232967,0.12481296062469482,12.51385498046875,7.238149642944336,-29.123184204101562,96.15190887451172,2.4798529921099544e-05,7.062259101076052e-06,2.544238122936804e-05,3.7304936995496973e-05,97.03825378417969,3.606608970585512e-06,8.296552778119803e-07,4.266932010650635,3.377756002009846e-05,2.415877342224121,0.01320661511272192,3.0080378188301893e-09,0.2044949233531952,0.010227887891232967,81.15282440185547,2.0415630785919348e-07,1.0574458428891376e-06,7.923441444290802e-05,0.004098371136933565,13.591687202453613,45.498836517333984,-5.908244609832764,16.928295135498047,-6.145364761352539
38,15.707219362258911,2018-1-20-16-20-40-5-20-0,0.0018290838925167918,9.304982813773677e-05,0.4319705665111542,0.193307027220726,0.3149079382419586,0.1042264848947525,10.545705795288086,6.106898784637451,-28.149375915527344,95.00042724609375,1.0586834832793102e-05,4.886465831077658e-06,8.944713044911623e-06,6.698908691760153e-05,93.30005645751953,2.70934197033057e-06,1.085079588847293e-06,0.0060686636716127396,2.787945430071659e-09,0.7404149770736694,0.0037937010638415813,5.783440948370355e-10,0.03095586784183979,0.3149079382419586,15.039857864379883,4.935018864671292e-07,2.2693112100569124e-07,2.133285988747957e-06,0.0004258056287653744,0.8907493352890015,45.54890060424805,-7.277357578277588,19.36743927001953,-1.9914168119430542
39,16.06398868560791,2018-1-20-16-20-41-5-20-0,0.0018290838925167918,0.0008960257982835174,0.47089913487434387,0.19343237578868866,2.2566893100738525,0.016667550429701805,0.3204159736633301,0.8262531757354736,-12.819541931152344,96.89398193359375,1.1704836424542009e-06,2.3642624000785872e-05,0.0010328012285754085,0.8820200562477112,38.93941116333008,3.6955971154384315e-05,1.1456479143134857e-07,4.331706523895264,4.9349036856938255e-08,0.08173668384552002,0.018085971474647522,5.883159237551894e-11,0.0370718277990818,2.2566893100738525,75.45436096191406,1.206519982588361e-06,1.6091028953724162e-07,3.709530119522242e-06,0.0002315736492164433,1.094452142715454,46.13694381713867,-4.798631191253662,17.0477237701416,-2.437974452972412
40,16.451897621154785,2018-1-20-16-20-41-5-20-0,0.0018290838925167918,0.00010870900587178767,3.265066385269165,0.1928306221961975,47.25619125366211,0.09104003757238388,8.497204780578613,5.309891223907471,-50.509918212890625,96.3798599243164,2.1725415990658803e-06,2.007813600357622e-05,0.001218182034790516,0.004043346270918846,89.55984497070312,2.449157591399853e-06,7.192194573235611e-08,24.44914436340332,1.3167928614166158e-07,0.41866233944892883,0.02712184749543667,7.18172854519139e-10,0.007688692770898342,47.25619125366211,98.23735809326172,1.974592294118338e-07,7.4463142318847986e-09,0.00015651222201995552,0.0005410916637629271,0.85090172290802,45.8297119140625,-5.591079235076904,17.321622848510742,-2.5710811614990234
41,16.851888179779053,2018-1-20-16-20-42-5-20-0,0.0018290838925167918,7.601180550409481e-05,1.0967756509780884,0.1928044557571411,21.700180053710938,0.12635834515094757,13.633988380432129,7.394873142242432,-40.31576156616211,95.48847198486328,1.0613092626954312e-06,1.346512453892501e-05,0.0010307328775525093,0.00012859633716288954,98.14765930175781,6.881525223434437e-06,2.5235280531887838e-08,3.401045083999634,8.979965215871744e-09,1.6761581897735596,0.04212665557861328,9.911778064974897e-10,0.006409244611859322,21.700180053710938,95.91606140136719,1.1522837439770228e-07,6.580213596230067e-10,1.2669923307839781e-05,0.008678849786520004,0.9990646243095398,45.26710510253906,-6.738152503967285,17.520565032958984,-3.240849733352661
42,17.24419593811035,2018-1-20-16-20-42-5-20-0,0.0018290838925167918,7.405236101476476e-05,19.072418212890625,0.19562868773937225,91.77772521972656,0.1516152322292328,12.28246021270752,8.448751449584961,-75.53665161132812,93.66304016113281,1.418761939930846e-06,3.240284422645345e-05,0.0008798415074124932,0.0008302623173221946,98.77320861816406,9.17007855605334e-06,3.6771922395928414e-08,6.883800983428955,7.479508568053461e-09,6.524898052215576,0.03152081370353699,1.3889163152924766e-09,0.14353790879249573,91.77772521972656,99.53595733642578,5.17249461040592e-08,1.6588217466306787e-09,0.0005407398566603661,0.0025621086824685335,0.37751731276512146,44.88920974731445,-8.533475875854492,20.415061950683594,-1.5922917127609253
