frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
1,2.574920654296875e-05,2018-1-20-15-27-27-5-20-0,0.0018290560692548752,7.147257565520704e-05,0.42923450469970703,0.19287392497062683,0.13728995621204376,0.13608723878860474,14.561161041259766,7.92225980758667,-29.972808837890625,94.0201644897461,8.437638854275065e-08,0.000932413327973336,0.0015525305643677711,16.690561294555664,99.65636444091797,2.3830489226384088e-07,8.687156878295355e-06,0.022581882774829865,0.0005368635174818337,2.394857883453369,0.013458919711411,9.770966426003724e-05,0.009873182512819767,0.13728995621204376,25.26404571533203,9.041503653861582e-05,4.078507117810659e-05,1.81786651864968e-06,0.035555992275476456,0.9357239007949829,43.49885559082031,-8.224417686462402,9.428165435791016,-3.8485610485076904
2,0.42398715019226074,2018-1-20-15-27-28-5-20-0,0.0018290351144969463,7.54327920731157e-05,3.6981730461120605,0.1993499994277954,49.56806564331055,3.3865902423858643,0.6789398193359375,49.66217041015625,-54.88518142700195,86.68075561523438,9.055424499138098e-08,0.001201441278681159,0.0008624109905213118,7.094383181538433e-05,99.96858978271484,1.171913368125388e-06,9.074760782823432e-07,0.00028438158915378153,6.211102743236552e-08,99.50355529785156,0.22087083756923676,8.585160685470328e-05,0.32130175828933716,49.56806564331055,99.82068634033203,3.0646458526462084e-06,1.5140148690306887e-08,0.00010075209138449281,2.1382124423980713,0.44234949350357056,40.02328109741211,-12.63489055633545,6.878693580627441,-5.4831085205078125
3,0.8373758792877197,2018-1-20-15-27-28-5-20-0,0.001829021144658327,7.684659794904292e-05,0.6944833993911743,0.19343651831150055,11.225194931030273,3.2561254501342773,0.7060545086860657,48.8963508605957,-35.60655212402344,90.7421875,3.8633789500863713e-08,0.000996228540316224,0.00020950849284417927,0.00033076026011258364,99.95648193359375,3.441174840190797e-06,3.391179689060664e-06,0.004085283726453781,1.9038029108742194e-07,98.29664611816406,0.013891547918319702,4.295159669709392e-06,0.037276893854141235,11.225194931030273,99.99284362792969,2.508108309484669e-06,1.597783239049022e-08,3.0543692446372006e-06,2.5872063636779785,0.035370878875255585,40.16959762573242,-10.587225914001465,8.38489055633545,-2.2091145515441895
4,1.2265892028808594,2018-1-20-15-27-28-5-20-0,0.001829080400057137,7.443434151355177e-05,9.298778533935547,0.19302242994308472,72.54871368408203,3.3797523975372314,0.6616069674491882,49.5339469909668,-66.22064971923828,92.6363754272461,2.0419047785935618e-08,0.00012840174895245582,0.0004219001275487244,0.002853698330000043,99.68731689453125,7.726883382019878e-07,9.725287242190461e-08,0.19034160673618317,3.853532248854208e-08,99.7229995727539,0.08001358807086945,9.288301043852698e-06,0.01706794835627079,72.54871368408203,99.99209594726562,3.656730768852867e-06,1.8831837422794706e-08,8.03502625785768e-05,1.3220402002334595,0.2817513048648834,41.141910552978516,-9.33935260772705,13.582358360290527,-6.762131214141846
5,1.6180806159973145,2018-1-20-15-27-29-5-20-0,0.0018313704058527946,7.488446863135323e-05,0.7226504683494568,0.19278518855571747,11.696722030639648,3.3984017372131348,0.6773538589477539,49.74515914916992,-35.90745544433594,92.51209259033203,2.5585297436236942e-08,0.0010440750047564507,1.3221180779510178e-05,0.00015532830730080605,99.99042510986328,2.5479524268234854e-08,4.5498575218516635e-07,0.1348060965538025,1.4382481317021245e-10,99.60398864746094,0.14150847494602203,0.007073552813380957,0.010459021665155888,11.696722030639648,99.90779113769531,2.2455757061834447e-05,4.486483931032126e-07,0.004301285836845636,1.925558090209961,0.27406421303749084,40.98176574707031,-9.429746627807617,17.956924438476562,-7.539577960968018
6,2.019486904144287,2018-1-20-15-27-29-5-20-0,96.9659423828125,3.2139010386345035e-07,0.1427500694990158,0.0005136848194524646,79.05533599853516,0.01762448064982891,0.0035934525076299906,49.24813461303711,8.057014465332031,85.97754669189453,2.770783282812772e-07,0.0041084629483520985,5.837066964886617e-06,0.00041483904351480305,99.96774291992188,1.2284335753065534e-06,3.392125469403595e-09,0.0010212889173999429,2.8635050060288325e-12,98.83501434326172,10.814785957336426,79.05533599853516,0.0008042252738960087,71.7024154663086,98.5694351196289,6.970708454900887e-06,2.1113317316689972e-08,0.6265062093734741,1.2703880071640015,0.3136199712753296,41.384002685546875,-12.932870864868164,29.2506046295166,-7.4669575691223145
7,2.319577932357788,2018-1-20-15-27-30-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2.5932374000549316,2018-1-20-15-27-30-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2.924619674682617,2018-1-20-15-27-30-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,3.2682313919067383,2018-1-20-15-27-30-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,3.595763683319092,2018-1-20-15-27-31-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,3.8516557216644287,2018-1-20-15-27-31-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,4.267305612564087,2018-1-20-15-27-31-5-20-0,99.93006896972656,5.856946572180277e-08,62.374393463134766,0.00010711990762501955,99.95649719238281,0.002308391500264406,0.0002253376878798008,31.826534271240234,16.98346710205078,98.3101577758789,1.5558056247755303e-06,0.0001139137675636448,0.00015085966151673347,3.967184909470234e-07,79.8143539428711,8.801063700047962e-07,1.690713880009298e-08,3.3401647669961676e-06,1.916104884003289e-05,99.80797576904297,84.59188842773438,99.95649719238281,6.271192978601903e-05,33.55246353149414,96.02664947509766,2.9117751410012715e-07,8.383185812199656e-10,38.814002990722656,0.0006668634014204144,22.31631851196289,44.12063217163086,1.6825534105300903,32.18486022949219,6.043555736541748
14,4.6605446338653564,2018-1-20-15-27-32-5-20-0,98.63489532470703,0.0001135670900112018,2.0787829271284863e-06,0.0018388624303042889,83.54110717773438,0.0004813365521840751,6.324868877527479e-07,2.284344434738159,29.762073516845703,81.216796875,1.137144977292337e-06,8.96680576261133e-05,51.9782829284668,0.0186337660998106,0.0031197359785437584,5.920568946748972e-05,0.00310128228738904,0.006149699911475182,99.05982971191406,99.75579071044922,1.6446478366851807,83.54110717773438,15.170101165771484,18.460771560668945,0.005548676010221243,0.00032457441557198763,0.2191697508096695,3.9675559997558594,0.00010903074871748686,1.2317025661468506,38.06602096557617,14.679203033447266,4.670776844024658,-11.098980903625488
15,4.924002408981323,2018-1-20-15-27-32-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5.186402320861816,2018-1-20-15-27-32-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,5.451693296432495,2018-1-20-15-27-33-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5.735749006271362,2018-1-20-15-27-33-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,6.126374959945679,2018-1-20-15-27-33-5-20-0,79.51585388183594,3.992896608906449e-07,5.981902599334717,0.0012444575550034642,67.459716796875,0.026638872921466827,0.009827430360019207,42.16576385498047,19.068340301513672,87.07563781738281,1.29196050693281e-05,0.00017732143169268966,5.038856443206896e-07,0.003151735756546259,98.70021057128906,3.903007382177748e-06,5.667047942026215e-10,0.0017280910396948457,3.495995315461187e-08,89.31038665771484,48.60370635986328,67.459716796875,0.1436704844236374,0.0007593315094709396,49.710731506347656,7.592070722095556e-11,9.794009159236339e-09,13.802313804626465,0.004181991796940565,12.341526985168457,41.977760314941406,-12.461686134338379,25.86119842529297,-8.868756294250488
20,6.4416046142578125,2018-1-20-15-27-34-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.702349662780762,2018-1-20-15-27-34-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,6.959580183029175,2018-1-20-15-27-34-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,7.334302186965942,2018-1-20-15-27-35-5-20-0,0.001828468288294971,0.004207994323223829,0.46822911500930786,0.19268180429935455,0.6724696755409241,0.07750405371189117,0.001669975114054978,1.6309263706207275,-1.050079345703125,76.04339599609375,8.922433636371352e-08,0.009388178586959839,0.041571106761693954,0.00034797811531461775,1.7146661281585693,1.4272708015461433e-10,2.0484843844315037e-05,0.00011231916141696274,0.007690093480050564,83.42139434814453,0.3695552349090576,2.1694284441764466e-05,0.0004220493428874761,0.6724696755409241,95.24888610839844,2.9430065051627707e-09,2.0062862482461696e-09,0.0002387311978964135,0.0025013391859829426,0.1639067530632019,46.26298522949219,-16.224699020385742,13.832662582397461,-15.835387229919434
24,7.71802830696106,2018-1-20-15-27-35-5-20-0,0.0018311329185962677,8.030230674194172e-05,0.43475762009620667,0.1930534690618515,0.016516810283064842,3.272676944732666,0.6809163093566895,48.926815032958984,-29.904296875,72.12593078613281,1.0073080147776636e-07,0.016516810283064842,2.8771930374205112e-05,1.1805579561041668e-05,99.6551513671875,1.0545087292257449e-07,4.917751539323945e-06,0.033011119812726974,2.1587458832073025e-05,98.75860595703125,0.02321065217256546,0.00945840310305357,0.025258252397179604,0.014409517869353294,65.10418701171875,3.6314759199740365e-08,7.960746017943165e-08,0.004042957443743944,3.579078197479248,0.1698119044303894,45.76693344116211,-17.246416091918945,23.401973724365234,-7.832296371459961
25,8.109905242919922,2018-1-20-15-27-35-5-20-0,0.0017957743257284164,0.003089893376454711,0.4261351525783539,0.1926753968000412,0.5054477453231812,0.10221705585718155,17.724149703979492,7.71641206741333,-41.41941833496094,87.46090698242188,1.7431499088615965e-07,0.5054477453231812,23.581880569458008,3.277312643490404e-08,99.6500244140625,6.700273036956787,1.862979661382269e-05,9.282079696655273,2.066205428974399e-09,0.000664139399304986,0.002664700150489807,3.900233469522618e-09,9.45844003581442e-05,0.0026597974356263876,99.70808410644531,5.175402773005544e-09,1.2525092643045355e-06,0.6075261831283569,87.91490173339844,0.0019889376126229763,45.819393157958984,-12.288298606872559,24.479114532470703,-1.863936424255371
26,8.517903327941895,2018-1-20-15-27-36-5-20-0,0.0018082455499097705,0.0018950379453599453,0.42714518308639526,0.19272270798683167,0.3151325583457947,0.006127701140940189,64.16603088378906,7.654681205749512,-93.64884185791016,85.11446380615234,8.863170108952545e-08,0.3151325583457947,0.03850919380784035,3.2304342534317243e-10,99.72161102294922,91.05912017822266,0.00552312983199954,97.85867309570312,0.0001958713255589828,0.021036392077803612,0.005098459776490927,5.25365123849042e-07,0.0024112749379128218,8.103606887743808e-07,99.44876098632812,5.2863068589203976e-08,7.610472675878555e-05,0.06210331246256828,98.91912078857422,0.05051230639219284,44.32766342163086,-13.281967163085938,14.043160438537598,-3.9702818393707275
27,8.9246506690979,2018-1-20-15-27-36-5-20-0,0.0035400954075157642,0.0015245698159560561,0.3309580683708191,0.23647476732730865,3.6361660957336426,0.1215008869767189,10.706592559814453,8.681960105895996,-26.320999145507812,83.72988891601562,3.898082923114998e-06,0.021080806851387024,3.3310269031971984e-07,2.2279381117762398e-10,99.8513412475586,1.59169353253219e-08,0.0006952171097509563,75.64977264404297,1.1377876944607124e-05,6.046247482299805,0.02677673101425171,3.6361660957336426,4.498785495758057,0.010431613773107529,4.4113287925720215,1.4312869778265735e-09,0.0002530976780690253,0.042644012719392776,99.39704132080078,4.09449577331543,44.28194046020508,-13.808667182922363,12.523189544677734,-0.8796594142913818
28,9.433829307556152,2018-1-20-15-27-37-5-20-0,0.0018362601986154914,0.0014144829474389553,0.432941734790802,0.617842435836792,0.02297665923833847,0.1351444572210312,14.675281524658203,7.898974418640137,-29.93853759765625,86.23302459716797,1.4272851331043057e-05,0.007193554658442736,2.0438226783880964e-05,5.1776194442965107e-11,99.70809936523438,1.856378162301553e-06,0.000257166480878368,27.856075286865234,5.4421821715777696e-08,2.1737654209136963,0.10216190665960312,0.02297665923833847,11.023326873779297,8.98311373020988e-06,0.0001401694753440097,2.3364937762337945e-10,1.0532048690947704e-06,0.005216365214437246,89.75431060791016,5.578057289123535,46.48430633544922,-12.826096534729004,15.138158798217773,0.5522248148918152
29,9.891524076461792,2018-1-20-15-27-37-5-20-0,0.0018514262046664953,0.001617545261979103,0.43640145659446716,0.3850976228713989,0.07233435660600662,0.16796875,11.856138229370117,9.17628288269043,-29.85064697265625,87.47584533691406,1.6626987417112105e-05,0.027789926156401634,4.015613376395777e-05,1.3067703863445246e-10,99.49154663085938,1.0300486792402808e-05,0.00011731230188161135,0.7519263029098511,4.3861207998929785e-09,9.001317024230957,0.15118050575256348,0.07233435660600662,6.5868659019470215,2.131045221176464e-06,0.0006697096396237612,1.268736504744794e-10,7.406967483802873e-08,0.000344454514561221,93.662841796875,5.486055850982666,46.452388763427734,-12.281482696533203,15.415973663330078,0.6679680347442627
30,10.297083616256714,2018-1-20-15-27-38-5-20-0,0.0018637805478647351,0.00022754640667699277,0.5801470279693604,0.43981602787971497,0.1094788983464241,3.310750722885132,0.6684772968292236,49.31272888183594,-30.809005737304688,88.97749328613281,3.2281984658766305e-06,0.030634615570306778,0.00018202072533313185,5.030746041967404e-09,99.72174072265625,0.004351865500211716,0.0003772517084144056,0.001235573086887598,1.944931149466811e-08,99.2411117553711,2.010451555252075,0.1094788983464241,7.868700981140137,6.77183925290592e-05,2.9332029819488525,2.269306617619371e-11,1.1447131242903197e-07,0.016288403421640396,36.02623748779297,1.9756779670715332,46.079376220703125,-11.55777645111084,16.636018753051758,0.744343638420105
31,10.619425773620605,2018-1-20-15-27-38-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,10.89200234413147,2018-1-20-15-27-38-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,11.169354438781738,2018-1-20-15-27-38-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,11.59095311164856,2018-1-20-15-27-39-5-20-0,99.42884826660156,2.0801900291189668e-07,0.002575214020907879,0.0007378297159448266,88.37810516357422,0.002437576651573181,0.0067256237380206585,25.700204849243164,57.853965759277344,85.68155670166016,0.001111515099182725,0.0009473186801187694,2.5195682610501535e-05,9.923359023389366e-09,98.88088989257812,6.46069366894153e-08,0.00025407056091353297,39.64862060546875,3.5621658955875546e-09,59.21525192260742,1.884812355041504,88.37810516357422,9.989429473876953,4.889504907623632e-06,0.0391545407474041,1.3295978540384112e-08,1.7633622064749943e-06,0.20738017559051514,1.4795788526535034,40.07307052612305,44.90224838256836,-13.054556846618652,20.829925537109375,-1.6270338296890259
35,11.884401321411133,2018-1-20-15-27-39-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,12.164551496505737,2018-1-20-15-27-39-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
