frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
1,2.5987625122070312e-05,2018-1-20-11-15-39-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.865506649017334,2018-1-20-11-15-40-5-20-0,0.001829085755161941,9.282541577704251e-05,0.42687472701072693,39.21885299682617,0.05520373210310936,0.11255049705505371,12.896330833435059,6.679816722869873,-29.950927734375,90.24561309814453,2.0140589640504913e-08,1.0923058653133921e-06,3.395946979522705,1.7581958458579017e-11,96.34785461425781,0.00014871865278109908,2.3434254217136186e-06,77.0135498046875,0.0003178455517627299,0.0003741007240023464,2.029393544944469e-05,4.811242515501135e-09,54.70002365112305,0.05520373210310936,1.634045124053955,1.1297277069388656e-06,9.393486834596843e-06,6.202111399034038e-05,0.0005123061710037291,0.0008545091259293258,47.701698303222656,-10.875906944274902,14.34727668762207,-5.155213832855225
3,1.678157091140747,2018-1-20-11-15-41-5-20-0,0.001829028013162315,0.004211960826069117,0.42596808075904846,0.19268400967121124,0.005778871010988951,0.004825936630368233,0.0271547082811594,0.2063521146774292,-0.5648345947265625,93.17391967773438,0.0004284607130102813,1.1022149948303195e-07,0.03757205605506897,1.3020860933465883e-05,1.833080530166626,0.0007505802786909044,0.0002977406547870487,2.73028826713562,4.938072834193008e-06,0.0006386772729456425,6.684308573312592e-06,1.1326564686164886e-12,0.00044118083314970136,0.005778871010988951,17.42359161376953,1.248237822437659e-06,0.0007896850584074855,1.2822280837099242e-07,1.1982226624240866e-06,0.34278246760368347,47.874900817871094,8.931413650512695,10.697702407836914,-2.283068895339966
4,2.2698540687561035,2018-1-20-11-15-41-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.875439167022705,2018-1-20-11-15-42-5-20-0,0.001829024637117982,0.0039291479624807835,0.4258973002433777,0.19299055635929108,0.00044550179154612124,0.005096287466585636,0.030281400308012962,0.21936900913715363,-1.0409698486328125,93.84234619140625,0.00044550179154612124,1.4624230061599519e-05,0.00014083180576562881,0.017704704776406288,3.4682254791259766,2.0372579001559643e-06,7.444748189300299e-05,0.012296327389776707,0.00016510029672645032,4.888321655016625e-06,0.00014695379650220275,3.936971929019428e-11,0.015426332131028175,0.0003627316909842193,0.025501783937215805,1.1395028423066833e-06,0.004566167946904898,6.0568630999569e-08,5.071873601991683e-06,0.02861466445028782,47.43562316894531,8.380393028259277,6.772899150848389,-3.035093069076538
6,3.512436866760254,2018-1-20-11-15-42-5-20-0,0.001829085755161941,0.0024316052440553904,0.4260896146297455,0.6406176090240479,0.011778098531067371,0.007508463691920042,0.06569001078605652,0.3388585150241852,-4.564201354980469,87.63101196289062,1.1174729763752111e-07,4.488154445425607e-06,0.09311026334762573,7.842773470656539e-07,15.093262672424316,2.178861905122176e-06,1.903063093777746e-06,54.72671890258789,0.008058903738856316,0.0021540895104408264,0.0007207758026197553,6.433247534687325e-08,11.349967002868652,0.011778098531067371,0.08116215467453003,0.00019317513215355575,0.0008201983291655779,0.0009544800268486142,0.034011274576187134,0.002443737583234906,49.2431755065918,-12.210289001464844,9.595898628234863,-7.364207744598389
7,4.047003984451294,2018-1-20-11-15-43-5-20-0,0.0018290786538273096,0.00029156284290365875,0.42961230874061584,0.19353808462619781,0.08874370902776718,0.0409051850438118,1.9016345739364624,2.237187623977661,-19.813613891601562,88.44196319580078,9.66885664865913e-08,0.0001154902420239523,0.0004057567857671529,0.003297292161732912,65.88925170898438,1.190204784506932e-06,0.00013015911099500954,3.945824146270752,0.006459435913711786,0.07283973693847656,0.004593337420374155,9.943352807795236e-08,0.04222380742430687,0.08874370902776718,0.3942669928073883,5.3858217142987996e-05,0.012539847753942013,0.0048215254209935665,0.0006489100051112473,0.003543043974786997,51.46924591064453,-11.825174331665039,16.33041000366211,-14.238661766052246
8,4.596214771270752,2018-1-20-11-15-44-5-20-0,0.0018290820298716426,0.0004911470459774137,0.42783504724502563,0.1927918940782547,0.09580124914646149,0.02691725641489029,0.835792064666748,1.4094895124435425,-16.062332153320312,88.05719757080078,1.8853041794386627e-08,5.266581501928158e-05,0.00016360236622858793,0.0018614697037264705,53.37331771850586,7.784177796565928e-06,9.535570279695094e-05,2.6142845153808594,0.0023328920360654593,0.02999304234981537,0.0033935345709323883,1.72175358414961e-08,0.005795316770672798,0.09580124914646149,0.14989568293094635,6.0591504734475166e-05,0.10969343036413193,0.00011273878044448793,5.449115997180343e-05,0.000991613487713039,51.94761657714844,-12.010709762573242,18.540679931640625,-13.828561782836914
9,4.978408336639404,2018-1-20-11-15-44-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5.611993312835693,2018-1-20-11-15-45-5-20-0,0.0018291535088792443,0.0044909147545695305,0.4260008633136749,0.19285757839679718,0.0015653709415346384,0.024594450369477272,0.0045525673776865005,0.6831469535827637,-0.08003997802734375,96.15035247802734,3.912085958290845e-05,2.347982430705997e-08,0.0011896456126123667,0.5882741212844849,0.2602093517780304,2.1314331632993344e-08,0.0006142000784166157,0.007368073333054781,5.9286652685841545e-05,50.43538284301758,0.0016855219146236777,0.00021943949104752392,0.009157130494713783,0.0015653709415346384,72.82252502441406,2.349319402128458e-06,4.697377880802378e-05,1.3249984931462677e-07,2.125525089269331e-09,0.0020325505174696445,49.543975830078125,-5.910342693328857,1.8778215646743774,-17.419090270996094
11,6.06885027885437,2018-1-20-11-15-45-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6.473719358444214,2018-1-20-11-15-45-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,7.048969984054565,2018-1-20-11-15-46-5-20-0,0.0018290786538273096,0.0030191962141543627,0.4258716106414795,0.19289247691631317,0.0005723683279938996,0.0062936232425272465,0.04613955691456795,0.27797800302505493,-2.9386825561523438,96.8384017944336,5.281318226479925e-05,3.664868941655186e-08,0.0025282884016633034,4.29327610618202e-06,9.792064666748047,5.726526978833135e-06,6.725250045747089e-08,0.14603093266487122,2.1202584576940353e-08,0.008067692629992962,2.8755655421264237e-06,1.32833345017902e-11,0.01070277951657772,0.0005723683279938996,46.138954162597656,4.968739308885972e-10,1.4983684195613023e-06,4.7841267587500624e-06,1.0823475349752698e-05,0.40232712030410767,42.94683837890625,4.8901753425598145,24.35800552368164,3.781311511993408
