frame_number, elapsed_time (sec), localtime,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
14,5.387780427932739,2018-1-20-10-56-18-5-20-0,0.0016660219989717007,0.12384971231222153,0.44903790950775146,0.23334427177906036,2.5679116249084473,0.004972648341208696,0.022779405117034912,0.22753378748893738,-2.158172607421875,47.543697357177734,3.1763396357575857e-09,2.5679116249084473,4.962464332580566,8.736625312089075e-10,0.16326257586479187,0.00023766624508425593,1.1491023542475887e-05,0.028394591063261032,0.00923664215952158,0.0013766820775344968,6.758716335752979e-05,1.6179049766584797e-10,1.8063584566116333,1.2349894046783447,1.0228896141052246,5.1255705329822376e-05,0.012470448389649391,4.18936979258433e-05,98.20390319824219,1.8687730971578276e-06,49.96345138549805,22.491657257080078,13.20811653137207,-1.4574918746948242
15,5.797796249389648,2018-1-20-10-56-19-5-20-0,0.001774462522007525,0.12547199428081512,0.5193943977355957,0.21440060436725616,4.571545124053955,0.0047288681380450726,0.024155570194125175,0.20594629645347595,-2.832061767578125,54.293785095214844,2.3853122144146255e-08,0.8337722420692444,1.4304897785186768,1.4786177837677883e-09,0.3902546763420105,2.141772893082816e-05,2.7908918127650395e-06,0.14215554296970367,6.927934737177566e-05,0.00023942043480928987,7.493269367842004e-05,2.919879615870258e-10,1.007690191268921,4.571545124053955,1.418389081954956,0.00023271179816219956,0.02045566402375698,1.8003882360062562e-05,99.90241241455078,1.2467554597606068e-06,50.025421142578125,21.139123916625977,12.386001586914062,-2.3470075130462646
16,6.106533050537109,2018-1-20-10-56-19-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6.527965068817139,2018-1-20-10-56-19-5-20-0,0.0018289549043402076,9.396440873388201e-05,0.4384833872318268,0.271836519241333,0.007409284356981516,0.1024780347943306,10.928861618041992,6.051286220550537,-28.22270965576172,97.43695831298828,4.593291578203207e-06,0.001962321810424328,0.5307102799415588,0.021647097542881966,93.5306167602539,0.0001954140025191009,0.0009160984773188829,0.2881975471973419,0.0005867848522029817,4.986446219845675e-05,0.0017159682465717196,1.926447057432057e-10,3.2470312118530273,0.007409284356981516,1.6687926054000854,2.452995659041335e-06,0.00013509824930224568,0.00210051191970706,0.0001163754059234634,1.294164776802063,53.594356536865234,3.809934616088867,11.354074478149414,-3.0166163444519043
18,6.822018146514893,2018-1-20-10-56-20-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,7.2264485359191895,2018-1-20-10-56-20-5-20-0,0.0018289792351424694,0.0022242406848818064,0.4280073642730713,0.5943105816841125,0.1929093599319458,0.07464200258255005,5.918019771575928,4.29660701751709,-25.227203369140625,91.99015808105469,8.384745342482347e-08,0.0015952129615470767,0.003195233177393675,4.917707734086729e-12,83.6894760131836,1.0607360678704936e-07,1.6080977729870938e-05,0.01367075927555561,0.0761178582906723,0.32467120885849,0.00026474238256923854,3.284578298234919e-08,10.639410018920898,0.1929093599319458,0.12707962095737457,3.998854580800071e-08,6.399647099897265e-05,7.32579137547873e-05,83.20643615722656,0.0013664286816492677,50.532691955566406,-9.794946670532227,11.846990585327148,-11.26047134399414
20,7.532865047454834,2018-1-20-10-56-20-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,7.816833734512329,2018-1-20-10-56-21-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,8.226808071136475,2018-1-20-10-56-21-5-20-0,0.0018290820298716426,0.00012480125587899238,0.4429216980934143,0.1933482438325882,2.4132461547851562,0.0928451269865036,6.2843217849731445,5.20263147354126,-27.49048614501953,86.55386352539062,1.2111381693102885e-06,4.864594302489422e-05,0.012046008370816708,9.930890554343819e-10,86.65751647949219,3.392795520085201e-07,6.465063506766455e-06,0.0015682759694755077,0.941482663154602,3.9105117321014404,0.0012164430227130651,4.483727167325924e-08,0.03296611085534096,2.4132461547851562,9.311351776123047,4.419377219733178e-08,6.023536229804449e-07,0.00015711638843640685,0.49056732654571533,0.0007627441664226353,50.85768127441406,-12.689626693725586,11.18863582611084,-12.893674850463867
23,8.63429856300354,2018-1-20-10-56-21-5-20-0,0.0018290611915290356,0.00132191542070359,0.4356740117073059,0.20940567553043365,0.5530984997749329,0.041625015437603,1.2628071308135986,2.158409833908081,-18.86028289794922,82.40542602539062,9.119122523770784e-08,0.00036821060348302126,0.006048304028809071,1.2075454414173237e-08,61.90909194946289,5.798505071652471e-07,2.909051727328915e-05,0.0035574939101934433,0.03067743591964245,4.5763092041015625,0.0006116078002378345,1.0848369669247404e-07,0.7853581309318542,0.5530984997749329,3.3517518043518066,6.054598600258032e-08,1.3489597222360317e-05,0.0008170334622263908,40.365665435791016,0.0003840786521323025,51.07574462890625,-14.279695510864258,11.789169311523438,-15.900144577026367
24,9.017364978790283,2018-1-20-10-56-22-5-20-0,0.0018290105508640409,0.004692718852311373,0.8845239877700806,14.814845085144043,16.84075927734375,0.16801561415195465,1.6919069290161133,7.210203170776367,-32.07532501220703,76.24838256835938,6.389298334852356e-08,0.001127014635130763,0.00026482975226826966,3.275980153816249e-09,78.84070587158203,1.882057176771923e-07,2.267269252342885e-07,0.0002979906275868416,0.011108535341918468,29.54254150390625,0.00043002364691346884,4.514906777330907e-07,42.36049270629883,16.84075927734375,11.846948623657227,2.1753217893660803e-08,1.4073424381422228e-06,0.0022354666143655777,99.54663848876953,0.004417238291352987,51.25093078613281,-16.16827392578125,13.997823715209961,-13.003458023071289
25,9.437961101531982,2018-1-20-10-56-22-5-20-0,0.001829080400057137,0.0018410627963021398,0.25114181637763977,0.20262230932712555,2.934678077697754,0.14601966738700867,11.5427885055542,8.273409843444824,-33.899932861328125,78.53305053710938,4.058294145181662e-09,0.0004541355883702636,0.0019482973730191588,1.2959902595532924e-10,99.20049285888672,4.5403883319750094e-08,7.36255643118966e-08,3.0822789085505065e-06,9.053494453430176,4.967494010925293,0.0006030233926139772,7.303510938072577e-05,0.4748404026031494,2.934678077697754,18.982315063476562,4.890491709375056e-07,1.917115799443536e-09,0.11102589964866638,96.9227294921875,0.010807264596223831,52.14366149902344,-15.514976501464844,9.927261352539062,-7.474478244781494
26,9.83268666267395,2018-1-20-10-56-23-5-20-0,0.00182905956171453,9.770994074642658e-05,7.679589748382568,0.20240826904773712,68.69259643554688,1.4168809652328491,1.0394139289855957,32.32012939453125,-63.10324478149414,77.95124816894531,1.1832644020159933e-07,0.0004004269721917808,0.02271156758069992,2.841439368239662e-07,95.41744232177734,3.673899300338235e-07,5.14869725520839e-07,0.0006977544398978353,0.415312260389328,77.30887603759766,0.0025151290465146303,1.4552269931300543e-06,0.4648246467113495,68.69259643554688,76.41537475585938,1.3199361603710713e-07,1.384033367912707e-07,0.0023751379922032356,4.088305473327637,0.007817504927515984,52.0194091796875,-15.68586254119873,10.060348510742188,-9.098663330078125
27,10.108479738235474,2018-1-20-10-56-23-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,10.492907285690308,2018-1-20-10-56-23-5-20-0,0.0018304536351934075,0.00018877079128287733,0.4534973204135895,0.26726034283638,1.697356939315796,1.5926692485809326,0.13837756216526031,29.14015007019043,-23.789794921875,84.8788070678711,2.337998594725832e-08,0.0011645418126136065,3.7098977827554336e-06,8.663788436669151e-11,76.31439208984375,2.350884820145893e-09,7.345766306343648e-08,0.0038054375909268856,0.16770820319652557,99.98201751708984,0.0017477539367973804,0.004344169981777668,3.0898776054382324,1.697356939315796,97.5531005859375,4.734111371362815e-06,3.9039942834051544e-08,0.00010063120134873316,3.815621676039882e-05,0.00013477331958711147,50.34037780761719,-13.374363899230957,4.592060089111328,-12.980546951293945
29,10.888106346130371,2018-1-20-10-56-24-5-20-0,0.001829827087931335,0.004239707253873348,0.40445476770401,0.21251927316188812,0.022221500054001808,0.027133125811815262,0.004677907098084688,0.7477589845657349,-0.7177963256835938,69.23690795898438,3.4537550597235622e-09,9.137707820627838e-06,7.15709975338541e-05,1.0100060843015388e-13,1.6378577947616577,8.217309055424948e-10,0.00013237357779871672,0.08199036121368408,0.7248091697692871,52.00962829589844,9.419031994184479e-05,0.002229609526693821,0.9261364936828613,0.022221500054001808,1.737271785736084,1.4995983292465098e-05,0.00018223296501673758,3.778915242946823e-06,1.4777380783925764e-05,1.1365979844413232e-05,49.721717834472656,-17.94390869140625,4.549681186676025,-13.291561126708984
30,11.359410285949707,2018-1-20-10-56-24-5-20-0,0.001825758721679449,0.0015835949452593923,0.4257822334766388,0.19275234639644623,0.050068460404872894,0.01092529483139515,0.12413173913955688,0.5095544457435608,-7.190399169921875,96.15756225585938,1.4527144003295689e-06,0.050068460404872894,0.0006001319270581007,62.616546630859375,25.21150779724121,1.3460311265589553e-07,5.353749202186009e-06,1.1929348620043356e-09,0.01861114613711834,1.0863661766052246,0.0001000324118649587,2.2707182267822645e-07,0.0038605143781751394,0.007487042807042599,48.784236907958984,2.6880679797613993e-06,1.0398178346804343e-05,0.9565252065658569,7.597186026941927e-07,0.25023025274276733,51.92270278930664,-5.90058708190918,5.460801601409912,-6.475323677062988
31,11.758955001831055,2018-1-20-10-56-25-5-20-0,0.0014523685676977038,0.08971624076366425,0.24800142645835876,10.734294891357422,6.342189788818359,0.005637780297547579,0.018069077283143997,0.28755903244018555,-2.685302734375,57.42344665527344,1.996528942171949e-09,6.342189788818359,0.10713811218738556,2.2511121855472993e-09,0.08671502023935318,1.395070057697012e-06,0.0055513642728328705,1.247205138206482,7.801107406616211,0.0697423666715622,1.6243645859503886e-06,4.912678832624806e-06,38.887779235839844,0.5704241394996643,33.108062744140625,0.0004890209529548883,2.761981248855591,0.00014070198812987655,99.99109649658203,1.2613334376965213e-07,47.60392379760742,20.504255294799805,-0.0666499137878418,-2.1418910026550293
32,12.042596817016602,2018-1-20-10-56-25-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,12.328671932220459,2018-1-20-10-56-25-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,12.719297647476196,2018-1-20-10-56-26-5-20-0,0.001829054206609726,0.08802530169487,0.4247129559516907,0.1929503232240677,0.0002216375432908535,0.006360766012221575,0.04957285150885582,0.2871776819229126,-24.738418579101562,91.13436126708984,0.0002216375432908535,3.1271065381588414e-05,70.47081756591797,3.9246553327088735e-14,10.668190956115723,0.5504207611083984,0.0005639510345645249,9.00272274017334,0.0372714102268219,0.00035529202432371676,1.3462090464599896e-06,6.651831863102586e-12,0.013502160087227821,7.533539246651344e-06,0.20939360558986664,1.569142477819696e-05,0.0015418112743645906,1.7861748746739181e-09,24.783851623535156,1.1624347280303482e-05,51.90421676635742,10.349242210388184,-0.6489925384521484,0.1456332802772522
35,13.176685810089111,2018-1-20-10-56-26-5-20-0,0.0018290786538273096,0.0019806413911283016,0.4258176386356354,0.19267374277114868,9.687340934760869e-05,0.014975185506045818,0.2609083950519562,0.7339087724685669,-13.43524169921875,98.60751342773438,4.709416771220276e-06,9.687340934760869e-05,8.972783088684082,4.4697500874971065e-15,35.80851364135742,7.62401323299855e-05,0.0012589237885549664,0.970097005367279,0.0013974414905533195,7.2341636041528545e-06,1.933087332872674e-06,2.893641706455674e-12,1.0956762707792222e-05,6.127783080955851e-07,0.07622027397155762,7.195069429144496e-06,0.00042586412746459246,1.6765062582635437e-06,10.005545616149902,7.1042754825612064e-06,52.84246826171875,0.6997171640396118,2.3563313484191895,2.225898027420044
36,13.602871656417847,2018-1-20-10-56-26-5-20-0,0.001829054206609726,0.21393327414989471,0.42579275369644165,0.19267667829990387,0.00022983727103564888,0.004552368074655533,0.024161767214536667,0.19326958060264587,-4.501686096191406,92.98046112060547,0.0001234455412486568,0.00022983727103564888,14.921009063720703,2.3020791544738073e-13,0.08207153528928757,9.448490345675964e-06,2.7527381462277845e-05,99.91907501220703,0.0022517703473567963,0.0004910678835585713,2.1256867057672935e-06,1.6476439353499406e-12,0.00013515341561287642,7.056898903101683e-05,0.10553517937660217,6.581022898899391e-05,0.0017735048895701766,4.926829660689691e-06,99.33589935302734,2.6039693693746813e-05,51.758384704589844,9.081539154052734,-1.3865971565246582,-2.420102596282959
37,13.885161638259888,2018-1-20-10-56-27-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,14.313755750656128,2018-1-20-10-56-27-5-20-0,0.0018289914587512612,3.146207332611084,0.4265386164188385,0.19279013574123383,0.04726097360253334,0.00454862741753459,0.024117184802889824,0.19307570159435272,-26.68018341064453,90.27540588378906,0.0005785311805084348,0.000265592330833897,88.79266357421875,2.444948269449826e-13,0.05543087050318718,7.455107606801903e-06,0.00010945227404590696,99.10388946533203,0.006397184915840626,0.0015147930243983865,1.2936565099153086e-06,4.2437912586195184e-14,0.005605962127447128,0.04726097360253334,69.61327362060547,1.794611307559535e-05,0.004210603889077902,1.4387262126547284e-05,99.58594512939453,3.152131466777064e-05,50.9781379699707,10.858968734741211,0.12299180030822754,-2.994537115097046
39,14.721731424331665,2018-1-20-10-56-28-5-20-0,0.0018257221672683954,0.004540977533906698,0.4115225672721863,98.39898681640625,0.025313006713986397,0.004704893101006746,0.02341577038168907,0.1976194530725479,-0.20145416259765625,92.4441909790039,0.025313006713986397,4.774607305080281e-07,0.02017478086054325,8.969257281332688e-11,0.14130756258964539,2.9174550775223906e-08,0.0003311048785690218,0.0018012560904026031,0.4761279225349426,0.8798055648803711,4.336119218351087e-06,3.0132157879947385e-10,97.58039855957031,0.005373090039938688,21.996292114257812,5.767632956121815e-06,0.014220739714801311,0.0005307571263983846,0.09000023454427719,0.015312462113797665,50.337345123291016,9.478554725646973,4.739187240600586,-2.813786268234253
40,15.138444662094116,2018-1-20-10-56-28-5-20-0,0.0018279242794960737,0.1250544637441635,0.42374446988105774,87.01067352294922,0.01108268741518259,0.004568210802972317,0.02425207756459713,0.19373732805252075,-0.07916259765625,89.8311767578125,0.008730895817279816,5.949128990323516e-06,0.05733843520283699,2.990950152478855e-12,0.15416251122951508,1.7467779400703876e-07,0.00010023064533015713,0.0017517119413241744,0.07543942332267761,0.015612892806529999,8.907152277970454e-07,8.034854726002294e-11,76.72224426269531,0.01108268741518259,4.4657135009765625,1.2212979072501184e-07,0.007342156954109669,0.03777729719877243,99.61695098876953,0.003238363889977336,48.97654724121094,11.106968879699707,4.332204818725586,-5.799565315246582
41,15.427747011184692,2018-1-20-10-56-28-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,15.826279163360596,2018-1-20-10-56-29-5-20-0,0.001829085755161941,0.00018130122043658048,0.46801453828811646,45.65122604370117,2.215709924697876,0.07681740820407867,6.415140628814697,4.446008682250977,-27.54888916015625,84.6744613647461,6.016816200826725e-08,9.083059012482408e-06,3.28206729888916,8.009467221403721e-12,84.82833099365234,0.00021934595133643597,6.838754451621298e-09,0.06766997277736664,0.025969374924898148,0.050094619393348694,6.999391916906461e-05,1.362495671841657e-10,57.182193756103516,2.215709924697876,0.6723211407661438,1.6734565733145246e-08,1.3587925877800444e-06,0.00017182274314109236,5.80962610244751,0.013619273900985718,49.68190383911133,-13.453534126281738,11.878082275390625,-4.618762969970703
43,16.11485242843628,2018-1-20-10-56-29-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,16.394227027893066,2018-1-20-10-56-29-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,16.684003829956055,2018-1-20-10-56-29-5-20-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
