frame_number, orig_local_time, orig_local_time2, local_time, game_elapsed_time, time_diff, inter_data_frame_number,emotion-1,emotion-2,emotion-3,emotion-4,emotion-5,emotion-6,emotion-7,emotion-8,emotion-9,expression-1,expression-2,expression-3,expression-4,expression-5,expression-6,expression-7,expression-8,expression-9,expression-10,expression-11,expression-12,expression-13,expression-14,expression-15,expression-16,expression-17,expression-18,expression-19,expression-20,expression-21,measurement-1,measurement-2,measurement-3,measurement-4
957,2018-02-18-12:42:39,2018-02-18 12:42:39.253766,2018-02-25-15:25:23,163.91131687164307,614564.2639653683,228,0.001828686217777431,0.004539471119642258,0.4313026964664459,0.1926751285791397,0.006034258287400007,0.1264033019542694,0.000862328743096441,2.2891862392425537,-0.04920196533203125,97.23957061767578,8.73876260243378e-09,0.006034258287400007,5.095022714840525e-08,10.741342544555664,0.000930159236304462,0.003335697343572974,1.3407335242021645e-09,0.03251728415489197,6.701018264720915e-06,99.83088684082031,0.09142164140939713,6.984056653891457e-06,8.467744191875681e-05,0.0018809705507010221,99.93983459472656,2.663869680397113e-10,2.795826681278868e-09,0.0001691141806077212,0.050195690244436264,0.003047376871109009,48.142337799072266,-4.191036701202393,2.0221004486083984,-22.82149887084961
958,2018-02-18-12:42:39,2018-02-18 12:42:39.453133,2018-02-25-15:25:23,164.11113667488098,614564.2639653683,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,2018-02-18-12:42:39,2018-02-18 12:42:39.718217,2018-02-25-15:25:23,164.37588167190552,614564.2639653683,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,2018-02-18-12:42:39,2018-02-18 12:42:39.862747,2018-02-25-15:25:24,164.5207598209381,614564.2639653683,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,2018-02-18-12:42:40,2018-02-18 12:42:40.009452,2018-02-25-15:25:24,164.6673185825348,614564.2639653683,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,2018-02-18-12:42:40,2018-02-18 12:42:40.158014,2018-02-25-15:25:24,164.81527519226074,614564.2639653683,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,2018-02-18-12:42:40,2018-02-18 12:42:40.302007,2018-02-25-15:25:24,164.9597682952881,614564.2639653683,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,2018-02-18-12:42:40,2018-02-18 12:42:40.513300,2018-02-25-15:25:24,165.17118906974792,614564.2639653683,243,0.001829085755161941,0.004526433069258928,0.4397464990615845,0.1926734745502472,0.113984614610672,0.00017974439833778888,0.2699401378631592,0.19299018383026123,-68.01226043701172,84.01434326171875,2.2970434656599537e-06,2.1747823097939545e-08,0.0003260372031945735,100.0,1.3058453987468965e-05,96.94014739990234,7.669062824788853e-07,71.39985656738281,1.609114924638888e-11,0.06581822782754898,0.19715212285518646,7.454434985953995e-11,3.0989718879936845e-07,0.113984614610672,70.01346588134766,5.036995668651623e-13,1.6314025685915112e-07,0.0037694170605391264,2.4401775088403466e-13,0.05445918068289757,16.064626693725586,-13.703520774841309,10.213335037231445,-1.0491048097610474
965,2018-02-18-12:42:40,2018-02-18 12:42:40.660826,2018-02-25-15:25:24,165.31853413581848,614564.2639653683,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,2018-02-18-12:42:40,2018-02-18 12:42:40.802309,2018-02-25-15:25:25,165.46023797988892,614564.2639653683,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,2018-02-18-12:42:40,2018-02-18 12:42:40.949896,2018-02-25-15:25:25,165.60782051086426,614564.2639653683,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,2018-02-18-12:42:41,2018-02-18 12:42:41.154469,2018-02-25-15:25:25,165.81233143806458,614564.2639653683,249,0.001829085755161941,0.004523757845163345,0.4418674409389496,0.1926734745502472,0.04712282866239548,0.00016472394054289907,0.2873327136039734,0.19463476538658142,-70.07122039794922,73.12659454345703,1.5312490120322764e-07,1.8224186604243187e-09,0.000714016379788518,100.0,1.8712773453444242e-05,99.89813995361328,3.415476612644852e-06,12.617100715637207,9.421675661869244e-10,0.4058699607849121,0.237488254904747,5.0099984605367354e-08,1.7631116122629464e-08,0.04712282866239548,99.07695770263672,9.784167833565283e-13,1.6493096888225978e-09,3.1250187930709217e-06,1.5194396762785228e-15,0.07856821268796921,15.944561958312988,-16.994726181030273,11.865009307861328,1.016619324684143
969,2018-02-18-12:42:41,2018-02-18 12:42:41.305218,2018-02-25-15:25:25,165.96193981170654,614564.2639653683,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,2018-02-18-12:42:41,2018-02-18 12:42:41.504138,2018-02-25-15:25:25,166.1620433330536,614564.2639653683,253,0.0018280985532328486,0.004541631322354078,0.42769595980644226,1.1308704614639282,0.09693210572004318,0.12565535306930542,0.0008681418839842081,2.2820494174957275,-0.11974334716796875,98.43256378173828,0.007337851915508509,0.0004783684853464365,1.3757256445146027e-09,5.5993428230285645,0.006544872187077999,0.09587991237640381,1.0874191547216583e-09,0.005325496196746826,1.6408051806138246e-07,99.73053741455078,0.0001532093301648274,6.361548003042117e-05,16.74407386779785,0.09693210572004318,7.878983020782471,9.175506576752923e-09,1.5866801206243508e-08,3.842266960418783e-05,0.00043611202272586524,1.2597558498382568,42.19534683227539,-1.3003555536270142,-16.04302406311035,-16.43559455871582
971,2018-02-18-12:42:41,2018-02-18 12:42:41.706450,2018-02-25-15:25:25,166.36436653137207,614564.2639653683,255,0.001829077024012804,0.004539756570011377,0.5764423608779907,0.19272014498710632,6.972641468048096,0.12706582248210907,0.0008577578119002283,2.297261953353882,-3.4866104125976562,95.11074829101562,6.687879067612812e-05,4.968683242623229e-06,4.100000694506889e-07,2.002286692004418e-06,0.00025803688913583755,0.00019428848463576287,3.545617688338609e-10,99.65339660644531,7.882506203316098e-09,99.9913330078125,0.00011551316129043698,7.027611559351499e-08,0.002274266676977277,6.972641468048096,4.083407878875732,1.4418648566771886e-11,1.1295761201401966e-11,1.130400009707877e-10,3.6749224818777293e-07,0.003932480700314045,44.64485549926758,-7.159989833831787,-14.968879699707031,-13.500545501708984
972,2018-02-18-12:42:41,2018-02-18 12:42:41.918693,2018-02-25-15:25:26,166.57654309272766,614564.2639653683,257,0.0018290961161255836,0.004539769608527422,0.43228837847709656,0.20427754521369934,0.3447473347187042,0.1270645409822464,0.0008577357511967421,2.297264814376831,-0.17258453369140625,93.72486877441406,1.5001374777057208e-05,8.553030966140795e-06,1.0101247482907638e-07,3.5325626868143445e-06,3.852588270092383e-05,0.00030746657284907997,6.009801545303617e-10,69.19025421142578,3.7846280065423343e-06,99.99154663085938,3.476901110843755e-05,4.1681763832457364e-05,0.5515482425689697,0.3447473347187042,9.521653175354004,2.8391000661542876e-10,2.708881730040247e-10,2.1546244788339664e-09,1.205395528813824e-05,0.0015322206309065223,44.25266647338867,-8.48115348815918,-14.869771957397461,-13.492386817932129
973,2018-02-18-12:42:42,2018-02-18 12:42:42.138583,2018-02-25-15:25:26,166.79634284973145,614564.2639653683,259,0.001828942564316094,0.004539955407381058,0.4126181900501251,0.1927749067544937,0.0023294573184102774,0.004591327626258135,0.023588601499795914,0.1942819058895111,-0.13846588134765625,97.16918182373047,0.0011227577924728394,6.990133897488704e-06,4.351774987298995e-05,0.0024953994434326887,5.4603417083853856e-05,1.50951454997994e-05,8.330057426064741e-07,0.05989515781402588,0.44789472222328186,0.33643877506256104,0.00515015097334981,2.034381395787932e-05,0.0047803837805986404,0.0023294573184102774,0.27625325322151184,1.4327995734308985e-10,1.036993380054696e-09,2.4048210889304755e-06,0.0003128948446828872,2.9873602390289307,43.715538024902344,-4.320545673370361,-20.688840866088867,-17.702299118041992
974,2018-02-18-12:42:42,2018-02-18 12:42:42.362570,2018-02-25-15:25:26,167.01979613304138,614564.2639653683,261,0.0018290700390934944,0.004539947025477886,0.42595332860946655,0.19268843531608582,0.000581928703468293,0.005212471354752779,0.0209300946444273,0.21367640793323517,-0.00310516357421875,98.3465347290039,0.00011702155461534858,7.767729584884364e-06,0.0004356626595836133,0.00021393712086137384,1.6816077277326258e-06,0.002205335069447756,2.552662294874608e-07,47.94203186035156,0.0007756337290629745,4.147380828857422,0.0017360758502036333,1.4983110585564674e-10,0.0007101239752955735,0.000581928703468293,0.5380414724349976,3.4591227451863382e-12,7.927996925616299e-09,7.467671139238519e-07,0.0010535488836467266,0.09486059844493866,45.5640754699707,-1.5718753337860107,-26.86453628540039,-16.750272750854492
975,2018-02-18-12:42:42,2018-02-18 12:42:42.577447,2018-02-25-15:25:26,167.2327926158905,614564.2639653683,263,0.001829054206609726,0.006547082215547562,0.42590880393981934,0.19268301129341125,0.00046664540423080325,0.004541635978966951,0.024021465331315994,0.19273555278778076,-0.00048065185546875,94.22799682617188,3.1349571827377076e-07,0.00046664540423080325,3.9396116335410625e-05,1.4122874745226e-06,3.1878882964520017e-06,1.446901819690538e-06,1.674046345989666e-09,0.005457200109958649,5.9645237342920154e-05,0.011746098287403584,0.0007303744787350297,2.9059399331288205e-10,0.0004661241255234927,0.00016239545948337764,0.049062516540288925,2.4622440197852313e-10,2.7721862583263146e-09,1.7295395764449495e-06,10.985849380493164,0.0032437266781926155,46.674537658691406,-8.036503791809082,-50.157955169677734,-12.325927734375
976,2018-02-18-12:42:42,2018-02-18 12:42:42.721184,2018-02-25-15:25:26,167.37894868850708,614564.2639653683,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,2018-02-18-12:42:42,2018-02-18 12:42:42.852575,2018-02-25-15:25:27,167.51046085357666,614564.2639653683,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,2018-02-18-12:42:43,2018-02-18 12:42:43.053485,2018-02-25-15:25:27,167.71141719818115,614564.2639653683,268,0.0018293717876076698,0.004713236819952726,0.4245566725730896,4.51943302154541,0.0009540822939015925,0.00663473317399621,0.016428787261247635,0.2559594511985779,-0.0156707763671875,93.574951171875,1.9505176169332117e-05,0.0004403883940540254,4.0517008415008604e-07,0.015611747279763222,2.5090559574891813e-05,3.2037229402703815e-07,2.049653085123282e-05,0.005840555764734745,0.04890042915940285,11.385183334350586,0.003750674659386277,0.0009540822939015925,30.113271713256836,0.00013345506158657372,0.18613843619823456,1.0316909104801653e-08,2.773372287379061e-08,1.878651528386399e-05,1.1291837692260742,0.42930686473846436,47.504207611083984,-8.60720443725586,-21.906044006347656,-14.378166198730469
979,2018-02-18-12:42:43,2018-02-18 12:42:43.588160,2018-02-25-15:25:27,168.246102809906,614564.2639653683,274,0.0018290560692548752,0.004579625558108091,0.4663214683532715,0.1930214911699295,2.063769578933716,0.12094583362340927,0.0009012019145302474,2.2155935764312744,-0.9776535034179688,96.92835235595703,1.306785406995914e-06,0.0007639481918886304,1.1555343007785268e-05,0.21488142013549805,0.00020758569007739425,6.306919431153801e-07,5.1611909412940804e-08,2.2455124855041504,9.511423115782236e-08,98.50798034667969,0.007113483268767595,6.594316073460504e-05,0.017065072432160378,2.063769578933716,10.248918533325195,1.2215163991413647e-08,7.416467440179986e-08,0.1444670557975769,0.26696106791496277,0.20518603920936584,46.88785171508789,-4.741215705871582,-14.598904609680176,-13.040794372558594
980,2018-02-18-12:42:44,2018-02-18 12:42:44.078172,2018-02-25-15:25:28,168.73610091209412,614564.2639653683,280,0.001828886684961617,0.004540111869573593,0.4251810312271118,0.19291357696056366,0.0013759444700554013,0.032875753939151764,0.0033183516934514046,0.8450632095336914,-0.00799560546875,92.00106811523438,0.0013759444700554013,0.00022848100343253464,7.792764336045366e-06,2.2578743141821178e-07,0.0022270125336945057,0.0001645703596295789,2.144143707027979e-07,0.0006175662274472415,0.02222963608801365,59.39911651611328,1.54259214468766e-05,4.6229448003032303e-07,0.01150160375982523,0.0002389979490544647,1.0440394878387451,8.29798816465166e-12,1.2697538576134093e-09,1.156774120936177e-10,0.001389439101330936,0.003585692262277007,46.79716491699219,-9.787540435791016,-16.425514221191406,-16.398025512695312
981,2018-02-18-12:42:44,2018-02-18 12:42:44.334105,2018-02-25-15:25:28,168.9803900718689,614564.2639653683,282,0.0018284525722265244,0.0049002524465322495,0.42597517371177673,0.1927029937505722,0.004043130669742823,0.010504092089831829,0.010393396019935608,0.36072292923927307,-0.003509521484375,90.26766204833984,0.004043130669742823,0.001425775233656168,7.368980732280761e-07,0.6112016439437866,0.0005900738178752363,0.0013904093066230416,3.6621315757656703e-07,0.04240530729293823,0.00034618773497641087,25.15961456298828,0.0020895772613584995,1.31628070221268e-07,0.0007314800750464201,7.877765142438875e-07,1.0787330865859985,1.6546297318398295e-11,8.566319320557625e-10,1.3035895790380891e-05,2.2848145961761475,2.755600690841675,44.78242492675781,-10.863375663757324,-18.210891723632812,-17.46802520751953
982,2018-02-18-12:42:44,2018-02-18 12:42:44.584588,2018-02-25-15:25:28,169.24256348609924,614564.2639653683,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,2018-02-18-12:42:44,2018-02-18 12:42:44.815137,2018-02-25-15:25:29,169.47293543815613,614564.2639653683,283,0.0018290055450052023,0.00453921128064394,0.42586269974708557,0.19267457723617554,0.001023670076392591,0.008075742982327938,0.01342176552861929,0.3030850887298584,-0.6179656982421875,96.1484375,9.485214832238853e-05,0.001023670076392591,2.1550972117978517e-09,0.00022098812041804194,0.007470554672181606,0.8795315623283386,1.36791591387464e-08,50.005348205566406,7.634702825498607e-08,18.151464462280273,2.3823416995583102e-05,1.591627524222261e-11,3.7705496652051806e-05,3.776948506128974e-05,13.391325950622559,1.0114308279796091e-09,7.932711709734974e-10,1.7676522929832572e-06,0.0069487569853663445,0.010296810418367386,44.82440185546875,-5.91292142868042,-17.863901138305664,-14.983109474182129
984,2018-02-18-12:42:45,2018-02-18 12:42:45.028587,2018-02-25-15:25:29,169.6864218711853,614564.2639653683,283,0.0018290315056219697,0.004540111869573593,0.42594805359840393,0.19267410039901733,0.004672423005104065,0.03206230327486992,0.003402150934562087,0.8299781680107117,-0.016448974609375,98.644775390625,0.0001613135973457247,0.0004879327316302806,2.8540068086613246e-08,1.1046963521721409e-07,0.0006382035790011287,0.019803272560238838,1.8643884658331444e-08,18.357662200927734,3.6352876264800216e-08,58.67063903808594,1.4693738194182515e-05,8.371748390009759e-13,3.5959897104476113e-06,0.004672423005104065,93.67294311523438,1.1281519052275257e-09,2.263413989567198e-08,2.330373047310097e-11,0.0032960630487650633,0.0005712629645131528,44.668006896972656,0.5622080564498901,-16.845985412597656,-15.574453353881836
985,2018-02-18-12:42:45,2018-02-18 12:42:45.173094,2018-02-25-15:25:29,169.83104467391968,614564.2639653683,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,2018-02-18-12:42:45,2018-02-18 12:42:45.307954,2018-02-25-15:25:29,169.9648551940918,614564.2639653683,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,2018-02-18-12:42:45,2018-02-18 12:42:45.444505,2018-02-25-15:25:29,170.10242795944214,614564.2639653683,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,2018-02-18-12:42:45,2018-02-18 12:42:45.596778,2018-02-25-15:25:29,170.25463128089905,614564.2639653683,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,2018-02-18-12:42:45,2018-02-18 12:42:45.757205,2018-02-25-15:25:30,170.41482067108154,614564.2639653683,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,2018-02-18-12:42:46,2018-02-18 12:42:46.011034,2018-02-25-15:25:30,170.66793727874756,614564.2639653683,284,0.001725344336591661,0.00415595481172204,0.4270748198032379,0.1926741898059845,1.6057465076446533,0.004816034343093634,0.02295929379761219,0.21385787427425385,-0.03249359130859375,95.95515441894531,2.474029514587528e-08,1.6057465076446533,1.5631545466021635e-05,0.0009104911587201059,0.0005212678224779665,4.671108513321087e-07,6.914723460482719e-09,76.58955383300781,5.617113174594124e-07,0.16592732071876526,0.00031536034657619894,6.851738620916592e-11,3.5918637877330184e-05,0.06433731317520142,3.245485544204712,1.0330106903211345e-07,0.0004073829622939229,9.736284482642077e-06,4.2465044316486456e-06,9.943405166268349e-05,43.76099395751953,6.167815685272217,-27.881263732910156,-10.24447250366211
991,2018-02-18-12:42:46,2018-02-18 12:42:46.222639,2018-02-25-15:25:30,170.88060235977173,614564.2639653683,284,0.0018288501305505633,0.004538851790130138,0.426351934671402,0.1926746666431427,0.026524977758526802,0.004557010717689991,0.023941712453961372,0.1932477056980133,-0.01349639892578125,94.77739715576172,2.147599388990784e-06,0.0035441319923847914,2.5960571292671375e-05,2.698276047041759e-09,0.00028982129879295826,0.0001953417231561616,1.4621664989888927e-09,97.27330780029297,1.4129368537396658e-06,0.10998118668794632,2.028576318480191e-06,8.838575352295916e-15,6.0020356613676995e-05,0.026524977758526802,1.416976809501648,3.6697475613856056e-10,3.7346756016631844e-06,3.628209981343389e-07,9.257278179575223e-06,1.4838863080512965e-06,43.02526092529297,7.507321357727051,-15.035171508789062,-8.94802188873291
992,2018-02-18-12:42:46,2018-02-18 12:42:46.428736,2018-02-25-15:25:30,171.0867280960083,614564.2639653683,284,0.001829085755161941,0.004506741184741259,0.4626427888870239,0.19267365336418152,0.35509800910949707,0.00016439812316093594,0.287864625453949,0.19441869854927063,-70.35992431640625,86.09204864501953,3.810224598055356e-06,3.1865705629741115e-09,9.661768672231119e-06,99.99991607666016,1.5197904758679215e-05,99.91300964355469,8.903546699912113e-08,44.81577682495117,1.6482128162298437e-12,0.36137375235557556,0.4870525002479553,1.4852452601132882e-10,7.010348326730309e-06,0.35509800910949707,99.49182891845703,3.4037825861902085e-14,1.524533055352606e-09,0.0006459605065174401,5.013718457872081e-15,0.21207772195339203,15.870597839355469,-12.88521671295166,12.716779708862305,1.952668309211731
993,2018-02-18-12:42:46,2018-02-18 12:42:46.574899,2018-02-25-15:25:30,171.23272490501404,614564.2639653683,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,2018-02-18-12:42:46,2018-02-18 12:42:46.798824,2018-02-25-15:25:31,171.45671939849854,614564.2639653683,284,0.001826887484639883,0.004531404469162226,0.42586052417755127,0.2875498831272125,0.03305874019861221,0.004546103533357382,0.024006173014640808,0.19311468303203583,-0.00020599365234375,88.10358428955078,1.1967704605098106e-09,0.03305874019861221,2.132082732586582e-09,3.964752526286475e-09,0.0007355822017416358,2.9059327860680995e-11,1.6532837889826624e-06,0.32225871086120605,1.5653669834136963e-05,0.007917125709354877,5.041165877628373e-06,1.2395236226314665e-10,3.777416706085205,7.662991663437424e-08,0.0014205120969563723,3.7519485296400035e-09,0.00032428084523417056,5.3852978453505784e-05,1.4891917089698836e-05,1.0483645382919349e-06,44.23262023925781,11.988621711730957,-6.658769130706787,-11.913747787475586
995,2018-02-18-12:42:47,2018-02-18 12:42:47.037520,2018-02-25-15:25:31,171.69486331939697,614564.2639653683,284,0.001795486779883504,0.00441320426762104,0.4258910119533539,0.19281427562236786,0.5098473429679871,0.004618796519935131,0.023736830800771713,0.19895516335964203,-0.0011138916015625,92.28823852539062,6.155401877094846e-08,0.5098473429679871,8.639564725854143e-07,1.061458976270302e-10,0.006790474522858858,1.271610963228531e-12,1.0376890458019261e-07,90.81947326660156,4.966823325958103e-07,0.0010165779385715723,0.00041850912384688854,7.646481364753654e-11,0.006887982599437237,1.150167463492835e-06,0.0004819975874852389,1.4598625419637301e-08,0.000166133395396173,0.0028344036545604467,0.0015085393097251654,1.278296531381784e-05,46.130245208740234,9.589146614074707,-3.4197616577148438,-10.00219440460205
996,2018-02-18-12:42:47,2018-02-18 12:42:47.312660,2018-02-25-15:25:31,171.9703598022461,614564.2639653683,284,0.0018137549050152302,0.004471329972147942,0.41867685317993164,0.2335662543773651,0.23147892951965332,0.004586811177432537,0.023878861218690872,0.1960006058216095,-0.0877532958984375,97.13459014892578,1.2462365361898264e-07,0.23147892951965332,1.4723756976309232e-05,3.986511956100003e-07,0.05958060920238495,1.8848492211454015e-10,0.001106466050259769,0.003636704059317708,0.23539048433303833,0.018106503412127495,4.784154043591116e-06,5.832796023952369e-09,1.8153282403945923,3.79866715860544e-09,0.0023838882334530354,4.8377055463788565e-06,0.17541366815567017,0.0026861880905926228,8.078054634097498e-06,0.000832664140034467,46.07115936279297,4.3830766677856445,-18.708492279052734,-11.255468368530273
997,2018-02-18-12:42:47,2018-02-18 12:42:47.538891,2018-02-25-15:25:31,172.19682097434998,614564.2639653683,284,0.001823225524276495,0.004549854900687933,0.4268072545528412,0.19301672279834747,0.043520137667655945,0.10544082522392273,0.001043692696839571,1.9985096454620361,-0.10291290283203125,96.6505355834961,0.043520137667655945,0.001212627743370831,3.257563730585389e-05,12.861222267150879,0.04265446215867996,0.10284537822008133,5.543415682041086e-08,0.2571815848350525,0.007314566522836685,94.36029815673828,0.005717641673982143,1.94134641695598e-09,0.009105767123401165,2.966579813801218e-06,14.353230476379395,3.519372640536922e-11,2.0699557345960073e-10,7.13360236659355e-07,0.000277214334346354,0.09533114731311798,44.89503860473633,-5.188497066497803,-23.592647552490234,-15.025115013122559
998,2018-02-18-12:42:47,2018-02-18 12:42:47.769022,2018-02-25-15:25:32,172.42703652381897,614564.2639653683,284,0.0018258546479046345,0.004491424188017845,0.42593634128570557,0.1927395761013031,0.018141914159059525,0.01028644759207964,0.010890365578234196,0.3588683307170868,-0.30928802490234375,94.94602966308594,0.015238890424370766,0.018141914159059525,3.697753982123686e-06,6.371363162994385,0.26756832003593445,0.32006677985191345,2.296367824783374e-07,6.3382134437561035,6.904651399963768e-06,24.54401969909668,0.0007818886078894138,1.897393353544885e-11,0.0005484355497173965,5.32139529241249e-06,0.040662504732608795,4.729415470361431e-11,5.196241215088548e-10,1.0707252613428864e-06,3.556909405233455e-06,0.09501843899488449,45.675628662109375,-7.3343329429626465,-17.52979278564453,-16.598957061767578
999,2018-02-18-12:42:47,2018-02-18 12:42:47.978721,2018-02-25-15:25:32,172.6365954875946,614564.2639653683,284,0.001829085755161941,0.004538591951131821,0.761544942855835,0.19267593324184418,13.33281135559082,0.0013386703794822097,0.06002926453948021,0.19270959496498108,-32.328369140625,83.88117218017578,2.7203428842881294e-08,2.6316284221228337e-11,0.0005121664726175368,99.99388122558594,1.1975296843047545e-07,36.644561767578125,0.0014175052056089044,98.93241882324219,4.457975655292046e-11,0.007510060910135508,0.02039225772023201,3.475371466304944e-12,0.00012093142868252471,13.33281135559082,99.46593475341797,1.932292650538847e-12,7.361384177784203e-06,5.30910540419427e-07,7.49998457547236e-19,0.0010486711980774999,15.761808395385742,-13.752934455871582,5.287960529327393,3.275339126586914
1000,2018-02-18-12:42:48,2018-02-18 12:42:48.191325,2018-02-25-15:25:32,172.84925627708435,614564.2639653683,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,2018-02-18-12:42:48,2018-02-18 12:42:48.422470,2018-02-25-15:25:32,173.0803999900818,614564.2639653683,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,2018-02-18-12:42:48,2018-02-18 12:42:48.637255,2018-02-25-15:25:32,173.29522466659546,614564.2639653683,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
